2,14,27,5,5,1,25,1,2,23,3,12,25,29,26,26,18,2,6,5,26,1,2,15,4,2,4,28,1,15,18,3,13,28,5,7,24,25,24,20,19,4,14,19,6,6,5,27,5,6,5,29,26,5,4,1,15,1,2,29
5,6,28,2,5,5,26,5,15,24,5,4,22,11,11,27,19,4,4,2,27,1,7,25,1,1,1,1,2,3,3,5,7,27,5,1,25,26,25,27,26,2,15,6,1,5,3,28,6,6,5,22,25,26,4,8,3,1,3,30
1,13,29,1,5,1,27,2,12,25,3,16,9,5,5,1,1,1,1,1,28,3,11,26,4,5,4,29,3,15,15,2,7,29,2,2,9,27,11,28,27,1,14,20,5,6,4,29,5,1,5,30,27,27,4,3,23,4,13,31
4,2,29,4,3,5,28,5,13,12,2,9,23,17,17,28,20,3,3,3,29,4,11,24,2,2,1,30,2,13,19,2,4,30,1,13,1,28,26,29,28,1,14,20,5,4,4,30,4,6,4,31,24,28,3,8,24,5,16,27
4,13,24,4,4,5,29,2,4,3,2,12,14,28,6,29,21,6,4,3,30,1,5,27,1,4,5,31,1,5,20,5,1,31,4,14,6,29,27,30,29,5,8,17,1,3,3,31,5,1,5,32,28,29,2,2,25,2,9,32
2,3,30,4,5,2,30,2,2,2,4,14,21,30,27,30,8,3,1,5,12,5,12,2,5,3,3,32,1,2,1,3,14,32,3,5,26,30,28,18,30,5,12,21,6,6,1,32,1,5,3,33,29,30,3,7,18,5,13,33
4,4,6,4,6,4,31,5,10,13,5,10,26,31,28,31,22,6,3,1,16,3,5,6,3,5,5,11,2,3,3,4,4,28,5,15,27,31,29,3,3,5,4,11,4,1,5,33,2,3,3,34,30,31,5,7,26,4,14,3
5,2,31,1,6,3,32,2,14,21,5,13,27,5,5,32,20,6,5,4,20,5,4,18,2,1,1,33,1,11,14,3,9,33,3,13,28,32,30,31,28,1,13,9,2,2,2,34,1,5,3,35,14,32,4,14,27,2,9,34
2,11,32,2,6,2,33,2,6,10,2,9,23,2,2,33,23,2,3,5,31,3,6,4,5,3,4,14,3,15,15,5,14,27,2,16,29,33,31,32,13,3,14,22,3,4,4,35,3,5,3,36,31,33,3,7,10,5,1,35
4,3,33,3,4,4,34,4,2,26,1,1,1,25,24,34,19,5,4,4,13,2,13,9,3,2,3,34,1,3,7,1,5,30,2,14,30,34,32,4,4,2,10,13,3,1,2,36,5,6,3,37,32,34,5,2,28,5,7,29
2,5,18,3,6,1,35,2,15,27,4,14,21,12,12,17,2,3,3,5,32,1,7,25,2,1,1,35,4,1,21,1,2,34,4,6,5,2,2,33,31,3,10,16,2,4,1,37,3,4,2,38,33,35,4,4,20,4,11,36
3,14,29,3,1,4,2,3,1,10,5,1,28,32,29,35,21,3,2,1,3,1,4,28,6,4,4,36,2,2,2,4,10,33,1,6,31,35,33,34,32,2,12,22,2,1,5,38,2,3,5,39,34,4,2,14,29,3,13,11
5,5,34,6,1,2,36,1,5,28,3,12,25,21,20,36,23,1,3,5,33,1,13,16,5,1,1,37,2,12,8,4,6,35,5,1,25,8,8,35,12,3,3,6,5,2,4,39,2,1,2,40,23,36,1,11,30,3,6,37
1,9,35,5,2,3,37,1,6,15,5,14,29,28,6,37,24,2,6,2,34,4,14,29,2,2,4,38,4,5,22,3,14,36,3,10,7,30,28,31,28,5,14,6,6,1,2,16,1,5,3,41,35,37,5,8,31,5,16,38
4,2,34,6,3,2,38,3,13,29,1,15,30,8,8,38,25,4,5,1,21,5,1,30,5,1,5,25,5,2,14,1,14,6,5,5,32,36,34,4,4,3,4,23,3,3,2,40,1,6,5,42,36,38,4,7,32,3,13,39
3,15,36,5,5,5,9,3,3,3,2,8,31,10,10,39,26,2,6,5,26,2,9,23,1,5,1,39,5,10,23,5,5,37,1,5,7,37,35,2,2,5,2,10,5,6,4,41,3,6,5,43,37,7,2,3,33,5,11,40
2,10,37,3,1,3,39,5,15,24,5,7,19,7,7,40,27,2,2,2,35,1,2,15,6,6,3,40,2,13,19,1,4,11,3,7,33,7,7,36,33,5,5,24,5,4,3,42,4,6,3,44,38,39,1,15,34,3,10,41
1,11,38,5,5,4,40,1,6,15,1,2,32,6,6,41,20,1,3,1,16,5,14,31,1,4,5,31,1,8,9,2,7,38,1,7,34,37,35,31,28,5,3,25,4,6,4,18,5,2,5,31,2,7,4,10,11,4,12,42
5,16,39,3,5,1,41,4,16,30,1,16,33,11,11,42,28,5,4,5,36,3,8,14,1,3,4,23,2,8,7,5,2,9,5,2,11,29,27,37,27,2,8,6,6,3,5,24,4,2,1,45,39,40,3,11,28,4,14,15
1,10,40,5,2,2,12,3,2,31,1,15,30,33,16,43,13,4,5,1,21,1,15,6,2,4,5,41,5,6,24,2,11,15,1,12,17,38,36,38,34,5,6,26,1,6,2,43,6,6,2,46,40,1,1,6,35,1,12,22
2,15,41,6,3,1,2,2,5,5,5,4,22,34,30,44,22,3,3,1,37,5,15,32,6,5,3,42,2,7,25,3,15,36,1,11,33,3,3,27,26,1,15,13,6,5,1,42,4,1,3,47,41,41,4,1,36,1,1,43
1,9,35,2,6,3,42,5,16,30,2,11,34,35,31,45,29,2,6,4,28,5,5,3,5,2,2,43,5,11,24,2,14,39,2,15,20,39,29,39,35,3,3,6,5,1,1,44,2,5,3,48,32,21,3,9,25,3,4,32
3,2,15,4,2,4,43,4,16,30,4,13,18,20,8,16,4,1,4,5,38,4,10,16,6,5,5,44,5,15,20,1,8,40,1,4,19,40,37,5,5,4,15,27,4,5,2,4,1,1,3,38,28,25,2,15,26,4,15,1
2,13,3,5,4,4,20,4,8,32,1,14,30,36,32,6,6,1,3,4,39,5,15,32,5,1,5,25,2,4,4,4,10,41,1,16,18,26,25,40,36,1,5,28,1,5,2,45,6,4,2,49,9,8,5,10,22,5,3,11
2,1,13,5,2,2,12,4,8,26,4,1,21,30,27,12,12,3,6,3,40,2,12,33,4,5,5,33,3,4,26,1,12,42,5,12,21,11,11,41,37,5,10,29,1,6,4,16,3,1,5,50,21,14,3,11,37,3,13,44
1,9,31,3,5,5,44,4,12,16,5,1,28,37,33,46,3,2,3,4,41,5,10,25,2,1,3,45,4,11,10,3,6,17,1,12,35,9,9,42,38,1,11,30,1,5,4,46,4,1,2,51,18,18,2,15,2,4,7,34
5,3,11,3,6,1,35,3,15,7,4,8,35,30,27,33,23,3,6,1,42,1,3,3,5,6,5,37,2,14,27,1,15,24,2,8,29,41,3,43,39,1,7,31,4,2,3,47,1,2,2,6,21,42,3,4,35,2,11,40
3,10,19,2,1,1,45,5,13,17,1,2,32,6,6,47,19,5,6,3,10,2,1,5,5,3,5,46,2,6,3,5,12,43,2,2,9,24,23,44,17,4,4,5,2,3,1,3,5,1,3,26,42,30,4,4,38,1,14,20
4,10,42,2,3,5,46,2,2,2,5,3,6,38,16,48,30,6,3,4,43,5,15,32,4,1,3,47,4,8,28,4,5,30,1,4,23,42,38,39,35,5,7,21,1,1,5,48,1,1,1,38,25,43,4,9,12,4,7,45
1,5,12,5,3,4,47,2,3,33,2,13,2,39,34,49,11,5,5,3,44,4,4,34,4,1,2,48,2,14,27,3,15,44,3,14,36,2,2,45,40,2,14,32,2,4,3,49,1,4,1,52,20,20,2,2,7,3,14,17
3,15,43,6,3,4,48,1,13,34,1,7,12,30,27,50,31,5,6,4,42,5,12,2,5,5,4,49,5,9,25,3,10,9,2,4,5,43,39,46,41,3,14,22,5,1,2,50,1,5,2,53,43,44,2,15,39,1,12,2
3,1,32,6,2,4,49,5,4,4,3,13,1,13,13,51,32,6,2,1,45,4,9,35,2,3,5,50,4,9,8,4,8,45,2,10,37,7,7,47,42,3,7,33,2,1,4,51,3,3,2,54,44,45,5,12,36,2,6,46
5,6,29,6,1,3,9,4,12,16,4,10,36,40,35,14,7,1,3,2,18,2,3,36,2,6,2,51,2,1,29,3,10,9,2,9,13,44,40,48,43,4,14,19,2,4,3,28,4,2,1,45,45,19,1,14,40,4,10,47
1,3,7,5,6,3,50,3,12,18,5,9,9,41,12,52,33,4,1,3,46,2,7,37,1,5,2,52,3,6,6,1,12,42,4,1,38,38,36,49,44,5,14,6,5,2,3,52,5,5,1,55,46,46,3,15,41,5,8,47
1,12,42,2,6,2,33,3,4,4,2,11,34,17,17,53,32,6,1,1,47,3,14,38,4,3,1,53,3,9,10,3,3,11,3,3,20,45,41,44,17,2,4,34,2,1,5,53,3,4,1,56,39,47,3,15,42,5,11,48
2,4,10,2,4,1,51,5,4,4,2,13,2,42,18,54,34,6,5,1,3,5,8,39,5,2,2,43,5,14,30,1,9,23,2,1,25,25,24,50,45,4,16,22,1,4,4,54,6,1,4,57,19,19,1,16,43,5,8,17
5,16,44,6,3,3,52,5,13,12,2,8,31,39,34,3,3,6,2,4,48,5,12,37,2,2,5,54,2,5,31,2,8,46,3,2,39,46,42,6,20,2,7,33,2,3,5,55,4,5,5,58,47,48,1,12,44,3,4,9
2,2,45,2,3,4,9,2,6,10,4,4,4,41,12,52,33,2,4,4,49,1,9,33,2,1,3,45,1,10,12,4,7,39,4,6,4,47,43,23,22,2,13,35,1,4,4,54,2,6,2,59,48,44,3,4,45,5,6,22
2,10,9,4,4,5,29,5,2,11,3,2,16,43,36,55,17,2,3,4,41,3,10,40,2,6,1,39,3,5,5,3,8,47,5,12,7,46,18,22,21,4,1,7,4,4,1,22,6,1,1,60,48,49,3,1,46,4,2,24
3,7,46,2,2,2,2,5,12,35,1,14,37,21,20,47,19,1,1,4,50,4,1,28,4,1,5,55,4,8,12,4,11,48,1,7,8,43,39,51,1,5,4,11,2,5,5,56,5,1,3,61,3,11,1,8,32,1,14,49
1,6,47,1,6,1,53,4,6,36,1,11,3,44,37,16,4,2,2,4,51,5,13,25,4,1,2,56,4,9,8,4,14,31,2,13,25,9,9,30,29,4,13,27,6,5,2,15,5,4,4,49,49,50,2,12,47,4,2,50
5,6,33,3,3,1,54,4,6,36,5,5,3,33,16,38,25,2,6,3,52,4,9,41,1,1,4,57,2,11,32,1,3,10,4,14,6,48,44,21,2,4,14,19,3,3,5,11,6,6,2,30,21,51,3,7,16,5,1,36
2,3,42,6,6,4,55,2,7,6,3,2,16,45,38,21,3,1,2,3,8,4,13,21,3,6,2,58,5,13,33,4,12,30,4,11,15,49,34,46,41,4,11,10,4,1,4,39,1,1,2,62,12,37,5,10,48,2,14,2
2,2,26,3,5,5,44,5,13,12,2,16,18,46,2,28,20,5,3,5,53,3,14,42,4,2,5,59,4,5,22,2,13,49,1,13,1,50,11,7,7,5,7,21,2,6,1,51,2,6,2,63,7,25,1,12,49,2,11,21
5,1,43,6,1,1,56,5,7,37,2,5,23,47,39,37,24,3,3,3,29,5,13,25,1,4,2,60,4,13,6,2,14,50,2,3,40,51,45,6,20,3,1,3,5,6,5,19,3,1,5,64,37,52,5,15,21,4,1,51
3,3,48,1,1,5,21,5,13,12,2,7,12,22,21,56,35,4,4,2,27,2,2,43,5,1,4,61,5,11,24,2,10,14,2,10,37,29,27,52,46,2,10,13,2,2,4,57,3,5,5,20,6,53,5,9,50,1,4,12
4,6,49,1,6,4,57,2,8,15,1,7,12,9,9,17,2,2,4,4,54,1,8,28,6,5,4,62,3,16,11,3,5,45,2,1,3,18,7,16,16,1,8,36,5,2,1,58,6,3,2,65,41,41,4,16,38,1,16,38
3,6,28,5,4,3,7,2,15,27,1,11,3,48,40,57,27,3,3,3,29,1,15,6,1,5,4,63,1,13,24,3,4,51,5,3,9,52,23,31,28,1,7,31,3,1,2,36,5,1,2,29,6,53,2,13,51,2,8,52
2,6,33,2,4,1,51,3,3,3,2,1,38,15,15,42,28,5,4,5,23,1,5,44,2,2,3,25,5,14,30,5,15,16,2,11,32,53,45,26,25,4,3,37,6,3,5,24,4,1,5,66,50,41,1,14,52,5,12,53
4,10,44,5,5,5,9,5,5,10,1,14,37,17,17,58,36,4,5,1,21,2,16,33,6,1,4,64,2,2,34,1,15,24,4,12,41,52,23,33,31,2,4,34,4,6,4,18,2,1,5,67,43,54,1,9,2,4,7,19
5,5,32,2,5,5,26,4,2,26,3,15,26,28,6,58,36,3,5,4,7,2,5,40,4,1,2,16,3,6,6,3,13,52,1,6,42,24,23,10,10,5,11,10,5,4,2,59,4,1,5,19,24,55,1,4,53,3,2,30
4,7,50,5,4,3,7,5,16,30,3,12,25,43,36,30,8,2,6,4,28,5,12,45,5,5,1,21,3,14,35,1,10,10,4,8,18,51,45,45,40,4,16,22,1,5,5,60,1,6,1,5,51,9,3,13,19,2,10,39
1,15,18,4,3,1,4,1,12,20,3,12,25,4,4,20,16,3,6,4,55,1,3,3,4,5,3,65,3,16,11,2,5,20,4,15,26,54,31,53,21,1,13,9,4,2,5,10,5,2,4,35,7,25,2,4,16,3,14,28
3,2,37,1,2,4,58,1,6,15,4,1,21,49,32,59,24,5,1,2,56,4,12,46,6,5,3,42,2,8,7,3,14,24,3,16,5,54,31,54,47,2,10,13,5,3,4,61,4,3,4,68,36,38,4,10,25,4,1,45
1,9,30,2,3,1,18,2,1,22,5,15,24,50,15,59,24,3,1,2,11,1,10,24,4,1,3,66,3,3,6,4,4,53,5,5,27,30,28,48,43,5,1,18,2,6,4,62,1,5,5,58,52,1,4,13,54,4,4,32
3,16,17,5,3,3,47,1,2,23,2,10,2,10,10,41,20,3,3,5,32,2,13,47,1,2,5,67,3,6,6,1,8,30,2,1,38,40,37,55,48,1,13,9,1,3,3,7,1,2,1,45,53,56,3,16,43,2,2,54
4,11,51,5,2,5,59,2,4,3,3,4,39,18,18,10,10,5,3,1,57,1,9,33,2,2,5,54,4,15,36,5,8,54,2,14,17,20,19,56,49,1,7,31,2,1,4,63,2,4,3,4,54,10,3,16,50,2,16,34
1,2,52,6,4,1,14,3,6,6,5,1,28,51,41,60,37,4,1,4,58,2,7,4,5,1,4,61,2,5,31,1,4,12,3,14,43,13,13,11,11,1,4,38,4,2,4,51,2,6,1,69,20,20,4,10,47,5,13,35
3,2,53,5,3,4,11,2,2,2,3,12,25,52,42,39,26,4,1,3,46,4,13,21,1,1,4,68,2,13,19,2,10,14,4,7,3,55,1,57,5,2,12,22,6,1,4,18,4,6,5,65,12,5,1,10,55,5,2,8
3,4,46,6,2,5,13,2,9,38,5,9,9,53,43,4,38,6,5,2,3,1,12,48,2,2,1,69,1,14,37,5,14,11,5,6,44,3,3,58,25,4,14,19,2,3,3,24,6,3,4,70,5,5,1,4,53,1,11,3
3,14,3,2,6,3,42,1,4,39,3,3,3,54,44,24,6,1,3,1,16,1,7,25,1,3,4,70,3,7,8,3,12,1,2,2,28,55,1,59,50,4,7,11,5,2,1,58,1,4,4,71,55,57,4,15,13,5,10,48
4,14,45,1,2,2,60,3,4,4,5,16,40,41,12,61,39,1,3,1,16,4,2,49,2,5,5,47,3,12,27,5,11,7,4,16,2,48,44,28,27,4,13,27,2,1,1,64,2,3,1,72,56,58,1,5,56,1,3,16
3,14,54,3,2,5,61,4,11,17,2,8,31,55,45,56,35,1,4,3,5,5,15,7,4,6,5,71,4,15,36,1,15,24,5,11,38,56,46,59,50,3,16,14,3,4,5,65,1,6,3,30,15,56,4,10,57,5,11,55
2,5,27,2,5,3,62,1,15,40,2,7,41,56,46,62,40,6,6,4,53,2,9,39,6,3,4,72,3,3,6,4,13,42,5,13,45,26,25,20,19,1,2,39,5,3,4,66,5,4,2,69,5,5,2,5,46,4,2,3
2,4,1,4,1,1,63,3,16,18,3,7,7,10,10,4,38,1,4,1,14,5,5,3,6,3,3,73,4,9,8,3,13,48,5,11,20,57,47,60,51,2,12,22,2,3,2,27,2,3,1,39,8,7,4,5,34,3,3,42
5,6,55,3,3,5,64,5,7,37,1,13,42,31,28,63,6,4,2,5,59,3,16,50,2,5,5,31,5,14,30,1,2,34,5,15,27,14,14,6,6,1,10,25,1,1,1,1,4,2,1,73,57,59,2,16,27,1,8,17
4,9,56,4,6,4,31,4,9,34,2,13,2,38,47,53,32,4,3,2,60,4,14,51,2,5,5,74,4,14,17,3,11,55,3,13,46,6,6,54,47,5,8,17,1,5,1,67,6,4,1,36,10,17,1,11,58,3,14,38
5,12,57,5,5,5,9,4,11,17,5,13,27,18,18,64,20,4,6,4,43,2,2,52,4,4,5,42,1,5,20,1,15,24,4,9,47,27,11,12,12,4,15,27,3,6,4,68,2,6,2,74,58,7,1,11,59,4,14,27
4,6,34,4,4,5,29,3,8,41,3,2,16,46,2,58,36,1,5,5,61,5,3,33,4,1,3,66,2,14,27,1,16,42,5,5,41,14,14,61,52,5,16,40,6,6,5,69,3,1,1,73,22,22,5,6,21,3,9,23
4,9,47,3,5,1,41,5,8,11,2,6,5,23,22,36,23,5,1,2,56,2,1,5,1,3,4,75,4,15,36,3,5,51,2,4,5,58,48,62,41,1,13,9,6,4,5,26,3,1,3,62,42,60,5,3,35,4,7,33
4,11,58,3,1,3,39,1,2,23,1,8,8,16,16,59,24,2,6,5,26,1,2,15,4,5,2,16,5,14,30,3,10,34,5,8,3,30,28,63,8,5,6,26,5,5,2,70,5,3,4,73,41,41,2,7,19,5,14,37
3,5,42,1,5,2,22,2,12,25,1,9,17,57,48,61,5,6,6,3,62,3,15,53,2,6,3,76,1,10,12,5,6,56,3,7,3,36,34,59,50,5,7,21,4,5,1,71,5,3,4,75,9,8,1,9,60,3,6,28
4,3,59,2,1,4,27,1,12,20,1,9,17,15,15,3,3,6,5,4,20,1,2,6,5,4,1,60,5,15,36,3,15,46,3,6,48,59,21,24,23,4,4,5,4,3,2,72,6,3,2,54,12,61,5,11,60,2,11,27
1,2,31,4,2,3,2,4,12,16,4,7,41,58,37,8,8,4,6,1,43,4,6,8,6,4,1,42,1,4,38,5,13,9,5,6,49,60,49,64,53,5,13,41,4,1,5,25,1,2,2,38,53,56,3,1,46,2,14,26
2,6,10,1,3,3,15,1,8,26,3,3,3,25,24,65,22,2,6,2,34,5,8,47,2,4,4,77,4,16,39,4,11,48,2,13,50,32,30,56,49,1,3,42,3,3,5,73,4,3,4,76,32,41,5,5,2,3,3,56
1,4,41,3,2,2,65,2,1,22,4,16,12,59,49,64,20,3,2,5,9,5,4,18,6,6,3,40,5,14,30,3,12,7,1,15,37,46,18,6,20,3,1,3,6,5,2,9,3,5,4,33,3,11,2,8,27,4,14,21
4,14,60,4,5,4,66,4,7,17,2,8,31,48,40,24,6,5,2,1,63,1,16,54,2,1,3,45,4,5,22,5,4,33,4,16,30,61,1,56,49,2,6,15,3,4,5,24,4,1,1,32,59,56,2,13,61,4,10,56
4,9,12,2,2,2,2,2,2,2,1,14,42,7,7,66,41,2,6,4,52,3,14,42,2,2,1,30,3,10,40,1,13,12,2,10,42,46,18,63,8,5,11,10,4,5,5,69,5,3,2,77,60,62,5,4,42,3,3,55
2,5,18,2,5,1,4,4,16,30,2,1,38,60,8,31,22,6,6,5,64,4,9,41,6,6,4,78,2,15,1,4,4,48,5,8,41,39,29,58,25,3,6,43,4,2,4,51,3,6,5,78,29,40,1,9,47,3,15,26
5,5,52,6,5,3,67,1,5,28,2,9,23,7,7,32,20,1,6,1,65,4,12,43,5,1,4,61,1,8,9,3,10,54,1,7,29,62,30,65,35,1,1,44,6,5,5,11,4,1,1,79,61,9,5,16,33,2,9,49
5,15,61,6,2,4,36,5,14,21,3,8,43,61,31,25,17,5,2,5,56,3,16,50,2,3,1,74,4,10,41,5,9,36,2,6,51,59,21,30,29,1,6,8,2,2,3,30,1,1,4,80,58,5,1,16,15,4,15,57
5,4,2,1,5,2,22,5,3,12,2,3,20,62,50,67,34,4,4,5,66,2,5,25,4,5,2,79,5,3,15,2,11,57,2,13,52,63,50,66,16,2,5,23,1,4,2,74,3,3,5,81,62,4,4,5,15,3,13,16
3,15,16,1,1,4,5,1,6,15,4,8,35,33,16,27,19,3,4,1,23,1,8,39,1,6,3,80,5,4,3,5,11,43,2,8,29,45,41,26,25,1,9,13,1,6,5,75,5,5,5,82,63,25,4,6,42,5,16,49
3,6,62,3,1,1,7,5,9,12,3,2,16,36,32,68,12,2,4,1,67,3,12,14,5,6,4,13,2,8,7,5,2,14,5,16,36,18,7,52,46,5,5,24,5,2,5,76,5,5,4,83,16,16,1,2,62,4,14,3
2,4,63,1,6,3,32,5,2,11,1,16,33,59,49,62,40,6,1,4,68,3,10,40,6,4,5,81,2,16,42,4,4,5,1,4,19,64,21,67,54,3,12,13,4,3,4,58,2,2,1,75,64,63,3,3,26,1,11,58
