105,102,8,52,105,101,108,2,10,2,37
106,103,3,74,106,102,109,8,1,1,101
107,104,8,52,107,103,83,1,4,12,102
108,39,8,46,108,104,110,9,3,1,54
109,105,8,56,109,105,111,6,8,1,103
35,34,7,20,110,106,112,11,7,9,104
110,106,3,12,111,107,113,3,11,4,105
111,107,8,33,112,108,114,4,7,11,106
112,108,4,75,113,109,115,1,5,2,107
113,109,4,76,114,110,116,1,10,8,49
114,110,6,77,115,111,117,4,4,8,108
84,81,8,35,116,112,40,7,11,3,109
115,111,2,16,117,113,118,8,10,3,110
100,112,8,58,118,114,46,11,10,1,111
116,113,6,78,119,115,119,11,3,6,112
117,114,8,27,120,116,120,5,2,8,113
118,115,6,25,121,117,121,4,9,3,114
119,13,2,53,122,118,122,2,2,1,115
120,116,2,19,123,119,123,10,6,2,23
121,117,7,20,124,120,124,11,1,10,116
122,79,8,19,125,121,125,1,8,10,117
123,118,3,10,15,122,64,7,8,3,118
124,119,5,25,126,123,43,3,11,6,119
125,120,3,62,127,124,126,2,4,1,120
126,121,5,44,128,125,127,3,10,11,121
127,122,9,69,129,126,128,6,3,10,122
128,89,5,79,130,127,129,4,11,1,123
118,115,3,28,131,93,130,5,3,7,124
129,123,6,80,69,128,131,9,11,2,125
130,124,3,72,108,129,132,6,9,10,126
131,125,3,68,132,130,133,12,5,9,127
132,126,2,59,102,96,134,6,9,11,128
133,127,2,80,45,131,135,1,3,1,129
134,76,1,22,133,132,136,10,3,11,130
135,128,9,41,134,19,137,3,4,7,131
26,65,9,81,135,75,138,2,11,5,132
136,129,2,80,136,95,139,8,1,7,125
137,130,9,41,137,133,140,5,6,6,133
131,125,4,53,138,134,141,5,1,12,134
8,8,3,64,131,135,128,9,7,7,135
138,131,3,78,139,125,142,10,5,9,136
139,132,7,57,140,136,143,12,11,2,137
140,133,8,18,141,91,144,5,7,1,138
141,134,3,68,142,137,145,10,4,11,139
142,135,5,66,143,138,146,10,9,3,140
143,136,1,37,144,94,147,5,7,10,141
144,131,4,53,145,139,148,3,4,1,142
145,137,7,82,146,140,149,8,5,6,143
146,91,8,83,26,141,51,9,6,10,144
147,138,3,67,64,79,150,7,6,5,145
148,139,2,65,147,142,73,6,4,9,146
149,140,5,35,148,129,151,6,4,12,69
150,141,3,70,149,143,152,11,11,7,147
151,142,7,2,18,144,153,9,10,8,71
152,143,1,84,150,2,154,1,9,11,60
153,144,3,32,151,145,155,3,4,10,85
154,145,8,45,152,146,111,4,7,12,148
155,146,3,77,153,147,118,11,5,5,149
149,140,2,60,62,148,39,9,2,1,150
156,147,2,58,154,29,128,1,2,6,151
157,148,7,29,155,149,156,10,1,11,152
158,149,7,85,156,150,157,6,6,9,153
159,150,5,54,157,151,96,7,7,10,154
130,124,1,7,158,152,45,11,2,12,155
160,151,5,25,126,153,158,11,1,1,156
161,152,3,57,159,154,159,6,11,5,157
162,153,9,86,160,28,160,2,1,4,24
163,154,2,87,161,155,28,3,10,3,158
164,155,1,69,162,156,161,4,7,6,159
26,156,8,88,163,95,162,11,3,8,29
165,157,3,89,164,157,163,3,3,2,160
166,100,9,90,165,158,164,9,9,2,134
167,158,9,40,166,159,165,6,8,7,161
168,88,6,62,167,56,166,3,4,3,162
169,85,5,53,168,160,167,2,11,2,163
170,159,3,91,35,161,168,12,10,4,164
171,160,4,56,122,162,52,5,4,1,165
172,161,5,43,169,163,169,9,3,4,166
173,162,6,51,170,164,170,5,5,3,167
174,163,2,36,171,165,54,6,8,1,103
88,92,3,92,172,166,171,1,4,3,168
175,16,7,55,173,167,172,4,6,4,169
176,164,9,21,174,168,42,10,11,7,23
177,165,7,93,175,169,173,4,4,12,170
149,140,8,23,176,170,174,4,4,12,170
178,166,3,55,91,171,175,4,9,4,171
109,167,6,71,177,172,176,11,4,7,172
179,168,1,33,178,173,177,7,4,11,100
3,3,2,18,36,174,178,1,8,4,140
180,169,2,77,179,121,29,6,11,8,173
181,170,1,67,180,175,179,6,11,6,174
160,151,4,60,181,176,180,5,2,7,175
182,171,1,94,182,177,181,1,5,10,176
183,172,3,94,183,178,182,7,2,2,177
184,66,3,79,184,21,183,7,5,11,178
143,136,3,90,185,179,184,6,2,3,179
185,173,8,77,177,180,185,10,4,10,180
186,174,3,85,186,181,186,2,9,7,28
187,175,1,1,187,182,187,6,3,5,181
188,176,6,12,188,183,188,1,8,12,182
189,177,8,29,189,184,189,3,8,6,183
190,178,3,34,190,29,190,11,8,3,184
191,179,8,30,68,185,191,1,9,1,185
192,180,5,63,191,186,188,7,11,9,186
193,181,3,31,192,187,192,5,4,12,187
194,182,3,60,193,111,193,2,3,12,188
56,183,4,84,194,188,194,2,9,1,65
195,184,4,19,7,189,195,2,6,3,189
196,185,8,30,68,190,196,5,7,12,190
197,44,3,95,195,191,197,8,11,7,191
198,186,5,17,196,33,11,6,4,8,192
128,89,2,56,90,192,47,6,11,1,193
199,187,7,4,197,193,198,8,7,12,194
200,188,7,93,150,194,199,7,5,2,195
201,189,4,55,198,59,200,9,10,5,196
202,190,8,67,199,195,201,12,7,10,54
203,191,9,78,200,196,202,1,7,11,197
204,192,2,87,201,197,203,4,2,12,198
205,193,3,96,202,198,204,10,10,11,199
206,194,3,97,203,199,205,12,1,4,200
207,195,6,12,204,200,206,12,1,2,201
208,16,5,7,205,201,207,7,3,8,202
209,196,3,88,201,202,208,2,6,6,203
26,197,2,98,206,203,209,8,3,11,204
210,45,3,99,207,160,210,2,8,2,205
211,198,2,13,146,204,211,7,4,8,84
212,199,4,60,181,205,212,2,6,7,206
56,55,2,44,208,206,141,3,4,9,207
213,200,9,10,209,207,213,9,1,8,208
214,201,2,19,210,208,214,3,9,12,209
215,202,6,100,211,209,215,7,5,4,57
216,203,4,101,42,210,216,11,10,11,210
217,160,3,17,212,211,217,7,6,4,211
218,87,1,23,213,212,218,3,10,2,212
219,204,6,49,214,213,219,12,11,8,213
220,64,5,53,168,214,220,5,3,11,17
221,148,9,102,215,215,200,4,6,7,214
222,205,2,32,216,37,221,9,1,12,215
223,206,2,45,217,29,222,4,5,11,216
224,14,7,57,218,216,223,3,9,5,59
225,207,9,103,219,217,224,1,7,6,13
226,208,7,76,220,218,225,2,7,5,217
109,209,2,55,182,50,226,11,4,12,71
227,210,8,73,221,219,227,8,11,2,218
228,211,9,89,222,220,228,10,4,4,219
229,212,3,13,223,221,229,5,3,2,220
230,9,5,104,89,222,230,6,4,7,221
231,213,6,55,31,82,231,1,8,10,117
232,20,8,94,224,223,232,11,10,9,222
233,214,7,22,216,111,233,11,6,5,156
234,215,3,1,225,224,234,2,7,9,223
235,216,7,50,226,225,68,7,8,5,218
236,81,3,93,87,226,195,9,4,2,224
237,217,5,105,227,145,235,7,3,10,225
238,218,9,106,228,227,217,8,11,5,226
239,219,5,83,229,228,236,5,11,9,175
240,220,8,65,205,229,237,11,1,3,227
241,221,1,3,230,230,238,4,1,5,228
242,222,4,62,231,231,239,1,8,7,229
243,223,3,83,232,232,240,9,9,1,54
244,8,3,107,233,233,241,3,1,9,193
245,224,4,12,176,234,242,12,9,11,34
246,225,1,41,234,235,31,3,3,12,230
247,226,5,15,235,236,83,3,1,1,231
248,227,6,56,236,237,243,10,7,8,232
249,19,1,9,237,238,244,9,2,5,92
250,51,1,7,238,239,245,1,8,8,233
251,102,5,13,239,240,71,2,8,10,234
252,228,9,26,29,241,246,1,9,10,235
69,66,4,73,145,224,247,8,7,4,40
253,79,3,3,240,242,248,8,11,6,65
254,229,9,14,241,145,249,6,2,9,236
255,139,1,46,242,129,250,6,8,11,125
256,198,7,84,243,243,251,12,9,5,237
257,226,1,101,244,244,252,10,3,12,238
258,230,1,13,32,245,253,11,6,4,239
259,231,3,73,245,246,42,10,5,11,143
260,152,6,95,246,247,254,10,9,2,52
77,74,9,60,238,248,255,6,5,2,240
261,232,7,56,220,249,256,10,6,1,107
262,233,5,65,247,248,257,5,8,7,241
226,208,6,107,248,250,258,9,4,12,242
263,120,2,90,249,56,259,11,9,6,243
263,120,6,7,250,251,39,11,6,10,244
264,234,3,60,251,252,260,1,2,3,218
265,190,7,105,252,253,261,6,10,2,245
266,66,4,105,253,254,262,5,2,2,246
267,235,7,14,103,255,263,7,9,9,247
268,20,5,84,52,256,264,7,9,1,175
52,236,5,67,254,257,51,11,8,7,248
269,237,1,10,63,258,265,4,10,3,249
57,56,3,48,255,259,266,4,5,5,250
270,238,8,63,256,260,267,12,2,10,251
271,239,9,7,257,261,268,4,11,3,252
272,240,9,21,258,262,141,7,7,10,154
273,241,3,40,259,263,269,6,11,11,253
274,242,8,76,260,264,270,2,8,6,254
275,243,6,21,261,265,271,8,9,4,13
276,244,9,8,262,266,272,3,1,9,255
277,245,2,91,263,267,273,5,3,2,220
278,246,9,108,222,268,274,3,10,2,212
279,188,8,88,137,269,275,12,1,5,256
280,247,1,27,264,270,276,7,8,10,257
281,248,3,83,265,271,277,10,8,9,74
282,249,5,109,266,272,183,5,2,7,175
283,91,6,81,65,247,278,4,7,6,159
284,250,1,32,267,273,279,5,2,1,258
127,251,4,50,176,274,280,3,6,1,259
285,252,6,110,268,275,147,2,8,8,260
286,253,6,100,269,276,281,7,1,11,183
287,254,2,55,95,277,282,7,7,10,154
288,124,3,15,270,278,82,12,1,1,261
123,118,9,42,37,279,282,4,4,6,262
289,255,9,45,271,280,283,4,5,5,250
290,256,1,4,4,173,284,8,6,8,263
291,257,6,102,272,281,285,9,2,12,121
292,258,4,65,1,257,28,1,5,7,264
293,259,9,111,273,162,286,9,3,5,169
294,258,3,62,274,282,287,8,4,11,265
295,260,6,60,275,283,288,10,6,9,266
254,229,4,43,148,284,289,10,2,8,267
296,261,2,57,276,285,290,2,11,3,268
257,226,9,112,204,286,291,5,11,11,269
297,262,3,16,265,287,278,8,10,2,270
298,263,1,56,277,288,292,12,9,1,271
238,218,1,94,278,289,293,5,9,2,272
299,264,9,71,26,290,294,7,9,10,273
167,158,9,87,279,291,86,7,3,11,274
300,66,5,92,280,292,295,10,9,5,275
301,265,7,67,281,293,296,4,8,2,276
302,266,9,77,39,294,224,7,6,10,277
200,188,1,70,83,295,297,11,8,6,25
146,91,9,34,282,296,298,8,1,9,278
303,5,3,106,89,297,299,7,6,9,13
304,267,3,113,283,298,300,8,8,2,279
139,132,4,32,255,299,193,11,5,9,280
305,268,3,67,284,300,149,11,6,3,281
253,79,7,107,213,146,111,9,4,5,282
306,269,9,103,210,301,301,7,1,6,283
307,270,6,69,285,43,302,10,3,5,284
308,271,3,114,286,302,303,7,9,2,285
309,38,5,114,287,303,304,7,4,6,19
310,272,9,79,288,304,42,4,2,12,198
311,273,2,50,71,305,178,1,2,8,286
312,274,3,89,289,306,305,4,6,12,287
313,275,6,66,290,171,306,10,8,2,21
314,276,2,67,73,307,307,8,4,9,288
277,245,8,33,30,308,308,8,3,1,250
137,130,6,56,121,309,76,11,10,8,289
315,277,2,45,291,310,54,6,6,7,152
316,278,8,4,111,311,309,9,8,2,32
317,279,6,64,292,312,310,7,6,10,277
318,280,3,113,293,313,311,8,5,8,290
319,281,4,14,214,314,92,11,9,5,291
320,282,7,57,294,315,312,5,8,3,292
99,41,2,102,270,316,252,11,11,1,293
321,182,9,76,295,49,313,4,8,1,294
225,207,1,64,296,135,62,3,10,9,21
322,283,3,93,122,157,314,10,11,8,38
323,284,3,47,297,317,315,4,9,6,112
324,285,6,49,109,310,316,1,1,12,60
325,254,3,25,298,9,317,11,3,11,48
201,189,9,44,212,318,287,1,3,8,53
326,195,5,115,299,94,318,11,1,6,295
327,286,3,36,300,319,319,8,2,5,296
328,172,3,4,301,320,320,1,10,7,297
329,287,9,107,187,321,124,6,3,12,298
330,288,9,2,302,322,321,11,5,7,72
331,289,4,82,303,323,322,6,3,1,154
332,290,1,2,107,324,323,2,8,2,205
333,291,6,75,132,325,324,7,3,3,299
334,292,6,67,154,326,53,9,2,12,121
335,293,3,62,39,37,325,10,8,11,199
336,294,7,86,288,148,326,4,6,10,300
144,131,8,36,72,19,327,3,6,7,19
337,295,9,32,304,195,190,1,11,12,301
338,122,1,116,305,327,328,9,2,12,121
339,296,6,96,27,328,329,11,9,10,287
340,297,8,93,306,310,330,8,3,9,302
341,19,5,91,227,329,331,9,3,1,54
342,298,4,104,307,330,71,12,2,5,208
343,299,2,107,167,331,332,8,7,3,303
344,300,4,19,88,332,333,5,1,8,304
345,219,4,105,308,333,334,8,9,5,226
326,195,5,77,309,334,335,5,4,6,305
346,107,8,99,310,335,336,5,10,8,28
347,301,1,103,311,336,222,7,4,2,306
348,302,3,33,153,337,337,3,10,12,307
349,251,8,54,312,220,338,4,2,3,78
105,134,3,3,109,162,21,5,2,3,121
350,303,3,27,313,133,339,6,4,5,308
351,136,8,47,314,195,340,7,10,9,309
352,304,1,115,315,338,341,9,11,11,226
220,64,1,10,264,339,173,11,4,5,310
353,305,3,63,211,340,64,5,5,5,311
354,306,7,116,316,341,342,11,11,11,312
355,307,5,40,241,342,305,10,8,5,313
356,308,3,105,56,75,343,8,2,1,82
357,106,8,69,141,343,344,9,6,11,314
38,37,3,37,317,65,345,5,1,11,315
21,309,2,74,318,344,346,1,5,8,316
184,66,4,45,150,177,347,8,6,7,317
358,310,5,10,319,345,348,12,1,8,318
359,311,4,43,50,346,349,4,3,9,18
250,312,7,113,291,347,350,10,3,3,319
188,176,3,33,176,31,328,8,1,6,320
211,198,9,115,320,348,351,12,6,4,321
360,313,6,56,321,19,352,11,3,8,49
361,314,1,36,322,218,353,5,3,11,17
362,315,6,3,47,349,354,12,2,3,322
363,77,9,56,323,350,355,10,6,9,266
364,316,6,69,324,196,185,8,6,3,323
365,317,8,91,204,351,356,3,8,7,324
133,37,5,117,233,352,208,4,10,11,325
366,204,7,27,10,353,225,3,5,10,16
133,318,1,17,325,354,357,10,8,5,313
367,319,3,117,143,79,358,3,2,12,326
368,320,2,67,326,355,264,10,4,4,219
369,245,6,69,146,212,359,10,10,10,327
370,66,2,117,238,356,10,10,2,8,267
371,321,5,32,193,357,360,7,8,10,257
372,322,6,97,327,266,361,7,10,11,36
373,323,2,34,195,358,362,11,6,7,328
374,324,2,46,156,359,167,7,3,5,329
152,143,9,88,130,360,363,7,5,7,330
375,321,3,88,71,361,113,2,10,10,331
376,140,7,67,143,362,20,2,6,2,332
222,205,8,28,328,363,364,3,2,12,326
377,325,3,52,118,298,365,2,7,11,333
103,100,9,115,329,348,55,11,3,12,118
378,201,6,64,303,125,366,11,7,3,334
202,190,7,79,330,364,189,1,8,6,335
379,113,2,116,331,365,367,8,1,6,320
99,41,5,58,332,366,156,8,4,8,27
380,326,5,18,333,367,74,4,3,3,336
381,327,1,26,334,2,368,7,4,10,76
375,321,3,64,335,174,369,2,8,7,337
382,87,7,4,336,368,370,7,8,3,118
383,328,8,9,270,165,371,12,2,1,226
197,44,6,25,337,112,372,12,7,5,338
309,38,3,5,338,369,331,4,1,5,228
384,329,6,44,339,76,373,3,9,2,277
385,223,6,58,340,370,152,3,5,9,73
386,330,4,20,42,237,374,10,11,1,339
387,331,6,83,2,75,350,1,7,1,340
388,332,7,52,229,309,375,3,9,3,341
389,297,9,81,15,371,376,8,10,4,231
390,315,1,3,176,372,17,5,5,2,342
391,333,1,20,341,373,361,2,2,10,234
26,197,3,114,48,374,377,1,10,1,239
392,334,6,61,103,374,378,1,11,8,343
393,37,1,67,165,56,71,7,8,11,344
394,335,3,22,296,230,379,1,1,9,345
395,336,5,89,342,375,326,7,4,5,346
396,337,3,67,343,106,380,8,4,6,347
352,304,3,113,344,145,381,7,3,6,56
397,338,6,97,327,127,382,2,11,10,348
398,339,2,88,345,376,157,2,10,12,349
219,204,6,8,346,377,383,9,5,6,350
399,87,2,43,347,19,384,3,8,1,296
400,319,2,115,348,378,385,1,9,5,83
175,16,1,104,349,379,386,7,9,11,351
401,340,6,80,33,380,387,10,3,5,284
402,341,3,56,350,55,388,11,9,5,291
403,342,6,20,351,381,113,5,2,10,53
404,343,3,35,352,382,389,4,11,12,352
405,344,6,46,353,345,122,3,7,3,353
310,272,6,21,84,129,390,7,8,1,121
128,89,8,54,312,383,391,7,9,9,247
181,170,3,118,354,384,387,10,8,6,354
406,345,4,96,203,385,102,2,8,5,311
152,143,2,102,355,386,264,3,11,7,38
183,172,7,16,356,387,392,3,4,12,355
407,144,1,97,190,388,393,3,3,3,356
408,134,2,44,357,29,394,12,1,6,357
409,346,9,119,358,389,193,4,9,4,171
410,347,5,102,314,390,395,5,1,7,358
192,180,3,79,207,60,396,6,8,4,359
411,348,9,12,359,391,397,8,7,6,302
412,303,6,6,360,98,224,10,5,10,360
128,89,2,50,361,257,398,2,8,5,311
413,321,3,113,362,45,399,5,2,5,361
46,45,1,102,363,6,400,8,4,11,265
414,349,3,80,364,25,263,11,8,12,362
99,41,3,6,365,85,392,8,6,2,279
415,350,3,108,366,392,271,5,2,4,208
416,351,1,66,41,332,401,6,1,5,363
417,57,6,68,176,29,402,7,5,12,364
281,248,7,39,317,393,403,2,8,1,365
418,352,3,106,367,129,404,6,10,9,297
419,136,8,117,368,305,405,12,6,11,130
289,255,3,43,369,394,320,2,3,9,366
420,74,8,46,370,37,406,5,2,7,175
311,353,2,103,371,395,407,1,5,6,367
400,319,1,8,372,396,103,5,6,5,70
421,16,5,91,373,106,265,12,2,4,368
88,354,3,43,374,397,408,7,2,5,369
422,355,2,15,375,153,409,8,9,1,217
423,356,5,96,376,398,410,3,11,8,370
181,170,6,84,377,399,411,3,9,8,371
286,225,1,37,209,291,412,7,6,6,372
424,357,3,72,378,2,413,3,8,11,373
425,348,6,69,379,115,42,6,10,3,374
426,358,7,7,380,400,414,8,5,5,375
427,359,3,27,176,329,415,9,7,1,376
154,145,7,94,381,401,416,6,5,3,9
428,360,1,31,382,402,252,5,11,12,377
429,361,2,11,224,403,417,2,8,1,365
235,216,2,114,383,404,321,11,3,9,378
430,362,3,39,351,405,418,5,4,10,379
431,363,9,105,384,157,419,3,8,7,324
432,364,3,74,130,406,420,11,11,11,312
202,190,7,99,43,407,421,4,1,4,380
433,365,8,2,385,266,422,3,5,4,60
434,366,1,9,237,408,423,11,11,5,381
435,367,2,67,202,362,193,12,2,8,49
436,368,4,81,386,409,424,3,5,4,60
206,194,9,59,387,19,425,8,5,9,382
437,369,9,96,388,410,426,9,6,9,80
26,370,4,25,198,411,137,11,6,11,383
438,371,9,56,389,412,92,5,7,1,138
439,372,3,24,390,413,427,2,6,3,189
440,373,2,114,391,195,428,4,4,10,243
317,279,6,105,4,414,172,10,4,7,315
441,374,4,2,392,415,429,9,5,1,384
442,105,3,46,122,17,430,1,9,1,185
443,375,2,71,393,416,132,6,7,2,385
444,301,5,65,394,417,431,1,9,7,370
445,376,7,110,395,418,432,1,3,5,386
446,377,5,104,396,419,433,1,4,1,387
447,272,7,57,171,420,434,3,4,2,166
448,378,1,7,397,421,435,1,8,12,182
449,379,2,113,398,190,106,1,5,12,388
88,380,1,43,399,19,436,2,7,3,389
450,381,6,26,400,422,437,8,4,5,390
451,8,1,32,4,423,438,2,1,10,391
452,290,8,88,163,424,439,12,2,8,49
453,382,3,80,401,425,10,4,1,7,392
454,383,5,30,257,426,440,11,1,1,156
238,218,6,13,13,413,441,7,4,6,19
455,384,4,50,47,427,288,9,8,12,393
49,48,8,49,402,428,442,12,9,11,394
456,146,8,88,163,429,21,2,7,4,395
311,353,3,103,403,85,443,12,3,4,396
457,385,1,15,128,430,306,3,5,7,161
458,32,5,98,404,48,444,6,2,8,397
459,39,3,51,405,431,425,4,6,6,398
460,338,3,96,406,432,79,5,2,5,361
461,386,8,11,100,433,445,10,7,8,232
462,387,2,56,122,178,446,11,5,11,399
463,235,8,92,407,434,447,9,4,12,242
11,11,2,70,408,435,245,8,1,3,93
67,388,8,75,409,436,307,8,11,10,400
409,346,2,42,267,437,448,12,7,11,401
295,389,5,15,410,438,415,8,9,11,14
464,390,4,96,411,439,265,10,9,1,402
255,139,6,93,314,440,449,1,3,7,403
341,19,8,78,412,378,450,3,8,11,373
465,391,8,75,413,304,451,3,8,11,373
206,194,3,42,414,333,39,8,9,1,217
219,204,3,28,415,79,452,1,3,12,377
466,392,5,81,416,441,453,2,9,9,126
435,367,6,51,190,442,399,1,5,2,107
267,235,9,40,417,443,413,2,10,11,404
467,292,1,31,418,444,454,12,2,8,49
51,50,6,98,419,445,455,8,6,5,405
468,393,3,101,124,446,456,11,3,9,378
469,394,9,90,165,447,457,8,3,9,302
161,152,6,90,165,278,458,5,2,7,175
470,60,9,61,420,448,459,9,1,4,282
105,134,1,87,421,449,149,5,8,4,406
471,395,5,77,47,398,460,5,9,5,407
472,396,9,35,116,22,461,10,10,5,408
473,397,3,64,422,316,290,10,10,7,409
474,136,8,46,371,450,149,5,11,10,184
475,398,4,105,335,451,401,12,2,2,410
476,399,3,118,423,197,462,5,6,12,51
10,10,1,101,244,452,39,10,10,11,199
477,155,2,111,418,453,463,12,11,9,411
478,400,4,52,15,454,297,1,9,2,412
428,401,6,110,424,455,464,12,9,8,413
423,356,1,57,227,456,465,12,5,1,414
479,402,5,91,227,457,466,3,6,9,385
76,73,5,112,425,16,467,6,9,7,183
83,80,9,15,328,458,387,2,7,3,389
480,403,8,29,189,210,468,11,8,6,25
481,404,8,10,426,459,469,7,5,11,178
52,405,3,8,427,460,287,4,9,2,31
323,284,9,95,428,461,289,10,4,1,415
379,113,7,27,10,462,470,12,5,4,150
482,406,9,3,414,463,471,9,4,6,92
483,407,2,24,429,182,462,6,9,2,416
69,66,2,74,430,82,276,9,6,7,417
484,387,6,21,132,464,472,10,9,3,140
243,223,4,50,431,278,84,10,3,6,94
485,251,6,73,39,465,473,7,6,4,211
486,254,9,70,261,139,474,12,9,3,331
487,163,5,90,432,466,475,7,11,10,163
17,17,9,9,433,150,476,4,3,6,201
488,408,5,120,434,467,393,3,2,12,326
352,304,7,87,435,444,441,12,1,3,123
489,233,3,18,238,432,477,6,9,4,418
490,255,5,78,276,468,53,3,5,8,419
491,409,3,9,80,457,478,11,2,4,208
492,391,2,62,436,469,479,9,6,5,420
493,394,9,51,364,470,480,9,10,12,421
494,410,7,19,20,471,481,5,5,8,36
495,411,7,79,330,472,106,5,9,10,127
496,260,9,44,212,473,193,8,9,3,275
497,412,2,20,346,474,202,8,5,1,422
36,35,2,49,437,475,203,3,9,8,371
135,128,6,53,127,469,482,5,5,12,108
186,174,5,107,65,476,483,5,5,6,332
458,32,3,18,438,477,161,2,2,8,399
498,413,1,50,439,478,484,9,8,9,65
186,414,6,117,440,479,485,6,7,2,385
145,137,3,79,382,480,486,3,2,10,49
163,154,8,118,441,2,487,4,5,6,423
499,415,6,88,442,453,488,4,10,12,424
500,416,8,64,90,481,489,12,9,4,425
108,39,2,43,347,482,490,8,10,8,426
501,417,4,84,443,483,447,5,9,2,272
197,44,3,44,444,288,491,3,3,2,160
203,191,2,34,445,484,358,8,4,11,265
502,418,7,119,446,485,492,7,6,6,372
503,419,3,84,447,486,15,8,11,2,218
504,420,6,27,357,487,228,8,3,5,58
