3,1,2,20,2,3,5,49,1,27,46,52,20
4,4,5,13,1,2,5,49,3,26,54,22,21
3,4,5,40,1,2,1,50,5,20,55,28,43
1,3,1,5,4,1,1,51,5,15,55,53,16
2,1,1,34,1,1,3,52,5,17,27,54,28
3,3,2,41,2,2,1,53,1,28,43,55,44
4,3,2,10,4,1,2,5,5,3,56,14,14
1,2,5,12,4,3,4,13,5,12,57,47,38
3,1,1,42,2,3,1,9,5,8,29,10,10
3,4,3,16,2,3,5,18,2,18,58,56,45
2,2,1,2,1,1,4,42,1,27,59,30,29
3,3,4,43,3,4,1,45,2,5,15,39,4
4,3,2,10,1,1,2,33,4,28,60,38,25
2,4,2,6,1,4,3,54,3,20,29,57,9
4,1,1,33,4,3,3,55,1,4,61,58,45
3,2,1,11,4,1,3,5,2,1,62,41,7
3,4,4,7,1,3,1,24,2,27,63,59,46
4,4,4,31,4,3,5,56,1,10,64,60,47
2,4,1,20,4,2,2,30,1,29,65,28,27
2,1,1,34,2,2,2,55,4,26,66,41,7
4,2,2,25,3,2,2,46,4,9,67,6,6
3,4,2,32,4,3,2,41,2,15,27,41,7
1,4,3,31,2,4,3,2,2,2,68,19,14
3,4,3,16,3,1,2,32,4,8,69,61,11
4,2,1,17,1,1,3,10,4,6,70,26,25
1,3,1,5,4,3,1,13,5,28,71,58,45
2,2,5,26,1,3,2,50,4,26,66,62,48
3,3,5,35,1,4,3,16,1,20,72,63,49
4,3,2,10,4,2,5,6,1,30,73,64,9
1,3,3,4,4,4,4,57,2,9,61,42,26
3,3,4,43,2,1,1,45,4,27,53,65,30
4,3,5,14,2,1,1,58,5,25,38,38,25
1,1,2,44,4,3,1,4,5,25,24,63,42
3,2,5,4,4,3,2,40,5,26,74,36,35
3,1,2,20,4,1,3,16,4,18,43,41,7
1,2,3,34,1,2,4,59,5,7,60,66,29
2,1,3,2,1,4,3,52,5,7,60,67,50
3,1,3,13,4,1,4,31,1,18,53,68,51
1,3,2,22,4,2,4,60,5,5,16,69,9
4,2,2,21,1,2,4,6,4,12,75,41,7
1,4,3,31,1,4,4,18,1,23,76,15,15
4,1,2,45,4,1,5,61,5,23,71,23,22
3,1,4,36,2,4,5,28,4,10,40,57,9
3,3,5,35,1,2,5,62,3,26,54,66,29
3,4,4,7,3,1,2,63,3,2,7,20,19
3,1,3,13,2,4,1,57,2,12,15,20,19
2,2,2,46,3,4,3,15,1,6,77,35,34
1,4,2,46,4,4,4,64,3,25,78,66,29
4,4,5,13,2,3,4,34,3,10,45,70,8
2,4,3,8,4,2,1,47,2,6,79,11,11
2,1,1,34,4,4,1,2,3,19,80,71,52
4,3,4,9,4,1,3,46,3,11,14,11,11
3,4,1,22,1,2,1,8,1,10,71,35,34
3,1,3,13,1,2,5,10,5,25,38,72,2
3,4,3,16,3,2,4,10,4,5,5,43,36
2,3,2,37,2,3,5,65,4,21,50,69,9
1,1,4,11,3,4,1,29,5,5,60,69,9
1,1,1,1,3,2,4,45,5,2,47,51,42
1,2,3,34,3,1,1,37,4,25,66,6,6
1,4,5,27,2,3,1,30,5,26,81,19,14
2,3,5,15,2,2,1,66,4,4,82,50,41
3,2,2,3,1,3,2,63,2,3,83,44,14
4,4,1,17,3,3,2,67,5,9,84,66,29
1,3,5,47,3,3,3,68,4,18,43,4,4
1,3,4,5,3,3,4,17,3,27,19,73,14
2,3,4,48,4,1,3,46,2,11,63,9,9
4,4,3,49,3,2,4,23,3,25,78,74,5
2,3,5,15,4,2,2,21,4,3,85,28,27
4,1,4,10,4,4,2,69,4,6,10,61,11
1,4,5,27,1,1,1,34,5,24,59,75,53
1,3,5,47,2,3,3,2,2,11,63,65,30
2,3,4,48,3,1,1,1,2,21,31,66,29
4,2,1,17,1,3,2,70,2,28,36,37,3
3,1,5,50,4,2,3,12,2,13,86,54,28
3,4,4,7,2,3,4,62,2,18,87,68,51
2,2,3,38,3,2,5,63,3,19,71,76,1
4,2,2,21,2,4,1,64,2,15,88,1,1
4,4,1,17,3,4,3,24,4,11,89,11,11
2,2,2,46,4,4,2,45,3,1,90,19,14
4,2,4,22,2,3,1,46,4,29,48,77,40
1,3,1,5,1,1,4,18,4,25,66,53,16
1,1,2,44,3,1,3,48,3,17,25,78,54
3,4,4,7,4,1,1,40,4,3,47,79,37
2,2,1,2,2,1,2,49,1,29,90,30,29
2,3,1,15,1,3,5,70,5,6,67,80,2
4,1,3,39,2,4,5,71,5,28,91,72,2
1,2,5,12,4,3,1,21,1,19,21,76,1
3,3,2,41,4,2,5,62,3,16,92,53,16
3,3,5,35,2,4,4,72,1,12,93,22,21
3,3,2,41,4,1,4,2,5,12,94,37,3
1,2,1,39,3,4,4,5,2,26,22,1,1
3,4,4,7,4,3,1,28,2,21,95,29,28
3,3,3,3,2,4,4,58,1,30,96,53,16
3,4,1,22,2,2,4,67,3,19,97,81,40
3,3,5,35,4,4,1,19,5,16,20,10,10
1,1,5,19,4,4,4,31,4,30,98,57,9
3,2,2,3,4,3,2,73,2,21,31,18,18
2,4,2,6,3,1,5,71,3,26,82,82,55
4,1,2,45,3,3,3,43,5,16,37,7,7
3,1,3,13,4,3,2,74,5,13,99,26,25
4,4,1,17,1,2,4,15,3,22,49,58,45
3,3,1,51,1,1,1,9,4,29,67,83,31
3,2,2,3,4,3,1,63,2,18,1,84,41
2,3,4,48,2,2,2,16,4,26,66,85,43
3,2,3,18,4,2,5,66,3,11,27,50,41
1,3,1,5,4,1,5,72,4,4,82,85,43
2,3,1,15,1,1,1,33,2,16,88,25,24
2,4,4,52,2,3,4,58,4,28,67,49,50
1,1,2,44,4,4,5,9,5,22,49,25,24
2,4,3,8,3,4,2,14,3,17,25,70,8
2,4,5,51,3,4,5,41,4,14,100,68,51
1,1,1,1,3,1,5,17,2,19,88,34,33
4,4,4,31,4,3,3,36,4,6,6,86,39
3,1,3,13,4,4,1,53,5,1,101,79,37
1,3,2,25,4,2,4,12,2,19,69,30,29
1,2,1,39,4,4,1,31,5,28,71,11,11
1,4,5,27,4,1,2,55,3,17,25,87,56
2,4,4,52,1,3,2,1,3,1,35,30,29
4,4,2,53,1,2,3,2,1,2,68,2,2
2,4,3,8,2,4,1,6,2,10,102,10,10
4,2,4,22,3,3,1,27,1,10,71,51,42
1,3,1,5,4,1,4,65,4,5,33,36,35
3,1,4,36,2,2,2,2,2,20,103,88,13
2,3,1,15,1,4,1,2,5,4,62,29,28
3,4,5,40,2,1,5,52,5,30,104,28,16
4,4,1,17,3,1,2,8,4,30,5,88,13
1,4,2,46,3,4,5,41,3,13,41,39,4
1,4,2,46,1,2,1,75,3,24,10,64,9
3,3,3,3,2,4,4,61,5,19,91,5,5
3,1,2,20,1,1,4,72,5,10,83,68,51
4,2,1,17,2,4,5,46,1,16,69,57,9
1,4,2,46,3,1,2,58,1,15,20,16,16
1,1,1,1,2,4,4,64,1,27,26,44,14
2,1,5,54,3,2,2,10,5,3,60,29,28
1,1,2,44,2,3,3,44,3,26,54,3,3
4,3,2,10,4,3,4,25,3,29,28,80,2
3,1,3,13,1,4,2,2,2,23,105,89,12
2,2,2,46,2,3,4,9,4,21,104,29,28
2,3,2,37,2,3,1,37,2,24,106,49,40
4,1,3,39,3,1,1,37,5,25,38,82,55
4,1,5,21,1,1,4,75,4,19,69,6,6
3,3,4,43,1,3,2,71,3,15,107,43,36
3,1,4,36,2,3,1,32,4,24,34,90,55
4,3,4,9,2,2,4,74,1,28,43,17,17
2,3,4,48,1,1,4,1,4,19,8,74,5
1,1,3,23,4,1,3,44,3,25,78,26,25
1,1,3,23,1,2,1,32,1,5,67,76,20
1,1,2,44,1,4,4,51,1,1,1,24,23
2,3,5,15,4,4,4,38,3,5,108,58,45
3,3,2,41,2,4,3,50,3,26,108,68,51
2,2,3,38,4,1,5,48,2,25,42,55,44
2,4,1,20,2,2,5,10,2,16,109,22,21
2,3,1,15,2,4,4,75,3,19,71,12,12
2,2,4,16,2,3,2,32,3,13,56,19,14
1,1,2,44,1,4,2,62,5,11,110,48,39
3,1,1,42,2,1,5,37,1,14,23,52,20
2,4,5,51,2,4,4,67,2,6,79,3,3
2,2,4,16,4,3,1,63,4,24,34,4,4
1,2,4,55,2,3,2,54,3,6,32,84,41
1,2,5,12,4,3,4,12,1,25,50,91,57
2,2,5,26,4,1,4,54,2,19,111,81,40
2,1,5,54,1,2,5,37,4,28,75,14,14
4,4,3,49,2,3,3,66,5,4,6,38,25
1,3,3,4,3,3,1,63,3,12,14,71,52
2,1,2,29,4,3,3,14,4,23,34,92,4
3,3,1,51,4,3,2,45,2,27,89,23,22
4,2,5,56,3,4,5,56,4,6,6,80,2
3,3,1,51,1,3,4,67,3,3,33,87,56
1,2,2,25,2,1,5,13,5,5,96,90,55
4,4,3,49,4,3,5,76,1,5,101,43,36
4,4,1,27,4,2,3,21,5,15,47,55,40
2,1,4,30,2,4,4,43,3,13,41,6,6
2,1,5,54,2,2,4,43,2,10,46,8,8
1,3,5,47,4,3,3,47,3,11,14,81,40
1,4,5,27,3,3,3,52,5,2,33,68,51
1,2,1,39,3,2,2,24,4,25,66,93,58
3,2,4,24,2,2,1,71,2,11,80,80,2
4,1,4,10,4,4,4,7,2,26,74,58,45
1,4,3,31,2,1,3,50,1,27,46,19,14
3,3,3,3,4,4,3,2,4,14,40,94,59
3,2,3,57,3,1,1,48,4,25,66,85,43
2,4,3,8,1,2,4,77,3,17,44,43,36
1,2,1,39,2,4,3,23,4,19,16,55,44
2,4,1,20,1,3,1,62,5,12,112,30,29
2,1,5,54,1,3,1,2,3,27,33,31,1
3,4,3,16,4,3,5,21,4,8,10,7,7
2,3,2,37,3,4,3,37,4,10,113,17,17
1,4,1,27,1,1,5,74,4,26,66,5,5
4,1,3,39,3,4,2,19,4,15,66,80,2
1,3,3,4,2,1,4,19,5,21,98,77,40
2,3,1,15,1,4,3,32,2,17,45,88,13
1,4,5,27,3,1,1,7,5,22,49,53,16
1,3,3,4,1,4,5,64,3,20,114,6,41
1,3,3,4,2,4,2,46,3,5,81,69,9
1,4,3,31,4,4,5,57,1,5,68,36,35
3,2,2,3,1,3,4,12,5,21,32,40,34
2,2,1,2,4,4,2,65,1,15,15,15,15
4,1,5,21,1,3,4,59,2,26,22,23,22
2,1,4,30,3,2,1,51,5,16,92,51,42
3,3,2,41,4,1,5,24,5,10,83,5,5
4,3,4,9,1,4,4,57,1,14,103,17,17
1,4,4,18,3,4,2,53,4,13,21,1,1
3,3,3,3,3,2,4,16,3,19,88,3,3
4,2,3,18,4,4,3,5,3,1,35,38,25
3,4,5,40,4,4,2,26,3,8,68,20,19
4,1,2,45,2,1,1,58,3,9,13,75,53
1,4,2,46,3,3,2,60,5,4,115,26,25
1,1,2,44,1,1,2,29,1,24,5,64,9
4,1,2,45,1,3,4,22,1,26,116,95,60
4,1,1,33,4,3,1,74,3,2,7,3,3
2,3,4,48,4,3,5,47,4,19,8,57,9
2,1,4,30,1,3,4,68,3,18,2,47,38
3,3,4,43,1,4,5,48,4,25,66,73,14
1,1,4,11,4,1,5,8,5,2,33,96,51
1,2,1,39,2,2,2,39,4,4,82,31,1
2,2,1,2,4,4,4,34,1,2,28,72,2
3,4,2,32,2,4,2,47,1,5,17,10,10
3,2,2,3,2,1,4,77,2,19,111,87,56
4,1,1,33,4,3,2,55,4,7,96,50,41
1,4,3,31,4,1,2,59,5,18,25,57,9
1,3,1,5,3,2,3,11,2,17,45,2,2
4,2,3,18,2,4,3,3,2,1,111,84,58
4,3,3,28,3,4,3,16,4,8,10,37,15
4,2,2,21,2,2,4,17,3,18,117,4,4
2,3,4,48,3,3,3,7,2,10,102,1,1
1,4,3,31,4,2,4,76,3,11,72,51,42
4,2,4,22,4,3,1,2,4,25,66,2,2
4,4,1,17,4,1,5,23,2,13,118,83,31
1,3,1,5,3,1,4,69,4,12,4,29,28
2,4,4,52,4,4,3,31,5,16,20,82,55
1,1,2,44,1,2,1,17,1,27,119,36,35
1,1,3,23,3,4,2,58,4,8,43,24,23
1,3,2,22,3,2,1,23,2,6,79,47,38
4,4,5,13,4,2,1,48,1,6,41,9,9
3,4,2,32,1,3,5,72,3,16,89,85,43
3,3,2,41,3,4,4,49,5,24,36,80,2
2,3,2,37,3,4,5,33,1,15,20,76,1
2,1,1,34,3,3,2,21,4,7,120,47,38
1,4,4,18,3,3,5,63,3,12,14,2,2
2,3,4,48,1,3,5,34,5,10,83,97,11
1,1,2,44,2,4,1,13,4,18,43,11,11
3,2,2,3,3,3,4,42,4,1,70,2,2
3,4,4,7,1,1,3,57,2,10,17,37,3
1,4,2,46,1,3,1,8,1,6,27,3,3
4,3,2,10,1,3,1,65,2,12,15,25,24
3,1,2,20,2,1,1,25,5,28,71,25,10
4,2,4,22,1,4,5,38,2,20,103,45,21
4,2,3,18,4,2,5,74,2,25,42,5,5
3,2,5,4,2,4,2,21,1,17,65,68,51
4,3,4,9,1,2,5,54,3,7,60,84,41
2,4,5,51,4,4,5,25,4,19,8,77,40
1,3,5,47,1,4,5,25,4,25,66,8,8
1,2,1,39,4,4,3,47,5,10,83,12,12
3,1,4,36,3,4,5,44,3,27,24,28,27
4,2,4,22,2,2,4,12,5,10,83,69,9
1,3,3,4,4,2,2,56,4,28,67,27,26
1,3,5,47,1,2,1,13,4,8,10,23,22
2,3,4,48,2,2,5,77,3,4,28,96,51
2,4,3,38,2,4,5,54,3,2,121,37,3
2,4,3,8,4,2,4,69,5,11,110,27,26
4,2,4,22,4,2,4,51,4,28,67,37,3
4,2,2,21,4,1,3,73,5,4,82,84,41
1,3,3,4,4,3,2,76,1,17,122,12,12
1,4,5,27,4,1,4,6,3,5,81,41,7
1,3,1,5,1,4,5,61,3,6,32,17,17
2,1,4,30,1,3,2,39,5,6,121,24,23
1,4,2,46,3,3,1,12,4,14,40,2,2
1,1,3,23,2,1,4,40,2,23,31,24,23
1,2,2,25,1,4,5,17,2,21,89,90,55
3,3,3,3,1,2,4,60,5,17,27,46,37
3,2,4,24,1,3,1,53,1,10,71,48,39
4,1,3,39,4,2,3,78,5,10,27,98,22
4,1,5,21,4,2,2,75,5,20,83,89,12
2,2,5,26,1,1,2,61,5,22,67,75,53
4,1,4,36,1,1,1,72,5,15,35,97,11
4,2,1,17,4,1,1,2,2,19,111,78,54
3,3,1,51,1,4,3,59,3,13,41,25,24
2,4,1,20,2,2,4,39,3,5,81,90,55
1,1,2,44,4,2,5,38,5,10,83,22,21
1,1,3,23,4,3,3,24,3,4,28,96,51
3,3,5,35,2,4,1,27,1,18,120,14,14
2,1,5,54,1,1,3,20,5,30,123,19,14
4,4,3,49,4,4,3,75,2,18,87,54,28
3,2,1,11,1,1,5,31,5,30,56,38,25
3,2,2,3,3,4,4,37,2,17,45,84,41
3,1,3,13,1,4,2,17,4,11,99,45,21
1,1,5,19,1,1,5,39,2,28,68,46,37
3,1,5,51,3,4,4,50,4,15,69,49,40
1,3,3,4,4,4,2,17,1,4,108,5,5
3,1,2,20,3,2,5,12,5,25,19,92,4
2,1,4,30,1,2,4,69,4,20,124,95,60
3,4,1,22,1,3,5,18,1,8,74,15,15
2,3,3,28,1,1,1,48,2,30,125,66,29
1,1,3,23,3,3,2,71,5,11,119,77,40
2,1,4,30,3,1,1,74,1,20,38,99,61
3,4,4,7,2,4,1,33,4,29,50,1,1
4,2,5,56,4,4,5,23,1,25,120,69,9
1,4,1,27,1,1,2,55,2,2,2,20,19
4,4,2,53,4,4,4,65,4,21,20,89,12
2,4,3,8,3,1,1,43,3,20,114,7,7
1,4,5,27,3,3,1,60,2,15,84,46,37
4,3,5,14,2,3,3,34,5,23,64,61,11
1,2,5,19,4,2,5,71,1,11,126,66,29
3,1,3,13,2,1,2,46,1,9,47,18,18
2,4,3,8,3,3,5,41,2,8,127,18,18
2,2,4,16,2,1,5,19,1,1,41,57,9
2,1,2,29,4,4,3,71,4,17,84,79,37
4,1,4,10,1,3,1,76,1,8,14,83,31
3,3,5,35,3,4,1,4,2,1,111,1,1
4,2,4,22,1,4,5,46,1,5,17,16,16
1,1,4,11,3,2,3,75,2,2,24,9,9
2,1,3,2,2,1,2,4,5,22,7,2,2
2,3,1,15,4,3,4,2,1,22,58,1,1
2,3,2,37,1,3,1,51,5,18,87,90,55
4,2,3,18,1,2,5,5,2,28,36,86,39
1,2,2,25,3,2,2,34,3,14,128,39,4
2,3,1,15,4,4,4,46,1,26,15,46,37
2,4,4,52,4,3,5,15,1,6,98,84,41
4,1,2,45,1,1,5,45,4,24,107,61,11
4,1,4,10,3,2,1,70,2,29,96,81,40
4,2,2,21,4,4,1,62,5,4,62,56,45
4,4,2,53,4,2,5,57,3,10,73,98,22
3,4,2,32,4,4,5,32,4,17,84,69,9
4,3,4,9,2,2,3,1,2,3,129,29,28
2,2,5,26,3,1,4,21,2,9,61,94,59
3,1,4,36,3,3,3,71,2,17,59,30,29
2,2,3,2,4,4,3,62,5,25,38,56,45
2,1,3,2,4,3,5,50,4,30,5,33,32
3,4,3,16,1,3,5,76,2,7,84,62,48
3,3,4,43,3,2,5,72,5,3,10,17,17
4,2,3,18,4,4,1,45,4,15,110,14,14
4,4,1,17,4,4,3,2,5,26,81,69,9
2,3,2,37,3,3,2,19,1,23,76,85,43
4,1,4,10,1,1,1,68,4,24,34,91,57
4,3,1,58,1,2,2,31,5,8,29,19,14
2,2,5,26,4,4,4,75,1,19,8,58,45
4,4,2,53,4,1,1,28,3,26,54,14,14
1,1,4,11,3,1,5,42,4,30,5,7,7
2,1,3,2,1,1,1,64,3,18,46,2,2
2,4,2,6,1,4,3,71,3,30,61,58,45
2,2,3,38,2,1,1,25,5,9,84,17,17
4,1,2,45,3,3,5,44,5,24,73,79,37
2,4,5,54,3,4,1,75,5,8,29,8,8
4,4,1,17,1,2,5,21,2,21,108,27,26
2,1,3,2,3,2,3,9,4,6,95,3,3
2,2,1,2,3,3,4,62,1,29,7,99,61
2,4,5,51,3,1,2,25,1,17,76,81,40
1,2,2,25,4,2,5,15,3,28,130,46,37
3,1,5,50,2,1,2,11,1,19,21,7,7
2,3,3,28,3,4,3,48,1,10,71,65,30
2,4,5,51,2,2,2,1,4,4,82,87,56
4,1,4,10,2,2,5,9,3,28,91,52,20
2,3,2,37,3,1,1,74,3,15,131,42,26
3,1,2,20,2,3,4,30,1,27,46,64,9
1,2,4,55,4,3,3,53,5,9,84,58,45
2,1,1,34,2,4,5,48,1,16,95,87,56
2,4,1,20,4,4,2,29,3,17,25,52,20
3,4,4,7,2,1,1,3,2,7,132,16,16
4,2,4,22,3,1,4,56,4,13,21,57,9
1,3,1,5,1,4,2,4,1,8,133,91,57
3,4,5,40,2,1,3,76,4,13,25,25,24
2,3,5,15,3,1,3,31,5,14,134,6,6
1,3,2,22,2,1,4,3,4,15,135,4,4
1,4,2,46,4,1,4,39,5,13,136,92,4
3,2,1,11,2,1,1,72,5,11,110,48,39
2,4,2,6,1,2,2,69,1,9,56,22,21
3,3,2,41,2,3,1,44,3,27,67,2,2
3,2,2,3,1,4,1,75,3,2,91,29,28
2,1,3,2,2,2,5,31,3,5,137,49,40
2,4,5,51,2,1,3,47,5,20,83,45,21
4,3,1,58,3,1,4,37,4,23,9,22,21
1,3,4,5,3,1,5,8,1,7,79,37,3
3,2,3,57,4,4,2,25,4,17,84,69,9
4,1,2,45,4,3,3,79,3,10,10,30,29
4,4,5,13,1,1,4,78,2,8,22,5,5
4,2,2,21,2,3,2,48,1,10,20,86,39
4,2,2,21,3,3,3,50,1,4,18,47,38
1,3,4,5,3,1,2,58,2,24,71,28,27
2,1,4,30,4,2,5,77,2,23,35,4,4
2,4,4,52,4,2,2,56,1,29,90,57,9
1,4,3,31,3,4,2,41,4,22,37,60,47
4,3,1,58,1,2,5,12,4,30,5,2,2
3,1,4,36,1,3,5,26,4,30,52,95,60
3,3,4,43,2,4,1,37,1,21,57,6,6
4,2,1,17,3,2,4,14,5,17,68,57,9
4,2,3,18,3,3,2,32,5,14,134,14,14
1,4,4,18,3,3,1,45,5,23,71,100,49
4,4,5,13,4,2,1,2,3,16,61,94,59
4,2,4,22,2,1,5,31,5,15,55,22,21
4,3,4,9,2,2,4,32,2,11,63,26,25
4,3,4,9,4,1,1,67,2,24,10,60,47
1,4,2,27,1,2,4,78,5,28,25,65,34
4,3,3,28,4,4,5,42,5,6,29,80,2
1,2,1,39,1,4,5,75,4,25,66,91,57
3,2,5,4,3,4,2,35,1,4,18,15,15
1,1,5,19,2,2,2,10,4,14,40,10,10
3,1,5,50,1,3,2,1,3,13,44,78,54
4,4,1,17,3,2,4,41,5,30,56,30,29
4,4,1,17,4,3,3,24,1,28,43,40,34
2,1,1,34,2,2,4,42,3,13,41,11,11
4,2,3,18,2,3,2,78,5,7,60,32,31
3,1,3,13,2,2,5,65,4,10,54,39,4
3,4,4,7,3,4,4,29,4,13,21,46,37
2,2,5,26,2,3,2,20,1,6,25,56,45
3,2,1,11,2,2,3,36,1,10,71,62,48
4,2,4,22,4,1,5,41,5,27,30,5,5
1,3,3,4,3,1,1,13,1,1,125,77,40
2,1,5,54,4,2,5,27,1,27,46,11,11
4,4,2,53,3,3,5,38,3,6,32,4,4
3,2,5,4,1,4,5,64,4,19,8,38,25
4,4,4,31,3,3,5,44,3,13,41,12,12
4,3,5,14,1,1,5,44,1,30,138,78,54
3,3,5,35,2,3,4,49,3,29,28,94,59
2,2,5,26,1,1,3,22,3,19,71,36,35
1,1,5,19,3,4,4,36,4,24,34,89,12
3,4,3,16,4,1,3,18,4,4,82,30,29
4,4,2,53,3,3,2,4,1,18,53,6,6
4,2,1,17,2,4,5,5,2,14,10,31,1
1,4,2,46,3,3,5,78,3,23,103,16,16
2,2,3,38,1,4,5,64,2,7,49,89,12
4,4,4,31,2,2,1,5,5,19,47,89,12
3,3,3,3,1,3,2,57,1,12,64,80,2
4,1,1,33,2,3,2,5,5,6,123,4,4
2,4,2,6,4,4,5,71,3,29,15,63,49
1,3,5,47,3,2,4,73,5,29,96,99,61
4,2,5,56,2,1,5,54,2,21,120,31,1
1,1,2,44,4,3,4,27,3,30,139,61,11
4,4,1,17,2,2,1,38,1,1,1,46,37
2,4,3,16,4,1,2,77,4,13,69,62,48
4,4,3,49,1,4,1,57,2,6,79,16,16
2,4,5,51,3,3,3,22,2,8,8,32,31
1,1,4,11,2,1,3,3,5,24,92,34,33
2,1,1,34,2,2,4,36,4,7,89,79,37
4,3,4,9,2,1,5,42,4,2,114,75,53
3,2,1,11,3,3,3,37,3,25,78,62,48
4,2,2,21,2,3,5,36,3,2,114,80,2
4,1,3,39,3,1,4,18,1,30,96,2,2
4,3,4,9,3,3,4,28,1,5,17,90,55
3,2,3,57,1,1,1,32,1,29,12,64,9
3,1,4,36,4,3,1,19,3,26,54,39,4
4,4,3,49,4,1,3,33,5,30,32,84,41
4,2,1,17,1,3,3,68,3,21,58,29,28
1,4,1,27,1,3,4,10,2,19,95,14,14
4,1,3,10,1,4,4,45,3,4,28,72,2
1,3,1,5,4,4,4,69,1,15,20,6,6
1,1,1,1,3,2,5,26,3,25,48,79,37
1,2,1,39,4,1,4,35,5,5,43,35,34
1,4,3,31,3,2,5,32,3,10,45,88,13
2,1,5,54,2,2,4,71,5,12,56,53,16
3,1,2,20,3,1,3,15,2,15,137,54,28
4,1,5,21,2,1,5,78,4,19,8,71,52
3,4,1,22,4,3,3,67,5,22,49,71,52
1,1,4,11,4,4,4,24,4,1,44,28,27
3,2,4,24,3,4,5,21,2,26,22,47,38
3,4,2,32,3,2,3,58,4,22,37,4,4
1,1,3,23,1,4,4,44,5,13,139,93,58
1,2,4,55,4,3,1,31,4,21,26,74,5
1,4,5,40,3,1,4,29,1,14,139,11,11
1,3,4,5,3,3,1,26,1,20,32,75,53
1,3,4,5,2,1,3,55,4,26,30,72,2
1,1,1,1,3,1,5,65,5,4,135,93,58
3,3,4,43,1,1,5,30,4,22,37,31,1
3,2,1,11,4,3,4,56,1,25,97,99,61
1,1,2,44,4,3,4,24,2,20,103,96,51
1,4,2,46,3,1,3,72,2,1,111,45,21
4,1,5,21,1,3,1,77,4,11,112,50,41
2,2,2,46,3,1,4,61,5,3,121,24,23
