1,5,3,13,2,18,30,3,12,19,4,21,17
4,5,1,27,4,12,31,1,13,34,3,22,31
1,2,2,2,2,6,26,1,2,15,4,3,32
3,4,2,30,3,2,3,4,15,26,3,11,33
1,5,4,29,2,16,29,3,17,23,4,5,17
4,1,1,31,2,12,32,3,20,32,3,21,34
4,5,4,32,2,12,1,1,16,3,4,9,35
3,1,2,23,4,19,33,4,5,23,2,9,2
1,1,1,1,3,15,31,3,21,35,4,15,14
3,3,4,6,3,7,7,4,4,4,3,12,36
2,1,4,16,4,1,34,3,5,36,1,2,37
2,1,1,15,1,8,10,3,22,1,1,16,38
4,4,2,33,2,16,35,2,20,11,3,1,39
2,1,1,2,4,13,36,1,3,21,1,17,40
4,4,2,34,1,1,3,2,22,35,4,9,22
1,1,2,35,2,13,11,1,3,37,4,11,41
3,4,1,23,1,3,6,2,8,30,1,20,42
2,2,2,9,2,4,37,3,5,38,2,18,30
2,1,2,3,4,5,5,2,19,6,4,19,43
2,2,1,36,3,20,4,2,10,1,2,17,44
3,4,3,4,4,10,26,2,23,39,2,3,26
1,4,3,31,2,10,12,1,13,14,4,2,45
2,5,4,13,1,12,1,3,1,1,2,17,46
4,1,1,37,4,7,38,3,11,40,1,11,16
4,1,3,30,1,21,39,3,14,2,4,1,37
4,4,4,6,1,13,35,2,21,7,1,22,47
1,5,1,3,4,4,40,1,8,41,1,1,48
3,1,4,12,4,16,41,3,16,1,2,7,34
4,2,2,38,3,10,8,3,17,36,2,14,9
2,3,3,25,2,9,42,3,15,42,1,16,7
1,2,3,7,1,8,31,2,1,8,3,12,49
2,1,4,21,3,1,43,1,5,1,4,23,47
1,1,3,25,1,21,42,4,22,43,4,11,2
4,4,1,20,1,1,5,2,18,44,3,23,50
2,3,2,17,1,22,17,4,24,10,1,17,8
4,1,2,39,1,8,14,2,5,37,1,4,51
4,2,1,27,1,1,8,2,11,7,3,18,30
3,1,2,23,2,12,38,3,18,35,3,10,52
3,1,1,40,4,21,38,4,15,45,2,2,53
4,5,2,41,1,23,44,1,13,45,2,18,54
3,3,4,6,2,19,28,1,3,33,3,24,55
2,4,1,20,3,18,1,1,5,16,2,2,56
4,3,2,42,2,24,30,4,18,40,2,7,57
1,2,4,43,1,9,10,4,10,46,2,24,52
2,3,4,44,1,20,2,4,13,47,3,5,58
4,2,1,27,1,23,45,1,3,8,3,3,28
4,3,2,42,2,5,46,1,10,48,1,10,59
1,5,3,6,1,15,47,4,11,16,4,3,34
3,2,2,13,4,8,23,1,22,38,1,15,60
4,4,3,45,2,11,5,1,4,49,3,24,11
3,3,4,6,1,3,24,3,7,29,4,6,31
1,4,4,46,2,7,3,1,7,35,4,2,61
2,1,3,10,2,21,26,4,20,32,2,15,57
2,2,3,3,3,6,17,2,16,18,1,10,62
3,2,4,30,3,3,48,1,18,50,4,1,63
1,5,1,25,2,20,49,4,4,49,2,15,58
3,5,4,11,1,19,49,2,23,22,4,7,23
2,3,3,25,2,6,43,2,5,9,4,23,64
2,5,1,47,3,19,50,4,18,26,3,5,65
3,2,3,48,3,21,22,4,15,2,3,3,66
3,5,1,49,1,1,51,4,8,24,3,21,17
2,3,2,17,1,4,30,2,22,1,2,18,66
3,4,1,50,2,15,23,3,5,4,4,16,25
3,1,2,23,3,16,50,2,20,51,1,14,35
3,5,2,51,1,1,1,3,6,12,2,21,22
2,5,1,31,4,15,25,3,6,6,2,19,54
1,2,3,7,1,19,49,1,24,41,1,22,64
1,3,4,52,1,14,16,3,15,42,1,23,31
2,4,3,22,1,19,49,4,2,24,1,1,53
1,1,3,46,1,5,5,3,23,52,2,23,48
1,4,3,8,3,22,4,1,18,53,1,14,19
1,1,3,18,1,10,29,4,15,28,4,10,67
1,5,3,6,4,4,37,1,6,6,2,8,68
1,5,1,52,1,8,52,4,21,35,1,21,15
1,4,3,8,3,12,7,1,6,44,3,2,69
4,3,4,53,1,17,53,4,5,23,2,3,23
3,5,1,49,3,21,32,2,18,44,3,13,10
3,4,4,14,1,5,5,2,5,5,4,3,70
2,3,3,25,2,15,54,2,2,8,4,17,71
3,1,1,43,1,24,45,4,3,54,3,14,72
4,2,2,38,3,1,43,2,21,2,1,14,72
4,3,4,19,1,15,55,3,10,32,3,15,47
1,3,4,52,4,2,41,1,9,49,2,19,37
3,4,4,14,1,7,6,4,19,17,4,2,30
1,2,1,23,4,12,54,1,4,49,1,19,12
2,5,1,52,3,15,51,4,21,8,2,18,7
1,4,1,54,3,14,1,4,15,45,3,14,73
4,4,1,20,1,2,16,2,10,20,2,15,74
3,5,1,49,3,15,51,3,1,1,3,7,48
2,3,1,18,1,9,56,4,16,54,3,18,74
2,4,4,14,3,6,51,1,12,3,4,14,49
3,5,3,55,2,5,46,1,23,44,4,11,67
4,3,1,17,3,1,57,2,8,8,1,1,11
3,2,4,30,4,17,24,1,17,13,2,9,75
1,5,3,6,1,11,13,4,12,8,3,9,41
3,5,3,2,1,2,10,1,10,11,3,16,33
3,5,1,49,2,2,3,4,12,33,4,14,71
2,3,2,17,4,9,20,3,17,34,3,12,38
1,4,2,47,2,7,23,3,4,4,2,18,74
4,1,2,39,4,3,3,2,24,3,1,7,33
4,5,3,36,2,24,18,2,13,3,3,12,46
1,2,4,43,4,10,12,4,1,25,1,1,33
2,3,1,18,3,1,43,2,6,55,1,11,37
1,1,2,56,4,13,34,2,14,18,2,19,73
3,4,1,23,2,17,46,2,3,34,3,3,76
2,2,3,3,4,5,58,4,6,13,2,6,77
1,1,3,21,1,20,28,2,17,36,4,24,33
1,2,1,23,4,5,8,2,3,25,4,22,53
3,3,3,41,4,18,8,3,5,5,4,16,10
4,5,4,32,1,15,51,2,4,49,4,15,59
2,4,2,2,4,24,56,1,20,25,2,13,61
4,1,4,57,4,6,57,3,20,23,1,15,47
1,5,1,15,4,8,23,1,7,3,2,22,35
4,1,4,57,3,23,12,3,6,56,1,4,52
1,5,2,16,2,24,18,4,10,13,1,13,44
1,1,3,18,3,4,5,2,16,18,4,4,78
2,1,2,58,4,14,35,1,23,44,4,18,18
2,2,3,3,3,19,28,1,21,20,4,22,9
2,3,3,25,1,3,24,2,6,9,3,6,36
3,4,3,23,2,3,59,4,16,41,2,15,33
4,5,2,41,4,22,3,3,16,2,3,24,71
3,5,3,2,1,5,29,3,22,12,2,4,57
2,4,1,59,3,17,13,1,1,48,3,7,13
2,1,2,34,1,2,20,2,24,37,4,2,26
3,2,2,13,3,24,16,4,15,28,4,2,10
1,4,4,46,3,16,50,4,3,33,2,19,49
2,2,1,36,3,4,7,4,24,29,4,16,43
1,3,4,7,4,2,20,3,15,32,1,21,30
4,5,1,27,1,22,6,2,14,30,4,13,9
1,5,2,58,4,2,52,3,18,14,2,10,37
4,2,2,38,2,1,1,3,20,32,3,14,43
4,5,3,36,4,15,36,1,8,41,3,18,18
4,2,4,60,4,10,9,4,21,57,1,3,34
1,3,1,10,4,9,60,4,23,28,2,21,78
1,2,2,2,3,21,16,1,15,41,3,21,16
3,3,1,28,1,23,54,2,13,14,4,19,79
3,1,1,40,1,16,29,2,17,6,2,5,80
3,2,1,14,4,8,23,3,3,15,3,13,54
1,3,1,10,1,2,45,3,8,23,3,5,81
2,3,1,18,1,20,28,1,20,38,1,16,82
1,3,3,4,3,6,43,3,19,29,1,6,42
1,3,2,61,2,21,9,3,10,11,2,2,29
1,3,1,10,4,2,20,4,21,26,4,7,82
4,2,4,60,2,9,42,3,11,58,4,18,55
1,3,2,61,1,3,38,3,23,44,3,17,37
2,3,3,25,3,3,11,2,19,27,1,19,7
4,4,2,20,2,12,4,3,2,46,3,23,43
1,3,3,15,4,21,23,4,13,59,2,14,54
1,3,3,4,1,21,32,3,10,44,1,6,65
1,2,1,23,4,20,7,2,4,20,2,14,1
1,1,3,18,2,8,4,1,12,33,4,7,83
1,2,2,2,2,14,45,2,17,18,1,9,84
4,2,1,27,3,5,20,4,2,59,1,7,2
2,2,2,9,2,6,12,1,5,1,2,22,61
3,3,1,28,1,10,30,3,6,6,4,16,34
1,2,1,23,4,12,61,3,4,47,3,11,8
1,4,4,62,1,4,59,3,11,23,4,11,54
2,1,3,10,2,11,22,3,5,16,3,12,27
4,4,2,20,2,18,6,3,14,19,3,1,85
2,5,1,47,2,23,12,2,1,43,3,1,65
1,2,3,7,1,7,6,3,10,44,3,8,44
4,1,1,37,1,11,13,2,19,6,1,9,10
1,1,3,18,2,10,8,2,17,7,2,3,82
1,1,2,35,4,15,51,3,15,22,2,9,15
4,5,4,6,1,21,15,4,11,51,3,11,40
4,3,1,17,1,21,42,1,18,44,3,16,55
4,4,4,6,4,15,51,4,20,12,4,1,65
1,2,4,43,2,11,13,4,9,34,2,17,13
4,4,4,6,3,17,12,2,2,7,4,9,86
1,5,3,6,3,21,25,4,4,4,4,12,87
4,5,3,36,1,6,61,3,3,33,2,10,51
1,3,2,61,3,22,8,1,6,22,1,20,28
3,5,1,49,3,24,25,4,14,33,2,7,12
4,2,1,27,1,5,43,2,6,55,2,3,70
2,5,4,13,3,10,18,2,1,49,3,2,42
2,4,2,2,1,19,49,4,4,25,3,7,33
2,3,3,54,3,13,1,4,19,13,1,13,58
1,2,3,7,3,4,62,2,2,56,1,1,73
1,1,2,35,4,16,60,4,24,37,4,18,88
1,4,1,23,4,15,22,2,7,7,4,5,26
2,5,3,54,1,5,5,3,12,6,3,10,44
4,4,4,6,2,14,27,4,1,60,1,21,69
1,2,1,23,4,17,15,3,8,15,1,18,38
2,3,3,25,3,10,7,2,2,33,4,17,30
1,5,4,29,4,1,3,2,1,8,3,3,52
3,5,1,49,4,11,26,3,13,52,4,3,75
1,4,4,46,4,16,26,1,21,10,1,12,49
2,4,2,53,2,14,29,2,8,24,1,10,55
3,4,2,30,1,10,12,4,16,32,4,6,31
1,1,1,53,3,20,4,3,22,52,4,1,63
4,1,2,39,4,1,11,4,16,32,4,20,75
1,4,4,46,2,18,47,4,20,9,1,22,49
4,2,1,27,3,21,42,1,10,30,2,14,43
2,3,1,18,3,7,33,3,20,52,3,14,73
1,1,1,1,4,6,2,4,18,39,2,24,17
2,2,3,3,2,18,59,4,6,56,4,18,33
3,3,3,41,2,14,60,2,16,33,4,18,16
1,2,1,23,2,4,59,3,4,5,2,3,74
2,5,1,47,1,12,29,3,14,26,3,2,62
2,1,2,3,2,24,18,3,11,51,3,1,42
4,1,1,24,1,4,14,3,8,41,1,10,48
1,5,1,3,1,12,39,2,10,27,4,18,47
2,3,3,25,3,3,39,1,9,21,4,6,27
4,2,1,27,2,17,13,4,21,26,2,16,80
2,2,3,3,2,17,24,2,22,9,2,11,10
1,2,3,7,2,6,1,2,5,58,3,17,18
3,2,4,30,3,5,47,2,10,23,3,11,50
4,4,4,6,3,11,9,1,7,52,2,23,35
1,5,2,16,1,5,5,4,21,35,2,12,67
2,5,4,7,4,16,60,3,9,34,2,22,51
4,2,2,38,4,12,31,3,23,52,2,8,45
3,5,3,2,3,11,11,3,19,44,2,4,20
3,3,1,28,4,16,60,1,11,12,1,20,26
4,4,4,6,3,16,50,1,18,38,2,21,89
3,4,3,23,3,21,50,3,16,33,3,21,19
2,4,4,14,3,9,34,2,20,19,4,5,27
1,3,2,36,2,17,24,2,16,21,4,19,33
1,5,3,19,4,17,60,4,13,59,2,19,33
3,2,1,4,4,17,60,1,3,45,1,1,51
1,2,3,7,3,24,13,4,23,52,4,17,51
1,4,3,63,4,20,7,3,13,53,4,5,65
4,4,1,8,1,20,61,2,6,56,3,17,28
2,4,3,22,2,5,14,4,22,12,4,15,26
3,5,4,11,1,22,9,3,19,29,2,2,64
2,3,2,17,4,23,44,4,1,1,1,19,30
1,3,4,52,3,15,36,1,8,54,1,2,61
3,1,4,12,1,11,46,3,18,58,2,21,53
3,1,2,23,1,11,13,2,4,49,4,1,9
2,1,4,16,1,19,48,2,18,43,2,17,18
4,3,2,42,3,10,8,2,17,23,4,16,19
4,1,2,39,4,20,38,1,7,17,3,19,21
3,3,3,20,3,7,33,2,14,2,2,13,45
4,4,3,45,4,22,32,3,18,17,2,12,18
3,2,4,30,1,5,5,3,17,60,3,24,40
2,5,3,25,1,10,61,4,10,26,3,7,77
4,3,4,50,4,8,23,1,23,11,2,2,46
3,1,2,64,3,22,27,3,14,27,3,17,3
3,3,2,26,4,12,62,1,21,10,3,12,52
3,2,1,48,2,17,62,2,16,30,2,13,72
1,5,3,6,3,17,37,3,5,36,1,1,57
1,3,2,51,2,17,62,3,2,48,4,20,90
2,1,2,3,4,5,54,2,10,18,2,24,15
1,2,1,23,3,22,8,3,18,58,4,22,83
3,4,4,14,2,6,43,2,8,8,2,4,90
1,2,2,2,1,18,27,3,17,60,1,21,91
4,2,3,65,2,4,37,1,10,40,3,2,26
4,5,1,47,4,12,61,2,1,7,4,16,92
2,2,3,3,1,21,47,2,8,20,2,23,63
1,1,1,1,2,17,59,2,19,28,2,6,51
1,4,3,8,1,21,28,2,15,43,4,18,50
2,5,4,13,3,15,11,4,16,1,2,24,14
1,4,1,23,4,21,38,4,10,56,1,6,38
2,1,2,5,1,14,1,4,19,26,1,24,59
4,4,4,6,1,14,16,2,19,11,3,8,52
4,4,4,6,2,19,49,1,14,57,4,9,83
3,2,3,48,4,2,44,3,7,13,1,21,4
4,2,1,27,1,6,26,4,1,1,1,10,23
2,2,1,36,2,4,5,1,11,54,2,16,51
2,3,3,25,3,15,2,4,1,8,2,13,43
2,5,4,13,3,10,8,3,18,36,2,3,30
1,2,4,43,2,23,4,2,21,57,2,15,17
3,3,3,41,4,13,11,1,5,26,3,10,6
2,2,1,36,1,9,36,3,3,12,1,14,25
3,2,1,14,1,24,10,2,3,25,4,22,22
2,5,2,65,4,13,55,3,13,19,1,10,6
4,2,4,60,4,11,26,1,20,3,3,4,83
1,4,1,23,2,19,21,4,13,19,3,13,85
4,2,2,38,3,5,42,1,15,61,3,17,67
4,4,1,20,3,21,25,2,20,20,2,13,11
2,3,3,25,1,1,27,1,22,1,2,1,73
4,3,1,17,3,2,16,4,10,9,1,8,10
2,4,4,14,2,4,9,1,10,11,2,15,67
4,1,3,33,1,16,51,4,3,27,3,18,73
4,3,3,66,3,4,44,2,9,15,2,16,33
1,1,2,35,4,21,34,2,1,8,4,22,33
2,1,3,10,3,9,36,3,22,1,4,5,90
3,4,1,23,4,18,63,2,17,25,1,24,64
4,2,4,60,3,17,13,2,10,46,4,20,2
4,2,3,51,3,12,7,2,17,23,4,17,49
1,3,3,4,3,8,37,3,21,6,4,10,85
1,2,4,36,2,13,11,1,15,21,2,1,60
1,1,4,31,1,12,29,3,13,47,1,4,59
1,4,1,23,1,3,38,1,23,61,3,23,16
1,2,1,23,1,9,10,3,10,44,3,7,47
2,3,4,26,4,12,31,3,16,58,4,17,87
3,1,3,15,2,22,1,4,13,10,3,12,86
2,4,3,22,1,13,32,2,4,20,4,8,13
3,4,3,23,4,11,13,4,12,21,4,13,3
1,2,3,7,2,17,62,3,2,35,2,14,41
1,3,1,35,1,9,10,4,9,22,1,23,59
2,4,1,59,1,9,10,1,4,59,1,9,68
3,3,4,6,1,14,16,1,1,40,1,7,17
1,2,2,2,1,19,49,1,23,44,4,6,3
2,2,4,15,1,20,28,2,12,21,2,13,4
2,3,4,44,1,10,61,4,9,10,4,16,53
1,5,1,6,2,23,28,2,11,18,2,12,92
3,4,1,23,3,14,61,2,4,20,2,7,3
3,3,3,41,2,11,12,3,16,33,3,19,74
2,5,3,25,3,3,60,4,8,28,4,21,58
4,2,2,38,4,22,9,4,20,58,2,5,5
2,5,4,13,4,16,62,1,19,3,3,15,73
4,1,4,57,4,1,3,2,22,43,2,9,11
1,5,2,16,3,11,16,1,4,49,1,16,54
3,2,2,13,3,8,1,1,12,33,2,17,51
3,4,1,23,2,13,49,1,4,21,2,18,50
2,3,2,17,3,18,1,4,19,53,3,21,15
1,5,1,17,2,9,13,2,13,29,3,7,41
3,4,1,23,2,4,37,2,12,46,2,14,39
4,3,2,45,2,11,21,2,12,21,2,10,93
3,3,1,28,4,15,55,4,12,33,4,23,37
2,4,1,59,1,3,11,4,24,28,2,10,7
2,3,4,44,4,8,18,4,15,28,1,2,23
1,2,1,23,2,4,28,2,16,18,4,24,22
1,3,4,52,2,2,22,4,3,41,3,11,53
4,1,3,30,3,2,3,2,18,44,4,24,9
2,3,2,17,3,8,61,4,7,41,4,9,90
4,4,2,20,2,21,45,4,16,46,4,12,80
2,1,1,2,1,17,15,4,16,10,4,18,27
2,5,1,52,1,1,27,3,21,1,1,6,64
2,5,2,65,2,1,14,1,23,44,3,21,65
4,5,3,36,1,20,28,2,14,30,4,20,18
1,5,4,29,2,7,36,4,15,59,3,9,28
4,4,1,20,1,16,12,3,4,4,3,6,56
1,4,4,46,2,19,28,3,21,11,4,13,45
1,1,1,1,1,23,46,3,14,8,1,8,55
1,3,1,10,1,24,51,2,19,58,2,4,88
2,4,2,2,1,10,15,2,15,16,4,7,78
3,5,4,11,1,3,11,2,7,51,4,11,40
4,4,4,6,3,24,62,2,3,25,3,22,41
3,1,3,15,4,16,29,4,20,37,3,20,38
4,4,3,45,4,24,13,4,11,12,2,13,28
2,5,3,25,1,13,34,4,23,39,1,7,25
1,4,3,8,3,19,31,1,9,61,4,11,39
4,1,1,37,2,23,54,4,6,56,1,20,45
2,3,2,17,4,20,28,4,11,12,1,9,47
4,1,4,57,2,17,32,3,24,17,3,3,19
1,1,2,35,4,10,63,2,1,38,2,4,78
3,4,3,23,3,24,56,2,5,27,1,21,16
1,5,3,6,3,4,34,4,17,23,1,7,87
4,2,2,38,2,13,34,4,12,8,2,15,8
3,2,4,30,4,22,25,1,3,15,4,13,2
3,3,3,41,1,11,6,2,21,57,1,12,62
3,1,4,12,4,2,20,3,17,52,4,1,27
1,2,2,52,4,1,3,2,22,23,2,19,12
4,5,3,36,2,4,5,2,8,8,3,11,42
2,4,3,22,2,23,44,3,20,32,1,4,38
3,5,4,11,1,10,56,4,2,12,1,13,76
2,4,4,14,4,10,19,2,15,28,3,6,52
2,5,1,47,4,1,3,3,8,8,2,22,88
2,3,2,17,2,8,61,2,14,19,1,9,44
3,2,3,67,4,9,60,1,10,41,4,14,54
3,5,2,22,3,14,31,3,7,26,3,4,17
2,5,4,13,2,7,7,3,6,2,3,3,27
1,2,4,68,3,15,22,1,4,49,1,23,63
1,2,4,43,4,21,38,3,15,12,3,6,8
3,5,2,22,1,1,43,1,23,45,3,3,94
3,5,4,11,2,10,50,4,10,27,1,24,60
1,2,2,69,4,2,3,1,19,33,1,12,27
4,5,4,32,2,11,4,4,14,2,3,10,67
2,2,3,3,1,18,1,4,11,29,4,20,46
4,2,1,27,4,7,2,4,7,17,2,23,65
4,3,1,17,4,16,16,2,13,31,4,19,58
1,5,4,29,3,12,58,4,18,58,4,2,10
2,4,4,63,4,13,34,3,7,15,3,20,88
2,1,4,67,4,23,15,3,5,18,2,20,11
3,3,1,28,4,20,7,4,22,1,4,11,64
2,4,4,14,2,13,11,4,9,12,1,19,49
4,5,3,36,4,2,15,1,19,13,3,5,27
2,2,4,22,3,9,41,3,11,36,1,5,1
3,1,1,40,4,21,7,2,1,8,3,9,74
2,3,4,44,3,12,61,1,10,34,1,8,61
4,2,1,27,4,1,3,4,15,28,3,21,85
1,3,3,4,3,23,45,2,15,8,1,24,31
4,4,2,20,1,2,9,4,21,47,3,6,35
3,1,1,40,2,20,26,3,4,13,1,4,52
1,5,2,16,4,11,26,4,12,58,1,16,44
1,1,3,33,3,2,31,2,9,22,2,16,90
3,2,2,2,2,20,26,4,21,47,4,24,11
1,4,1,23,4,11,7,1,22,50,3,16,21
2,5,4,13,4,14,48,3,2,61,2,16,5
1,5,3,10,4,11,26,4,14,54,1,19,80
1,1,4,31,2,12,4,1,22,40,3,24,38
2,2,2,9,2,5,40,2,3,25,1,15,23
4,3,3,66,3,8,61,1,21,10,2,7,29
1,3,3,4,4,6,60,3,1,1,3,20,82
1,3,1,10,2,3,19,3,16,13,3,16,25
1,1,4,31,1,16,27,4,15,43,3,20,43
2,5,2,65,3,15,54,1,14,19,2,2,7
4,1,1,37,1,17,39,1,7,7,4,12,46
1,5,3,6,2,7,15,4,8,33,1,15,40
4,3,3,66,4,11,26,4,2,35,2,16,66
4,2,3,10,3,6,40,4,21,41,4,24,82
2,1,2,3,1,7,2,1,20,35,3,2,90
1,1,2,35,4,23,14,1,23,44,1,10,6
1,3,1,10,1,7,28,2,10,61,2,11,49
3,4,1,23,3,6,29,4,21,45,2,18,19
2,4,1,53,4,10,22,2,15,35,2,10,75
4,2,2,38,3,8,21,4,16,32,4,4,95
2,5,2,65,3,12,62,1,5,3,1,8,4
2,2,3,55,3,6,39,1,16,58,1,2,69
1,5,3,6,3,17,15,3,17,57,3,14,71
3,5,3,2,2,2,20,1,12,24,3,17,15
1,2,4,43,1,13,16,2,2,8,4,9,42
1,4,4,8,4,11,13,2,11,40,2,17,87
1,2,1,23,1,16,50,3,11,60,4,9,6
4,3,1,17,3,9,1,3,2,17,2,6,34
4,1,3,30,1,19,49,2,9,60,1,16,69
1,2,4,43,1,11,13,4,7,17,2,5,84
3,3,4,6,1,14,47,1,20,45,1,7,86
3,2,1,14,4,20,7,3,10,19,4,24,84
2,3,3,25,2,6,57,1,8,41,4,11,93
4,1,1,37,2,5,46,4,15,28,1,9,10
2,2,3,3,2,8,8,4,5,36,2,22,59
1,2,3,7,4,15,43,4,18,53,2,7,21
1,2,1,23,3,6,17,3,2,53,1,23,41
2,4,3,22,3,23,3,4,21,57,4,18,18
4,1,3,30,2,11,49,4,4,25,2,7,35
3,2,2,58,3,18,12,3,13,39,4,1,11
4,1,3,30,2,20,58,2,22,38,2,19,87
4,5,4,32,2,1,3,2,22,30,3,6,54
3,3,3,41,2,22,4,2,3,25,4,10,63
1,2,1,23,1,13,27,1,22,1,1,22,42
1,5,1,3,3,18,1,2,24,37,2,5,16
2,1,3,10,4,18,31,2,11,27,4,1,43
3,3,2,26,1,17,23,4,18,53,3,7,52
3,4,2,30,1,4,59,3,16,29,3,20,37
4,3,2,42,3,17,42,1,10,11,1,19,31
1,2,2,2,3,23,49,1,8,45,1,15,36
3,1,2,23,3,5,47,3,3,48,2,24,77
1,1,1,1,2,13,11,2,10,51,4,1,68
3,4,1,23,1,17,34,3,11,1,1,18,94
4,3,2,42,1,9,10,2,21,57,2,3,12
1,1,2,35,1,12,42,3,22,42,2,23,80
3,4,3,23,4,5,43,2,5,5,1,24,59
4,3,3,66,4,15,36,1,12,21,4,16,65
4,3,3,16,4,2,3,3,20,32,3,24,35
2,4,3,22,3,5,12,1,18,12,2,7,64
3,4,3,23,4,15,22,1,15,37,1,14,88
3,1,4,12,2,19,22,1,4,12,4,19,22
4,4,1,20,1,11,13,2,12,20,3,22,42
2,1,1,2,4,11,63,4,4,5,1,11,34
4,5,3,36,1,13,53,1,18,12,2,17,36
3,3,3,41,3,3,11,3,24,17,3,6,1
1,4,3,8,1,14,16,3,20,17,1,14,1
1,1,2,23,3,14,22,4,9,1,1,5,68
3,3,2,16,4,14,59,3,12,48,2,12,4
1,4,1,23,3,8,4,2,10,47,1,12,64
2,1,1,2,3,16,8,3,11,40,2,13,80
4,4,2,20,3,1,3,2,10,58,3,3,16
4,4,4,70,2,2,16,4,17,12,1,22,1
1,1,3,18,4,7,21,2,15,8,3,16,58
3,3,1,28,4,22,9,4,20,9,3,16,15
1,5,1,11,4,10,19,1,20,19,1,17,53
4,3,2,42,2,16,29,4,11,51,3,22,68
3,2,3,48,2,22,32,2,24,37,3,9,35
3,3,2,26,2,9,47,1,15,49,2,15,53
4,3,4,19,1,3,11,3,15,17,3,10,34
1,2,1,23,2,9,1,2,22,38,1,13,49
1,4,1,23,4,14,16,3,18,23,1,15,60
1,4,1,23,1,6,39,1,3,37,2,17,7
1,2,3,7,1,6,52,3,3,33,2,11,63
4,2,3,65,1,14,5,2,14,35,1,23,68
1,4,2,24,4,9,60,2,17,33,3,16,40
2,1,4,16,1,1,43,2,24,45,1,15,2
2,3,4,44,3,21,32,2,8,26,1,9,45
4,5,2,41,1,19,58,2,13,31,3,17,25
3,4,4,14,3,2,3,1,14,19,3,5,54
1,4,4,46,4,12,35,3,3,20,1,21,74
1,2,1,23,2,6,62,4,14,17,3,17,4
4,4,4,6,3,20,4,4,15,22,4,19,20
1,2,1,24,3,11,23,4,9,10,1,23,4
3,5,3,2,4,1,20,2,7,20,4,3,72
1,4,4,46,1,10,45,4,1,60,1,22,87
1,2,4,43,1,4,13,1,19,6,2,21,22
2,1,2,20,1,10,61,3,9,17,4,5,26
1,3,4,52,1,1,27,3,18,28,4,22,83
1,5,2,62,3,1,43,3,6,34,2,23,1
2,1,4,16,3,1,1,1,20,45,4,21,60
1,4,4,46,4,10,25,3,20,32,3,13,46
3,3,2,26,1,9,10,4,13,47,4,6,59
1,2,1,23,1,11,13,4,12,2,1,22,14
1,3,2,61,3,4,5,2,10,35,3,4,39
4,3,3,66,3,16,61,2,24,6,4,3,39
3,4,2,30,4,21,8,2,7,25,2,8,41
1,5,3,22,3,2,7,3,4,5,2,1,92
3,3,1,28,3,10,31,1,2,61,2,22,51
4,5,4,32,2,4,25,1,22,38,4,16,48
1,4,3,8,4,3,56,3,20,25,3,5,9
1,2,2,2,4,14,23,4,22,60,4,13,1
4,4,2,20,2,2,3,4,2,35,1,13,84
3,2,4,16,2,13,8,3,5,55,4,14,3
2,1,4,16,1,9,41,4,20,31,2,18,39
1,5,2,16,2,18,40,1,10,27,1,5,67
1,4,3,8,1,9,60,4,22,1,3,18,15
1,1,1,1,1,10,61,4,15,8,3,21,41
4,3,3,66,4,20,26,1,6,35,1,23,44
1,1,1,1,4,22,59,2,21,57,1,7,20
