80,16,5,3,2,34,108,76,80,2
106,92,6,4,1,40,101,75,86,6
72,78,4,2,2,72,87,68,12,12
107,112,6,2,4,48,11,11,108,74
49,51,5,1,4,72,14,14,91,64
56,2,3,2,4,90,60,49,27,19
99,73,3,4,1,45,107,32,107,13
85,21,5,3,4,59,41,25,77,59
10,112,6,1,2,40,20,20,70,54
33,2,5,2,1,26,18,18,2,2
92,23,5,4,4,37,8,8,61,49
3,17,3,1,3,64,46,32,93,66
98,113,5,1,4,76,88,38,84,61
28,45,3,2,2,31,52,46,23,9
44,110,4,3,3,91,63,36,38,22
108,13,3,4,4,5,30,17,69,53
9,97,6,3,2,12,109,17,6,6
33,112,6,4,3,41,97,2,76,42
5,79,3,3,3,87,21,7,26,25
47,50,1,4,1,66,65,33,48,41
104,13,1,1,3,88,89,63,22,6
30,114,2,2,2,40,110,77,34,29
101,83,4,4,3,20,70,34,42,36
96,37,1,3,4,72,77,61,19,19
80,64,1,1,2,27,71,54,52,10
73,66,2,1,2,60,65,33,76,15
7,29,6,4,3,46,111,78,95,68
27,1,1,2,4,77,45,41,34,29
32,85,2,3,3,61,73,57,59,48
45,56,3,2,1,17,8,8,5,5
72,44,3,2,2,77,86,67,77,59
14,47,2,4,3,9,1,1,27,26
2,90,5,2,2,53,47,43,87,2
47,54,5,4,3,43,19,19,86,6
105,43,4,1,4,8,109,17,58,47
35,66,5,4,4,84,54,42,65,6
40,24,1,3,1,83,39,36,79,51
93,17,6,3,1,29,1,1,1,1
40,14,4,2,3,84,112,79,83,22
107,113,3,1,3,64,69,53,90,19
62,74,3,3,2,14,53,28,61,49
85,98,3,1,4,13,35,32,61,49
52,114,5,4,2,56,51,45,51,12
85,88,3,4,3,31,79,63,112,56
36,47,1,3,3,87,102,61,111,43
109,43,6,2,4,85,43,39,88,62
25,27,4,3,1,32,59,47,41,35
98,78,3,3,1,60,69,53,88,62
103,83,2,4,1,11,110,77,59,48
95,112,6,4,2,51,78,62,61,49
21,80,6,2,1,71,66,51,68,40
85,20,3,2,3,45,99,74,78,47
81,33,5,4,3,55,28,27,113,75
108,5,4,3,1,27,51,45,75,58
87,56,2,1,4,81,59,47,43,73
84,65,1,3,4,14,6,6,108,74
58,27,6,4,1,75,60,49,90,19
97,88,6,4,2,9,38,35,69,53
97,19,1,4,3,53,13,13,93,66
22,55,4,4,1,32,40,37,53,43
62,15,1,4,1,66,81,38,54,44
54,81,5,2,2,60,54,42,37,33
71,107,1,3,2,31,41,25,55,9
104,19,1,1,4,32,106,5,69,53
39,65,4,4,2,40,103,16,42,36
110,46,2,4,2,17,84,65,58,47
78,29,6,2,1,15,92,70,23,9
11,90,6,4,1,48,65,33,80,2
35,114,4,2,1,18,107,32,5,5
7,66,4,3,4,74,11,11,4,4
59,101,6,3,1,34,11,11,79,51
74,9,2,3,3,42,88,38,53,43
91,54,5,1,3,11,45,41,110,64
9,65,6,4,1,38,90,69,21,21
85,44,1,1,2,40,103,16,88,62
58,2,5,1,2,47,87,68,92,65
110,91,6,2,4,48,107,32,23,9
3,64,2,3,4,49,57,47,14,14
91,58,6,4,1,36,70,34,39,20
63,64,6,1,4,41,79,63,72,19
93,69,1,3,3,29,81,38,36,32
29,11,5,1,4,23,104,23,96,69
38,60,5,2,4,29,92,70,72,19
77,31,6,1,1,61,113,10,106,49
31,81,1,2,4,90,14,14,78,47
65,79,3,3,2,9,67,52,24,23
90,40,5,1,1,53,77,61,77,59
2,85,1,1,4,71,103,16,96,69
89,58,2,4,1,40,38,35,55,9
66,43,5,4,2,38,40,37,106,49
36,54,1,2,1,35,112,79,19,19
38,85,5,2,1,26,37,34,110,64
101,36,5,1,2,4,112,79,41,35
28,87,1,3,4,73,72,56,109,43
78,86,4,4,3,77,45,41,112,56
111,63,6,1,4,36,109,17,33,31
31,26,6,3,1,88,8,8,85,39
16,35,4,2,2,77,57,47,41,35
52,30,4,3,4,33,19,19,11,11
12,36,2,4,4,40,72,56,60,8
96,22,5,1,1,72,91,46,114,76
112,29,6,1,2,6,25,14,68,40
33,115,3,1,2,91,43,39,72,19
84,57,1,1,1,20,105,80,67,52
31,114,6,1,3,43,41,25,48,41
2,5,6,2,4,85,1,1,49,42
61,54,1,4,2,75,114,75,77,59
45,9,1,2,4,84,63,36,103,73
33,76,6,4,4,19,47,43,99,71
113,112,5,1,3,11,112,79,16,16
23,8,1,2,2,33,4,4,76,42
58,114,5,1,2,45,70,34,30,28
103,84,4,1,4,8,93,5,63,51
108,21,3,1,1,14,78,62,68,40
14,84,4,1,1,19,75,59,18,18
29,116,2,1,2,67,13,13,42,36
20,37,3,4,4,5,33,30,14,14
91,16,4,3,2,5,70,34,36,32
7,29,2,1,3,36,91,46,91,64
52,83,5,2,4,20,89,63,69,53
39,89,4,1,2,51,54,42,29,27
49,35,6,2,1,45,110,77,34,29
64,15,6,4,2,45,78,62,46,20
72,117,2,3,2,1,18,18,55,9
98,5,5,4,2,9,49,44,93,66
3,29,5,1,2,65,93,5,88,62
93,64,2,3,3,41,89,63,6,6
111,98,2,4,2,38,46,32,62,50
6,105,6,1,2,73,80,64,61,49
14,9,5,3,2,61,101,75,106,49
9,9,1,3,1,79,19,19,103,73
92,81,1,2,3,32,102,61,25,24
15,77,2,3,3,90,42,38,1,1
100,34,5,4,2,57,21,21,104,22
36,99,3,2,3,32,37,34,10,10
21,11,5,2,3,82,46,61,12,12
102,71,4,1,3,29,16,16,26,25
110,20,1,3,4,14,108,76,27,26
97,24,5,4,1,1,97,2,15,15
66,78,6,3,2,42,45,41,100,9
64,66,6,1,4,63,41,25,33,31
34,83,5,2,4,29,75,59,104,22
108,90,5,3,1,90,6,6,109,43
98,19,4,4,3,77,44,40,19,19
5,30,6,3,2,12,105,80,115,77
14,81,1,3,2,58,41,25,65,6
11,11,3,4,2,38,82,45,13,13
98,87,3,4,4,43,60,49,83,22
89,14,3,1,2,6,96,36,7,7
84,23,3,2,4,41,73,57,35,3
56,27,4,2,3,70,43,39,91,64
58,34,5,2,1,37,115,48,29,27
36,21,2,1,2,59,54,42,40,34
72,40,1,2,4,14,13,13,99,71
5,80,6,3,1,82,83,10,9,9
107,106,2,1,1,32,89,63,104,22
111,105,6,4,1,60,10,10,64,31
4,42,5,2,4,57,69,53,4,4
97,30,6,3,4,4,66,51,55,9
46,7,6,2,4,27,89,63,31,29
94,33,2,3,2,71,16,16,25,24
110,62,5,3,2,61,71,54,112,56
58,91,1,3,4,14,6,6,42,36
101,79,1,2,1,72,40,37,68,40
34,83,4,3,1,36,22,22,96,69
18,102,6,4,2,37,82,45,33,31
42,87,1,2,1,19,21,7,116,70
51,73,1,4,1,92,54,42,54,44
20,9,6,3,3,33,83,10,102,67
82,22,2,4,3,65,73,57,46,20
39,61,1,2,1,57,12,12,80,2
40,108,5,2,4,35,42,38,55,9
106,15,5,4,3,91,6,6,79,51
13,79,6,3,2,6,41,25,59,48
53,102,4,4,1,12,51,45,24,23
50,104,6,1,4,37,69,53,43,35
34,90,2,2,3,14,65,33,116,70
6,115,1,3,2,51,85,66,51,12
70,64,3,2,1,68,24,24,22,22
43,41,6,4,3,16,28,27,84,61
104,113,1,4,4,76,73,57,14,14
4,53,5,3,1,12,115,48,9,9
44,102,5,4,4,32,9,9,70,54
114,94,4,4,1,60,31,28,40,34
53,13,1,3,4,4,43,39,86,6
26,66,3,3,3,54,103,16,19,19
42,87,5,3,3,25,21,7,27,26
21,55,2,1,1,6,86,67,101,72
21,89,6,3,2,40,48,16,93,66
98,38,5,4,2,53,58,48,64,31
81,113,3,1,2,82,43,39,57,46
104,94,1,2,2,25,72,56,109,43
100,10,3,1,1,38,59,47,92,65
106,94,4,3,3,77,114,75,44,38
15,4,3,2,4,42,116,13,97,70
84,11,6,3,1,30,67,52,26,25
71,81,6,2,4,85,22,22,37,33
115,38,5,1,1,72,51,45,109,43
85,113,6,4,3,48,41,25,50,40
89,103,3,1,3,9,82,17,22,22
58,78,5,2,4,72,109,17,91,64
114,79,5,4,3,92,72,56,14,14
106,7,2,1,1,25,84,65,87,52
62,34,1,2,2,22,47,43,88,62
51,70,2,4,1,26,98,73,76,42
97,34,2,4,3,28,14,14,3,3
28,43,4,1,1,78,83,10,16,16
98,58,5,3,4,32,79,63,104,22
33,110,5,1,3,24,32,29,91,64
73,112,2,3,3,37,69,53,52,10
85,26,1,4,4,82,28,17,69,53
65,17,5,1,4,67,31,28,109,43
55,77,1,4,4,42,30,17,10,10
24,84,2,2,3,3,117,76,76,42
86,107,1,3,4,47,5,5,17,17
116,6,4,3,1,24,52,46,44,38
113,40,4,4,1,4,92,11,77,59
36,49,1,2,2,5,9,9,90,29
86,89,1,2,1,23,84,65,86,6
107,22,4,2,3,52,5,5,76,15
52,102,4,4,3,82,118,24,87,2
83,63,4,3,1,40,31,28,72,19
68,78,6,1,2,30,67,52,46,20
50,88,1,1,2,64,12,12,101,72
18,44,4,3,3,28,90,69,62,50
102,71,5,2,3,11,76,60,40,34
1,78,4,1,4,11,90,69,43,37
21,80,4,4,1,38,103,16,86,6
76,53,1,4,2,30,32,29,92,65
110,102,6,2,1,66,2,2,74,57
11,48,3,1,3,64,87,68,80,2
16,91,6,1,2,30,98,73,105,18
87,14,6,4,1,62,32,29,38,22
78,78,1,2,2,1,77,61,4,4
53,2,3,3,3,79,59,47,74,57
55,14,3,1,3,52,41,25,116,70
29,58,1,3,4,14,108,76,18,18
8,71,1,3,3,1,15,15,26,25
113,38,6,4,1,52,7,7,33,31
10,68,3,1,4,67,10,10,115,77
106,107,5,2,4,29,8,8,115,77
91,7,2,2,3,38,69,53,4,4
62,84,1,3,4,14,70,34,15,15
97,68,1,4,1,60,97,2,95,68
101,36,2,1,1,22,45,41,86,6
91,8,6,4,2,19,42,38,29,27
30,11,6,4,2,44,6,6,7,7
70,26,2,4,3,25,52,46,117,38
98,55,1,2,4,35,45,63,73,56
108,24,3,3,4,41,6,6,75,58
47,1,4,2,4,52,113,10,43,37
85,38,5,1,1,7,19,19,59,13
63,76,4,3,2,62,15,15,16,16
113,81,5,4,3,30,111,78,7,7
3,13,6,4,4,18,18,60,25,24
54,28,2,4,1,21,25,14,113,75
44,114,5,3,1,64,94,71,111,43
67,34,6,4,3,88,116,13,117,38
75,62,2,3,1,41,103,16,83,22
20,1,1,4,1,64,20,20,30,28
17,25,3,2,3,46,68,5,77,59
68,15,1,4,2,7,79,63,53,43
35,72,3,2,2,47,37,34,93,66
16,80,6,3,2,12,40,37,9,9
89,6,3,2,3,55,109,17,39,20
57,96,6,2,3,19,40,37,81,60
90,6,1,3,2,58,98,73,75,33
105,65,2,3,4,58,25,14,7,7
53,75,2,1,2,60,8,8,55,9
8,53,3,3,3,49,26,25,79,51
13,60,3,4,1,59,10,10,29,27
99,102,4,3,2,24,82,45,19,19
92,22,6,1,2,30,77,61,24,23
56,67,3,2,1,25,106,5,89,63
5,87,4,2,2,12,99,69,66,27
58,32,4,2,4,53,2,2,62,50
91,80,2,2,3,3,38,35,73,56
83,27,4,4,2,56,83,10,52,10
102,15,4,2,1,4,91,46,114,76
108,118,3,2,3,32,11,11,62,50
11,11,4,1,4,87,3,3,70,54
57,74,4,2,2,70,25,14,94,67
57,76,2,3,4,8,76,60,105,18
85,75,2,1,4,57,2,2,71,55
58,49,6,4,1,9,53,28,31,29
4,1,4,1,4,75,115,48,73,56
27,21,5,4,2,12,72,56,110,64
46,106,1,3,4,92,5,5,58,47
56,78,6,2,2,63,110,77,11,11
64,62,5,4,1,25,109,17,99,71
117,34,3,3,4,6,103,61,76,42
66,8,5,2,3,11,29,3,115,77
30,113,2,2,4,29,74,58,80,2
94,28,3,1,2,58,21,21,6,6
78,22,1,4,4,42,10,10,88,62
95,119,6,3,2,24,98,73,9,9
97,47,3,3,4,6,32,29,76,15
99,80,6,3,1,75,105,80,47,40
44,82,3,1,1,20,38,35,112,56
110,49,4,4,3,72,82,45,29,27
33,75,4,3,1,27,40,37,90,19
49,101,1,1,2,5,64,55,50,40
20,109,4,2,4,47,99,74,66,27
102,33,1,1,4,90,5,5,62,50
112,114,1,2,3,71,76,60,53,43
41,58,4,1,4,74,60,49,58,47
72,111,5,2,4,29,44,40,117,38
56,104,3,4,4,35,14,14,60,8
49,94,3,1,4,20,96,36,20,20
100,50,5,3,3,13,1,1,19,19
67,25,2,1,4,34,114,75,25,24
65,65,2,1,1,18,19,19,14,14
52,25,6,4,2,24,21,7,38,22
8,106,1,4,1,34,2,2,49,42
8,53,2,1,2,29,71,54,111,43
96,74,2,3,1,85,78,62,64,31
43,118,5,2,1,75,7,7,114,76
102,16,5,3,2,61,112,79,118,76
51,46,6,1,4,80,115,48,105,18
2,103,1,1,1,20,87,68,109,43
85,65,3,4,3,68,22,22,11,11
42,24,5,3,1,72,62,43,44,38
6,8,5,4,2,25,53,28,64,31
98,34,2,2,3,87,46,32,5,5
52,112,5,2,3,11,86,67,52,10
33,87,6,4,1,88,45,41,77,59
33,46,5,4,2,88,70,34,66,27
107,32,5,4,4,32,45,41,93,66
104,18,6,3,3,38,20,20,95,68
48,37,1,3,4,25,35,32,81,60
96,116,2,4,1,36,86,67,83,22
35,62,2,1,2,31,45,41,26,25
94,30,5,1,1,44,83,10,45,39
75,71,5,4,3,43,112,79,4,4
99,75,1,4,2,9,26,25,55,9
84,112,3,2,3,52,113,10,100,9
46,33,6,3,3,38,68,5,2,2
43,13,5,2,1,62,13,13,96,69
14,51,2,4,1,18,50,9,109,43
105,60,2,1,4,54,2,2,32,30
59,19,4,1,4,8,9,9,67,52
98,54,6,3,3,78,57,47,4,4
73,66,4,1,4,8,116,13,55,9
24,60,4,3,3,82,34,31,61,49
96,16,5,2,1,70,101,75,94,67
117,19,1,2,3,24,22,22,96,69
32,62,6,2,1,32,84,65,41,35
70,3,3,3,3,66,91,46,4,4
81,5,1,3,2,51,32,29,112,56
52,70,3,2,1,21,33,30,31,29
92,118,2,4,4,51,51,45,14,14
106,10,4,3,4,74,116,13,90,19
110,116,3,1,3,81,43,39,27,26
59,37,2,4,4,85,67,52,36,32
112,111,1,4,4,84,71,54,83,22
32,10,3,1,3,52,67,52,55,9
86,36,2,4,3,65,65,33,29,27
107,79,4,1,2,72,21,7,38,22
64,28,1,1,1,3,93,5,92,65
101,99,5,3,3,12,48,16,18,18
76,17,6,1,3,90,79,63,98,58
85,83,6,1,2,44,80,64,30,28
27,58,1,3,4,30,82,45,13,13
67,90,2,3,2,70,86,67,60,8
39,107,6,1,3,37,27,26,113,75
68,110,1,4,3,9,36,33,13,13
36,41,4,2,4,40,83,10,29,27
97,110,4,2,3,22,52,46,15,15
58,30,6,1,2,30,41,25,113,75
95,34,2,4,2,80,9,9,60,8
73,67,5,2,4,12,61,50,85,39
65,102,3,3,1,28,11,11,49,42
46,45,4,4,3,40,21,21,80,2
115,117,1,4,4,51,76,60,77,59
10,96,6,2,2,42,25,14,76,15
27,105,2,3,1,12,12,12,18,18
8,24,4,2,3,54,20,20,115,77
27,20,5,1,4,52,33,30,79,51
99,16,2,3,2,37,85,66,1,1
81,49,6,4,2,35,25,14,97,70
