80,16,5,3,2,34,69,74,79,2
106,92,6,4,1,40,62,56,56,6
72,78,4,2,2,72,34,33,51,49
107,112,6,2,4,48,63,11,110,45
49,51,5,1,4,72,14,8,89,40
56,2,3,2,4,90,88,53,63,23
99,73,3,4,1,45,109,66,108,23
85,21,5,3,4,59,1,26,81,5
10,112,6,1,2,40,20,18,70,63
33,2,5,2,1,26,18,55,99,39
92,23,5,4,4,37,74,8,52,1
3,17,3,1,3,64,43,34,90,44
98,113,5,1,4,76,86,37,84,5
28,45,3,2,2,31,49,51,23,9
44,110,4,3,3,91,58,1,86,19
108,13,3,4,4,5,31,30,111,52
9,97,6,3,2,12,77,30,6,6
33,112,6,4,3,41,100,2,74,5
5,79,3,3,3,87,21,19,26,22
47,50,1,4,1,66,90,24,36,10
104,13,1,1,3,88,104,47,22,19
30,114,2,2,2,40,110,76,35,26
101,83,4,4,3,20,83,40,93,54
96,37,1,3,4,72,102,69,37,56
80,64,1,1,2,27,98,61,54,10
73,66,2,1,2,60,109,29,36,14
7,29,6,4,3,46,111,67,35,69
27,1,1,2,4,77,13,42,35,26
32,85,2,3,3,61,72,28,41,23
45,56,3,2,1,17,8,8,5,29
72,44,3,2,2,77,46,20,81,59
14,47,2,4,3,9,52,1,63,23
2,90,5,2,2,53,108,6,79,52
47,54,5,4,3,43,84,77,73,20
105,43,4,1,4,8,94,30,59,47
35,66,5,4,4,84,53,38,64,6
40,24,1,3,1,83,38,7,78,66
93,17,6,3,1,29,52,1,1,27
40,14,4,2,3,84,83,77,82,37
107,113,3,1,3,64,18,53,60,56
62,74,3,3,2,14,44,31,28,1
85,98,3,1,4,13,112,34,28,1
52,114,5,4,2,56,93,15,53,39
85,88,3,4,3,31,48,48,59,64
36,47,1,3,3,87,100,69,85,33
109,43,6,2,4,85,75,57,24,74
25,27,4,3,1,32,56,50,85,13
98,78,3,3,1,60,67,53,116,66
103,83,2,4,1,11,64,45,65,48
95,112,6,4,2,51,69,58,28,1
21,80,6,2,1,71,50,48,99,38
85,20,3,2,3,45,31,60,77,47
81,33,5,4,3,55,6,43,8,74
108,5,4,3,1,27,100,15,77,58
87,56,2,1,4,81,45,50,10,12
84,65,1,3,4,14,60,23,110,45
58,27,6,4,1,75,57,44,60,44
97,88,6,4,2,9,37,73,107,52
97,19,1,4,3,53,25,13,90,35
22,55,4,4,1,32,39,39,69,72
62,15,1,4,1,66,80,37,34,43
54,81,5,2,2,60,53,77,40,41
71,107,1,3,2,31,1,26,104,9
104,19,1,1,4,32,73,17,107,69
39,65,4,4,2,40,82,16,32,54
110,46,2,4,2,17,84,59,8,47
78,29,6,2,1,15,105,64,77,9
11,90,6,4,1,48,48,29,79,2
35,114,4,2,1,18,109,34,5,10
7,66,4,3,4,74,84,36,4,3
59,101,6,3,1,34,62,11,78,60
74,9,2,3,3,42,86,26,69,8
91,54,5,1,3,11,46,45,88,40
9,65,6,4,1,38,101,14,21,18
85,44,1,1,2,40,78,16,54,31
58,2,5,1,2,47,34,49,42,66
110,91,6,2,4,48,109,34,23,9
3,64,2,3,4,49,76,67,14,65
91,58,6,4,1,36,68,25,11,17
63,64,6,1,4,41,48,47,71,56
93,69,1,3,3,29,80,62,85,51
29,11,5,1,4,23,34,77,43,47
38,60,5,2,4,29,90,64,71,56
77,31,6,1,1,61,46,10,17,1
31,81,1,2,4,90,14,14,22,30
65,79,3,3,2,9,113,75,115,62
90,40,5,1,1,53,11,69,81,59
2,85,1,1,4,71,103,16,43,70
89,58,2,4,1,40,37,73,16,9
66,43,5,4,2,38,39,35,17,1
36,54,1,2,1,35,83,77,19,56
38,85,5,2,1,26,36,25,9,40
101,36,5,1,2,4,87,77,112,69
28,87,1,3,4,73,70,72,25,72
78,86,4,4,3,77,13,3,116,24
111,63,6,1,4,36,102,30,55,28
31,26,6,3,1,88,8,8,56,37
16,35,4,2,2,77,63,50,85,33
52,30,4,3,4,33,19,46,39,39
12,36,2,4,4,40,70,72,48,8
96,22,5,1,1,72,64,56,36,75
112,29,6,1,2,6,26,14,113,38
33,115,3,1,2,91,41,39,71,56
84,57,1,1,1,20,103,32,65,61
31,114,6,1,3,43,1,26,45,7
2,5,6,2,4,85,51,27,52,5
61,54,1,4,2,75,114,71,81,59
45,9,1,2,4,84,106,7,105,30
33,76,6,4,4,19,105,49,95,76
113,112,5,1,3,11,83,77,16,15
23,8,1,2,2,33,4,61,7,5
58,114,5,1,2,45,68,25,70,44
103,84,4,1,4,8,91,17,96,60
108,21,3,1,1,14,79,75,99,59
14,84,4,1,1,19,74,68,18,11
29,116,2,1,2,67,25,13,46,41
20,37,3,4,4,5,33,75,14,33
91,16,4,3,2,5,68,25,86,51
7,29,2,1,3,36,36,51,89,37
52,83,5,2,4,20,87,47,42,32
39,89,4,1,2,51,53,38,76,50
49,35,6,2,1,45,110,45,35,26
64,15,6,4,2,45,79,57,112,17
72,117,2,3,2,1,18,55,104,53
98,5,5,4,2,9,115,41,90,67
3,29,5,1,2,65,100,17,24,31
93,64,2,3,3,41,87,47,50,6
111,98,2,4,2,38,43,34,95,49
6,105,6,1,2,73,106,25,28,1
14,9,5,3,2,61,62,71,17,1
9,9,1,3,1,79,46,68,105,30
92,81,1,2,3,32,100,69,11,77
15,77,2,3,3,90,40,37,1,1
100,34,5,4,2,57,21,20,12,24
36,99,3,2,3,32,36,25,10,10
21,11,5,2,3,82,43,34,51,39
102,71,4,1,3,29,16,14,26,22
110,20,1,3,4,14,116,74,63,23
97,24,5,4,1,1,18,2,29,50
66,78,6,3,2,42,13,42,100,31
64,66,6,1,4,63,74,59,55,28
34,83,5,2,4,29,19,68,12,19
108,90,5,3,1,90,60,23,114,72
98,19,4,4,3,77,102,15,37,56
5,30,6,3,2,12,116,36,117,42
14,81,1,3,2,58,1,26,64,6
11,11,3,4,2,38,87,32,13,12
98,87,3,4,4,43,57,44,82,38
89,14,3,1,2,6,95,7,7,7
84,23,3,2,4,41,72,28,37,76
56,27,4,2,3,70,32,48,89,57
58,34,5,2,1,37,107,70,76,24
36,21,2,1,2,59,117,57,5,32
72,40,1,2,4,14,20,54,95,76
5,80,6,3,1,82,108,47,49,9
107,106,2,1,1,32,87,47,57,19
111,105,6,4,1,60,53,9,106,28
4,42,5,2,4,57,66,53,4,4
97,30,6,3,4,4,50,48,61,9
46,7,6,2,4,27,87,47,32,26
94,33,2,3,2,71,53,31,104,77
110,62,5,3,2,61,98,48,116,24
58,91,1,3,4,14,60,23,46,54
101,79,1,2,1,72,39,31,33,38
34,83,4,3,1,36,104,21,43,70
18,102,6,4,2,37,82,75,22,28
42,87,1,2,1,19,21,5,69,53
51,73,1,4,1,92,72,70,34,72
20,9,6,3,3,33,109,53,98,68
82,22,2,4,3,65,72,28,112,31
39,61,1,2,1,57,12,12,111,2
40,108,5,2,4,35,40,37,107,9
106,15,5,4,3,91,114,53,78,41
13,79,6,3,2,6,103,26,41,10
53,102,4,4,1,12,93,15,115,75
50,104,6,1,4,37,67,46,113,35
34,90,2,2,3,14,81,29,98,4
6,115,1,3,2,51,48,40,8,39
70,64,3,2,1,68,24,9,13,19
43,41,6,4,3,16,72,43,84,44
104,113,1,4,4,76,72,28,14,57
4,53,5,3,1,12,107,70,46,9
44,102,5,4,4,32,9,9,70,63
114,94,4,4,1,60,30,31,97,67
53,13,1,3,4,4,41,62,56,6
26,66,3,3,3,54,34,44,71,48
42,87,5,3,3,25,27,19,63,23
21,55,2,1,1,6,85,78,109,17
21,89,6,3,2,40,45,16,90,24
98,38,5,4,2,53,49,70,106,28
81,113,3,1,2,82,41,39,73,46
104,94,1,2,2,25,72,72,114,60
100,10,3,1,1,38,56,54,42,66
106,94,4,3,3,77,114,71,47,36
15,4,3,2,4,42,113,13,93,53
84,11,6,3,1,30,65,75,26,22
71,81,6,2,4,85,22,21,28,41
115,38,5,1,1,72,93,32,39,72
85,113,6,4,3,48,1,27,111,38
89,103,3,1,3,9,82,15,22,19
58,78,5,2,4,72,75,30,89,40
114,79,5,4,3,92,70,77,104,12
106,7,2,1,1,25,84,7,15,2
62,34,1,2,2,22,105,6,64,8
51,70,2,4,1,26,97,79,74,5
97,34,2,4,3,28,14,50,3,3
28,43,4,1,1,78,108,10,16,15
98,58,5,3,4,32,48,47,118,19
33,110,5,1,3,24,32,36,89,40
73,112,2,3,3,37,74,53,54,10
85,26,1,4,4,82,42,30,107,55
65,17,5,1,4,67,30,31,114,47
55,77,1,4,4,42,31,30,10,74
24,84,2,2,3,3,24,74,74,5
86,107,1,3,4,47,5,17,27,13
116,6,4,3,1,24,49,51,47,32
113,40,4,4,1,4,16,64,81,59
36,49,1,2,2,5,9,45,32,26
86,89,1,2,1,23,62,59,56,6
107,22,4,2,3,52,5,72,74,14
52,102,4,4,3,82,117,34,15,2
83,63,4,3,1,40,30,15,71,56
68,78,6,1,2,30,65,75,3,44
50,88,1,1,2,64,77,12,25,64
18,44,4,3,3,28,93,53,61,49
102,71,5,2,3,11,93,41,97,32
1,78,4,1,4,11,89,63,113,35
21,80,4,4,1,38,103,16,56,6
76,53,1,4,2,30,32,36,42,3
110,102,6,2,1,66,61,2,27,57
11,48,3,1,3,64,34,49,26,2
16,91,6,1,2,30,97,37,83,11
87,14,6,4,1,62,32,36,86,48
78,78,1,2,2,1,102,8,1,64
53,2,3,3,3,79,56,50,27,57
55,14,3,1,3,52,63,26,98,39
29,58,1,3,4,14,69,74,18,11
8,71,1,3,3,1,101,80,7,20
113,38,6,4,1,52,7,19,12,28
10,68,3,1,4,67,117,31,117,42
106,107,5,2,4,29,52,8,105,42
91,7,2,2,3,38,67,53,4,4
62,84,1,3,4,14,68,25,30,72
97,68,1,4,1,60,101,2,76,69
101,36,2,1,1,22,13,42,56,57
91,8,6,4,2,19,40,37,45,50
30,11,6,4,2,44,101,23,7,7
70,26,2,4,3,25,49,51,119,36
98,55,1,2,4,35,29,42,72,58
108,24,3,3,4,41,118,23,73,58
47,1,4,2,4,52,46,28,113,32
85,38,5,1,1,7,19,5,41,48
63,76,4,3,2,62,101,80,49,72
113,81,5,4,3,30,111,67,7,24
3,13,6,4,4,18,18,55,11,77
54,28,2,4,1,21,25,14,53,74
44,114,5,3,1,64,15,67,52,72
67,34,6,4,3,88,93,63,79,36
75,62,2,3,1,41,103,66,82,19
20,1,1,4,1,64,54,71,31,61
17,25,3,2,3,46,66,17,81,59
68,15,1,4,2,7,48,47,69,72
35,72,3,2,2,47,36,25,90,67
16,80,6,3,2,12,39,16,49,11
89,6,3,2,3,55,56,30,52,17
57,96,6,2,3,19,31,35,57,20
90,6,1,3,2,58,8,79,73,58
105,65,2,3,4,58,48,14,7,53
53,75,2,1,2,60,8,8,104,9
8,53,3,3,3,49,99,26,78,60
13,60,3,4,1,59,10,10,47,50
99,102,4,3,2,24,88,15,19,56
92,22,6,1,2,30,102,57,115,62
56,67,3,2,1,25,73,65,3,34
5,87,4,2,2,12,49,63,62,50
58,32,4,2,4,53,61,2,26,49
91,80,2,2,3,3,37,73,72,24
83,27,4,4,2,56,80,10,27,10
102,15,4,2,1,4,64,61,119,75
108,118,3,2,3,32,11,45,61,2
11,11,4,1,4,87,3,3,70,63
57,74,4,2,2,70,26,8,91,68
57,76,2,3,4,8,75,66,36,11
85,75,2,1,4,57,61,2,44,55
58,49,6,4,1,9,44,31,32,6
4,1,4,1,4,75,107,80,72,24
27,21,5,4,2,12,70,72,9,28
46,106,1,3,4,92,5,66,59,47
56,78,6,2,2,63,110,45,39,16
64,62,5,4,1,25,94,30,95,76
117,34,3,3,4,6,102,69,74,5
66,8,5,2,3,11,88,25,93,42
30,113,2,2,4,29,59,10,83,2
94,28,3,1,2,58,21,56,6,6
78,22,1,4,4,42,10,10,36,10
95,119,6,3,2,24,97,79,49,9
97,47,3,3,4,6,32,24,74,14
99,80,6,3,1,75,116,7,50,38
44,82,3,1,1,20,37,73,90,24
110,49,4,4,3,72,11,15,76,50
33,75,4,3,1,27,39,35,60,56
49,101,1,1,2,5,51,54,73,36
20,109,4,2,4,47,99,60,62,50
102,33,1,1,4,90,5,2,61,49
112,114,1,2,3,71,27,11,69,72
41,58,4,1,4,74,57,76,59,47
72,111,5,2,4,29,42,76,119,66
56,104,3,4,4,35,14,14,21,8
49,94,3,1,4,20,95,7,20,17
100,50,5,3,3,13,52,1,19,56
67,25,2,1,4,34,74,71,11,77
65,65,2,1,1,18,19,5,14,8
52,25,6,4,2,24,21,19,92,19
8,106,1,4,1,34,61,2,52,5
8,53,2,1,2,29,98,61,103,72
96,74,2,3,1,85,79,57,106,28
43,118,5,2,1,75,59,19,36,75
102,16,5,3,2,61,83,55,101,34
51,46,6,1,4,80,107,70,83,43
2,103,1,1,1,20,44,49,114,49
85,65,3,4,3,68,22,58,39,69
42,24,5,3,1,72,59,12,47,36
6,8,5,4,2,25,44,31,97,34
98,34,2,2,3,87,75,34,30,53
52,112,5,2,3,11,29,78,54,10
33,87,6,4,1,88,13,42,81,5
33,46,5,4,2,88,108,25,62,50
107,32,5,4,4,32,13,42,90,67
104,18,6,3,3,38,62,18,92,69
48,37,1,3,4,25,112,1,32,20
96,116,2,4,1,36,80,78,82,68
35,62,2,1,2,31,13,42,26,22
94,30,5,1,1,44,108,10,75,37
75,71,5,4,3,43,83,18,68,4
99,75,1,4,2,9,56,26,104,9
84,112,3,2,3,52,30,55,100,9
46,33,6,3,3,38,66,17,80,2
43,13,5,2,1,62,75,13,43,70
14,51,2,4,1,18,47,9,114,72
105,60,2,1,4,54,61,2,37,73
59,19,4,1,4,8,9,34,65,40
98,54,6,3,3,78,63,50,4,75
73,66,4,1,4,8,33,13,104,9
24,60,4,3,3,82,2,13,64,1
96,16,5,2,1,70,62,71,91,5
117,19,1,2,3,24,110,28,43,70
32,62,6,2,1,32,84,59,37,33
70,3,3,3,3,66,64,51,4,4
81,5,1,3,2,51,30,36,116,24
52,70,3,2,1,21,33,32,32,26
92,118,2,4,4,51,53,77,14,37
106,10,4,3,4,74,113,13,60,56
110,116,3,1,3,81,41,77,63,23
59,37,2,4,4,85,65,75,67,51
112,111,1,4,4,84,102,66,82,19
32,10,3,1,3,52,65,52,104,9
86,36,2,4,3,65,81,29,76,50
107,79,4,1,2,72,42,57,86,47
64,28,1,1,1,3,91,17,42,69
101,99,5,3,3,12,45,8,18,11
76,17,6,1,3,90,48,74,97,58
85,83,6,1,2,44,106,44,31,25
27,58,1,3,4,30,78,15,13,12
67,90,2,3,2,70,112,78,107,6
39,107,6,1,3,37,28,27,8,76
68,110,1,4,3,9,18,74,13,12
36,41,4,2,4,40,108,9,76,9
97,110,4,2,3,22,49,41,66,35
58,30,6,1,2,30,1,53,8,64
95,34,2,4,2,80,9,57,48,8
73,67,5,2,4,12,71,46,81,42
65,102,3,3,1,28,11,13,52,5
46,45,4,4,3,40,2,20,79,2
115,117,1,4,4,51,75,56,81,63
10,96,6,2,2,42,4,79,74,14
27,105,2,3,1,12,12,12,18,11
8,24,4,2,3,54,20,65,117,42
27,20,5,1,4,52,33,32,78,60
99,16,2,3,2,37,58,26,1,27
81,49,6,4,2,35,26,14,35,53
