78,77,6,40,72,6,7,6,76,10,6,9,74
79,78,4,57,73,2,3,3,43,4,6,8,75
80,79,1,12,74,1,1,2,77,7,9,3,76
81,80,2,58,75,11,1,10,78,4,9,2,77
82,81,4,55,76,5,1,8,79,11,1,4,78
83,65,5,49,77,1,3,11,80,8,3,7,79
84,82,7,59,78,11,5,2,63,7,3,1,80
85,83,9,60,9,7,8,6,81,1,1,10,81
86,84,9,31,79,3,2,11,82,6,10,10,82
87,85,3,61,80,7,9,6,83,6,1,2,83
88,67,5,10,68,4,6,9,84,7,1,6,84
89,86,9,62,81,7,2,5,85,8,3,1,85
90,87,5,47,82,10,6,7,86,1,6,3,86
91,88,8,33,83,6,10,11,87,10,5,2,87
92,89,3,46,84,7,1,4,88,10,1,11,62
93,90,6,21,26,11,4,5,89,11,4,2,88
94,91,2,27,85,4,2,11,90,4,5,4,44
95,92,5,63,86,3,6,7,91,2,5,1,89
96,93,8,64,87,11,6,5,92,6,9,2,90
97,94,1,57,88,7,9,2,93,7,4,5,91
98,95,2,65,89,11,8,10,94,2,6,1,63
99,96,8,20,90,3,4,2,95,4,9,8,92
100,97,11,66,91,2,7,8,96,2,6,4,14
101,98,3,67,92,11,2,2,97,1,10,1,93
102,99,2,47,93,8,6,9,98,4,2,3,94
103,100,7,68,94,1,1,5,99,1,4,5,95
104,101,6,45,95,1,10,4,100,8,7,7,96
105,102,11,58,96,2,5,10,101,9,7,8,97
106,103,10,69,86,2,7,5,23,10,9,1,98
107,56,6,27,97,9,7,10,102,4,1,4,53
108,104,7,17,98,7,8,4,10,6,9,1,99
109,105,1,66,99,12,4,9,103,2,5,9,100
110,106,7,70,100,10,9,8,104,9,1,5,32
111,107,10,46,101,4,7,9,105,9,7,8,97
112,108,4,71,102,1,9,1,106,4,4,7,101
113,109,7,72,87,12,9,5,107,6,4,4,102
114,47,4,6,103,4,8,5,108,2,4,6,93
115,110,4,34,64,6,3,8,15,12,8,3,103
116,111,4,33,104,6,7,7,109,4,7,1,104
29,29,2,20,21,11,2,4,110,10,7,6,105
117,112,7,73,105,1,6,6,111,4,2,8,106
58,19,6,74,106,8,10,6,112,4,3,1,4
118,113,7,41,107,7,9,3,113,12,4,11,107
119,72,5,40,108,10,5,8,114,4,1,5,108
120,57,11,75,109,6,1,4,115,11,9,4,109
121,114,3,76,110,2,10,1,116,5,3,9,110
122,115,1,77,111,12,9,6,117,7,2,3,111
123,116,11,58,112,1,10,9,118,4,7,10,112
124,117,3,63,113,4,1,3,119,11,2,2,113
72,71,5,9,114,4,10,6,120,3,1,1,114
125,118,7,70,100,9,2,10,8,4,6,10,115
126,119,6,78,115,1,9,11,121,1,2,6,116
127,120,11,44,116,7,7,6,122,6,7,9,117
128,121,4,73,117,10,10,5,123,1,5,9,118
129,122,3,55,41,7,8,3,124,4,2,7,119
130,123,4,74,54,1,4,8,125,10,9,3,120
131,124,8,18,118,6,9,3,126,8,1,7,22
106,103,2,61,119,6,7,1,127,1,6,3,86
132,87,10,79,120,2,7,11,128,9,10,9,121
133,125,1,80,26,1,2,3,129,6,5,9,122
134,126,8,81,121,8,1,6,130,10,8,2,123
135,127,10,82,122,9,4,10,97,6,7,6,124
136,128,8,83,123,10,10,3,131,8,7,10,125
137,129,9,84,124,5,2,5,132,7,7,10,45
138,130,11,38,125,4,10,8,58,4,8,8,126
121,114,4,23,126,1,8,6,133,5,2,6,127
139,39,1,85,127,11,1,2,134,3,4,3,128
140,95,9,84,124,6,10,9,135,7,3,3,129
141,93,4,67,128,5,1,11,136,9,4,3,86
142,131,10,68,129,11,7,5,76,6,1,1,130
143,132,11,7,84,12,7,10,137,1,3,11,131
69,133,5,64,130,2,5,10,138,10,6,3,132
144,134,10,80,131,1,1,4,139,5,10,3,31
145,135,4,86,132,7,7,1,140,2,9,8,133
73,72,4,87,133,5,8,5,141,5,9,1,134
146,136,4,45,134,1,1,9,142,12,8,11,135
147,137,9,76,135,7,1,10,143,3,1,4,136
148,138,2,72,136,4,7,7,144,10,3,8,137
130,123,9,53,137,7,4,4,145,11,1,10,138
149,139,2,65,89,11,9,5,146,4,4,7,101
150,45,5,47,138,7,2,7,147,12,7,7,139
151,67,1,47,139,12,3,8,148,11,3,5,140
152,13,11,88,140,9,9,9,149,10,7,10,141
153,140,7,5,141,11,6,4,150,6,7,9,117
2,2,5,74,142,3,9,8,151,7,10,1,142
154,141,4,55,143,8,6,3,152,2,3,9,143
155,142,11,89,144,1,8,7,153,9,8,2,144
156,143,7,52,145,12,8,1,154,12,7,2,145
67,66,1,90,146,5,9,11,94,3,2,7,146
157,144,2,43,147,10,8,8,155,5,10,4,147
158,145,5,65,148,4,4,10,156,3,2,5,148
28,28,10,66,149,11,3,10,157,7,9,5,149
159,146,11,43,137,7,10,10,158,8,7,9,150
135,127,10,35,150,1,9,11,121,2,4,2,151
160,142,4,91,151,8,9,8,159,1,8,8,152
161,147,7,83,152,12,9,8,160,6,6,4,153
162,148,3,92,153,12,4,8,161,8,7,7,96
163,149,8,47,154,7,4,8,162,6,8,11,154
164,93,11,33,155,11,5,1,163,10,4,2,87
165,150,11,41,58,4,8,10,164,1,9,11,155
166,119,4,62,156,9,1,3,165,8,7,8,156
55,54,6,2,50,3,5,6,166,8,7,4,157
167,151,1,37,157,1,8,1,134,1,2,5,158
168,152,4,26,158,11,2,3,167,2,5,9,100
64,63,3,66,159,6,8,7,168,3,4,7,105
169,153,6,4,160,1,9,2,169,6,2,7,159
170,154,4,93,13,10,5,11,170,7,5,10,160
171,72,3,50,60,6,4,11,171,11,8,10,161
172,133,11,39,161,2,2,5,172,4,3,4,162
141,93,6,79,162,7,2,10,173,7,10,2,86
70,69,5,94,163,9,2,2,174,7,7,10,45
173,155,7,51,164,8,2,8,175,5,4,5,163
174,156,10,33,165,7,3,3,176,7,9,4,164
175,157,10,80,131,3,5,4,177,7,3,4,165
128,121,2,95,166,5,9,8,178,5,9,5,166
176,158,1,53,167,5,10,2,179,1,2,5,158
177,159,9,53,168,9,3,4,180,4,10,10,167
122,115,3,29,169,10,3,4,181,9,2,1,43
13,13,4,88,170,12,4,5,182,5,1,6,168
178,160,3,89,171,8,2,4,44,11,6,1,169
179,161,11,47,172,2,9,7,183,11,6,8,170
180,162,3,86,173,3,5,11,128,7,5,10,160
181,163,9,65,174,3,3,11,184,1,4,11,171
182,164,4,42,175,11,6,10,185,5,8,3,172
183,165,7,18,176,7,2,6,186,11,10,11,109
184,117,11,48,177,5,1,10,187,4,8,9,173
65,24,10,77,178,3,1,8,188,7,8,11,174
185,166,10,92,179,4,4,10,189,12,2,9,175
186,167,6,75,180,4,6,8,32,3,1,5,176
187,109,4,3,181,5,1,10,187,3,6,2,177
188,168,10,96,146,10,6,6,190,12,8,11,135
105,102,5,23,182,9,5,10,191,10,10,10,178
189,169,6,21,26,3,9,9,66,5,7,11,179
190,170,1,8,183,8,5,9,192,5,2,3,180
191,171,5,68,184,3,3,7,142,3,5,2,181
192,172,7,97,185,3,1,6,56,6,5,7,182
156,143,4,91,151,1,3,1,7,4,4,8,183
193,173,10,17,186,6,1,3,193,3,3,6,184
194,135,6,47,105,5,6,3,194,1,10,9,185
195,174,1,27,13,8,2,10,195,8,7,4,157
196,175,1,39,187,9,3,4,196,2,5,3,186
197,176,10,64,188,2,3,11,197,3,8,2,187
198,177,9,81,189,9,4,4,198,11,1,4,78
199,13,3,91,190,5,3,7,199,7,7,9,57
25,178,9,98,43,12,5,10,200,5,1,5,188
133,125,7,9,191,2,8,1,201,9,1,9,189
200,179,8,30,192,1,4,7,202,8,7,3,190
201,180,10,99,193,4,6,11,203,5,3,8,191
202,181,10,91,194,6,9,2,204,12,7,1,192
203,176,2,80,195,2,3,9,205,3,10,6,193
204,182,8,9,196,1,6,11,160,10,4,10,194
205,183,11,19,58,3,3,9,206,8,6,1,11
54,53,3,35,197,6,2,1,207,7,8,4,195
206,184,3,63,198,3,7,1,208,5,6,9,196
207,102,1,100,199,4,10,8,209,4,1,6,197
208,110,10,45,58,4,3,1,210,7,2,5,198
209,185,4,37,200,10,4,6,158,7,3,11,199
210,186,7,11,201,8,6,6,211,8,4,5,200
211,187,11,101,202,3,1,6,56,4,2,6,201
212,188,10,71,203,12,4,2,212,5,2,11,202
213,189,5,70,204,7,3,8,213,12,1,10,203
75,74,6,28,205,1,5,9,3,8,2,6,204
214,190,6,89,206,6,10,10,47,12,1,2,205
215,79,10,100,18,11,8,3,214,8,10,9,16
216,191,5,75,207,5,2,11,215,11,4,10,206
153,140,10,23,208,9,2,7,216,10,9,5,207
217,192,4,93,13,9,2,10,217,3,6,8,208
218,193,9,33,209,10,10,4,218,2,9,11,209
219,194,9,15,210,4,2,10,219,6,8,1,210
220,195,3,5,211,4,6,1,220,2,6,5,211
221,196,6,34,212,3,1,2,221,2,10,2,212
222,197,4,84,40,3,2,5,222,11,9,2,213
223,198,1,1,1,7,1,1,223,6,8,4,214
224,141,1,53,167,2,2,10,27,9,9,1,215
225,199,7,98,213,1,6,8,105,7,2,2,10
226,200,11,85,214,10,3,7,224,3,6,7,216
227,201,1,80,215,1,9,6,225,9,10,7,62
228,202,7,14,216,12,6,6,226,10,6,11,48
229,203,1,39,217,1,3,10,227,2,8,7,217
230,204,9,81,189,10,5,9,22,2,3,9,143
231,205,9,50,133,6,7,10,228,3,8,9,218
232,206,4,37,218,1,10,3,229,4,4,11,219
201,180,4,28,27,2,9,10,43,6,10,1,220
233,6,1,70,219,4,3,8,230,4,9,4,221
234,207,1,63,220,12,10,3,231,11,6,1,169
235,208,4,33,104,6,6,10,232,11,6,9,200
113,109,10,28,221,12,7,11,233,12,8,4,66
236,96,5,11,216,5,4,3,234,4,1,11,222
237,209,3,37,222,8,10,5,235,2,10,3,61
238,13,10,53,223,3,10,5,236,10,3,2,223
79,78,7,63,75,3,9,4,237,6,7,4,224
193,173,6,102,224,12,4,3,238,10,9,2,225
239,210,10,7,225,1,3,10,88,7,10,8,226
53,26,11,73,226,2,7,4,239,5,6,6,64
240,211,11,29,18,5,3,1,240,11,7,4,227
241,212,5,47,174,3,7,5,6,5,1,9,228
178,160,6,82,227,10,4,7,241,10,2,7,229
88,67,10,86,58,1,9,7,237,7,4,7,230
242,213,3,53,228,7,9,8,103,8,9,9,231
243,214,9,8,229,3,2,4,152,4,4,1,43
244,215,8,72,230,12,5,11,242,4,4,6,232
245,216,4,30,231,1,4,10,243,11,2,4,233
246,217,4,46,92,2,7,2,244,12,1,9,234
247,218,1,86,232,5,2,8,245,11,9,9,235
248,219,9,20,233,7,1,7,246,4,8,3,236
24,6,11,41,58,9,1,6,247,6,1,11,235
249,220,11,103,234,8,10,8,248,12,10,3,237
250,221,1,82,3,8,7,4,227,11,10,4,238
149,139,6,6,235,5,9,8,178,9,5,9,239
156,222,3,70,128,11,2,6,216,4,6,10,115
251,223,5,50,236,3,10,6,249,1,10,4,240
252,224,9,20,233,3,3,11,52,6,1,8,241
253,225,4,95,237,9,10,11,250,5,9,2,242
254,226,6,64,238,9,1,9,196,3,10,4,243
255,227,9,72,239,9,4,6,127,11,6,7,244
256,228,7,36,165,12,8,3,251,4,5,10,245
257,229,1,104,240,12,3,7,252,3,6,9,230
17,17,9,7,241,2,4,8,253,7,2,6,8
258,230,10,17,186,10,3,1,81,12,4,6,246
259,231,1,19,35,12,6,3,23,9,5,9,239
260,232,4,60,242,1,8,7,254,5,4,9,160
96,93,7,88,243,1,1,6,255,8,2,9,247
149,139,8,74,244,4,8,4,256,6,1,6,248
261,233,5,73,245,11,6,3,257,4,5,10,245
74,73,11,95,246,11,7,4,258,3,5,9,249
262,234,8,103,247,11,6,6,105,5,4,2,250
263,19,9,83,248,4,10,1,252,12,2,8,251
264,92,11,17,249,9,5,10,259,3,5,1,162
265,235,3,93,81,3,8,1,260,5,8,10,252
266,236,11,14,191,12,10,4,198,5,6,8,43
267,237,4,12,117,12,3,5,261,2,9,7,107
268,178,5,85,250,10,1,4,262,4,6,1,253
269,238,3,93,81,6,6,4,44,7,8,7,254
270,239,2,45,251,9,2,6,263,7,8,2,255
271,59,3,9,252,9,10,6,4,4,8,7,256
272,240,4,33,253,8,2,10,195,6,1,11,235
273,241,8,100,79,8,6,11,264,3,10,4,243
274,242,10,22,254,8,7,5,265,10,2,5,257
275,175,1,32,255,5,4,7,266,12,1,6,258
62,61,11,28,256,11,5,2,19,12,5,9,259
276,243,1,3,257,12,8,9,93,8,9,11,247
230,244,1,65,258,12,7,9,267,1,8,6,260
277,245,9,7,259,10,8,10,268,1,8,8,152
278,19,3,52,260,9,7,9,269,8,3,9,82
279,246,1,69,36,9,4,9,119,7,7,11,261
280,247,10,34,39,4,6,3,144,1,3,4,262
281,248,6,72,261,11,3,9,270,8,4,8,263
282,249,3,18,262,3,1,11,209,8,6,6,3
283,250,10,43,258,5,6,7,12,11,4,4,264
109,105,7,51,263,3,9,8,13,10,2,2,265
151,251,6,29,264,6,10,1,49,6,1,2,83
6,6,6,93,45,4,5,3,237,7,1,2,112
284,252,1,21,22,10,4,11,271,7,2,5,198
285,253,10,6,265,8,5,6,272,3,8,8,266
139,39,10,22,254,6,5,10,273,8,8,9,267
286,254,11,9,67,6,4,7,274,9,1,1,174
287,31,4,19,2,3,10,1,10,10,9,3,120
288,255,11,7,266,5,1,9,97,2,8,1,268
289,256,2,12,13,11,2,5,47,4,6,10,115
290,257,9,56,267,6,6,6,227,11,5,3,269
291,6,11,71,116,4,6,10,213,6,10,6,45
292,41,9,36,268,11,7,11,237,2,2,3,270
177,159,1,19,35,3,8,10,275,10,7,8,271
293,258,10,4,118,5,10,10,276,5,7,5,272
230,259,8,39,269,8,10,4,277,2,1,6,273
294,260,3,48,270,1,10,9,278,12,9,7,274
295,261,11,40,271,3,8,6,279,11,7,1,4
296,262,4,46,92,4,8,3,135,2,2,5,275
198,44,9,78,239,9,5,6,280,4,10,11,276
297,263,5,95,272,1,6,8,105,9,1,3,47
298,264,7,19,91,4,7,3,281,11,9,4,109
299,265,10,99,193,12,7,4,226,2,3,8,277
88,67,9,69,273,2,5,6,164,7,4,9,278
300,41,10,47,178,7,5,6,94,12,10,2,279
301,154,11,67,48,8,3,11,282,10,2,2,265
302,266,2,97,274,3,3,3,283,8,7,10,125
303,231,2,5,275,8,3,6,284,1,4,1,280
304,267,4,90,276,1,4,1,285,3,2,4,281
305,268,3,87,277,11,2,3,167,4,9,3,236
306,182,1,83,278,1,4,10,286,12,5,6,268
307,269,2,93,188,12,10,7,244,11,3,7,282
308,270,10,40,279,7,7,7,287,9,3,7,283
192,172,3,13,280,2,7,4,239,6,5,8,183
77,76,5,100,262,2,8,8,260,12,4,8,284
309,162,4,105,281,10,9,8,104,11,8,5,285
310,156,8,39,269,5,7,8,288,1,9,8,286
311,271,11,56,282,5,6,10,289,6,4,6,287
312,272,7,18,283,8,3,1,290,5,2,10,288
313,210,9,46,129,8,8,2,291,9,9,4,289
314,273,9,53,284,11,9,10,292,5,10,2,290
62,61,11,83,285,7,5,5,293,3,6,4,232
315,273,4,19,262,9,1,8,294,5,7,11,179
156,143,11,73,226,3,4,6,75,1,8,9,266
210,186,9,100,286,9,9,10,295,3,3,5,291
316,274,9,44,287,3,2,2,281,12,10,1,158
74,73,9,31,288,8,6,2,296,11,6,7,244
317,275,4,94,289,3,5,9,49,4,10,1,292
318,276,4,72,290,10,9,9,228,12,4,3,293
319,277,4,69,246,6,8,11,297,3,3,11,294
320,278,7,106,291,4,10,8,298,9,7,10,247
265,235,5,25,224,6,3,3,262,11,10,7,50
321,177,1,7,292,6,3,8,15,5,10,2,290
322,89,11,11,293,12,10,5,299,8,4,2,295
323,279,2,38,294,8,7,9,207,2,3,5,296
306,182,3,66,66,10,1,7,300,11,9,6,297
324,158,4,54,295,9,10,10,301,2,10,3,61
325,280,10,81,49,8,5,2,302,1,8,6,260
40,281,6,66,296,8,3,11,282,8,1,1,298
326,282,6,51,297,11,1,7,182,7,8,4,195
307,269,7,100,298,6,2,7,303,3,3,7,299
327,283,8,28,299,1,1,8,304,7,9,2,300
328,284,6,2,50,5,7,10,92,5,8,6,301
329,285,5,11,216,10,4,7,241,1,2,10,169
15,15,1,77,300,1,10,6,305,8,9,2,302
330,286,1,75,301,6,9,5,306,9,6,1,303
331,246,8,1,302,6,4,5,307,9,1,11,195
332,212,3,6,303,11,9,11,179,6,9,1,99
333,230,11,99,304,7,8,7,308,10,1,10,304
283,250,1,103,248,8,4,2,262,1,9,11,155
334,287,4,67,128,3,9,6,309,3,4,10,55
335,288,2,78,305,7,4,10,252,11,1,9,291
336,289,10,44,306,9,10,3,310,8,9,3,305
181,32,2,43,307,9,3,6,311,5,5,6,168
18,18,6,18,308,4,10,10,312,1,7,10,306
243,214,1,94,309,3,7,10,313,1,10,7,307
260,232,8,49,95,5,5,2,314,9,1,1,174
24,174,6,50,310,1,2,6,315,8,10,10,23
337,88,3,52,260,3,6,8,77,7,8,9,299
338,178,1,62,311,5,7,7,7,5,4,5,308
65,89,3,55,41,1,4,4,316,5,10,11,309
255,290,6,36,312,5,6,11,71,6,1,2,83
339,291,11,96,194,11,5,11,317,1,2,3,310
340,77,1,69,313,7,3,9,318,11,10,6,311
341,19,7,17,314,1,10,4,100,12,3,2,250
134,126,3,67,256,4,4,11,319,10,6,1,312
342,292,6,73,216,8,1,9,320,8,10,11,313
343,293,8,18,315,8,2,9,321,8,2,10,314
344,294,3,24,316,8,7,4,227,4,7,8,315
345,295,6,97,317,6,1,6,252,3,2,7,146
346,296,2,53,318,2,10,7,322,9,5,10,63
347,297,4,41,319,12,10,1,38,5,2,4,316
50,50,2,106,320,7,8,10,323,10,10,6,195
348,298,11,2,321,1,6,9,2,4,4,2,317
24,299,9,91,12,9,6,7,72,10,1,8,318
349,300,6,24,25,9,3,6,311,7,4,1,319
350,301,4,68,304,4,8,11,324,9,7,5,320
351,302,6,35,306,5,10,8,325,11,9,7,321
1,198,6,34,212,3,10,5,144,12,2,5,322
352,303,6,89,188,10,3,7,224,7,7,5,323
353,304,9,11,174,11,1,4,326,7,4,2,60
354,92,3,47,322,12,8,8,86,2,7,6,324
355,305,9,57,323,3,4,2,327,8,10,10,23
356,306,10,106,324,10,7,6,328,7,10,3,325
357,307,9,79,69,6,1,11,329,1,2,6,116
358,308,2,6,325,6,5,9,184,4,5,6,326
24,6,4,10,326,11,8,2,330,2,1,10,31
359,309,3,102,61,6,7,11,331,3,8,6,327
360,310,10,105,327,2,9,4,332,3,3,1,156
24,24,11,106,93,8,8,11,333,9,5,4,270
361,311,2,96,328,3,9,7,334,4,4,2,317
307,99,9,21,329,1,5,8,335,12,1,4,328
362,109,10,80,131,9,4,11,307,10,1,4,329
363,312,10,93,330,2,7,6,336,2,4,4,330
32,313,7,33,80,10,5,8,337,11,2,8,331
230,314,3,28,331,6,8,7,168,7,9,11,332
364,315,3,106,332,11,2,9,215,7,1,9,333
365,316,1,77,333,8,10,2,338,6,4,4,102
366,317,8,25,334,7,6,1,145,2,2,11,334
59,58,6,21,335,5,3,5,339,1,9,9,335
367,318,7,35,44,11,7,1,340,1,2,6,116
368,319,11,34,336,11,7,10,341,4,6,1,253
369,320,7,86,337,9,9,9,342,2,6,10,286
370,321,10,29,338,6,9,6,34,5,6,7,117
371,167,4,13,339,3,7,7,343,6,4,11,336
372,19,2,21,144,4,3,6,115,1,2,11,257
36,36,7,69,205,7,1,3,344,4,5,1,337
373,322,10,93,330,12,5,1,94,8,8,8,263
186,167,4,87,133,5,10,6,345,4,1,5,108
374,323,3,75,89,4,5,11,346,8,10,3,266
375,273,6,30,340,4,8,7,347,10,7,9,21
376,324,8,81,121,5,9,7,348,9,4,5,338
377,325,5,54,144,12,7,11,185,11,6,11,154
189,169,6,33,37,4,1,10,349,11,3,5,140
353,304,6,9,98,5,2,1,130,1,5,4,339
378,326,5,17,341,9,3,7,350,4,9,3,340
379,305,1,44,342,10,10,2,351,2,7,4,341
380,327,6,52,204,11,3,10,157,2,6,10,286
381,10,6,36,312,3,8,4,352,8,7,9,150
382,328,8,60,279,3,10,5,353,8,10,5,342
134,126,1,42,274,2,10,8,354,6,10,2,343
383,329,5,38,343,6,3,9,343,8,2,8,344
384,330,2,4,195,2,2,4,355,7,7,8,333
383,329,3,102,61,10,4,2,155,9,10,6,345
385,331,6,27,97,7,1,8,356,4,10,9,346
359,309,1,18,248,6,8,11,297,2,6,5,211
23,23,9,82,259,10,5,9,357,3,9,2,347
386,127,11,92,344,3,1,2,358,10,9,8,92
345,332,11,12,345,6,3,6,359,10,9,1,98
387,6,11,24,206,12,2,8,360,5,7,2,23
388,333,2,100,346,9,10,11,361,7,10,9,348
389,334,5,60,347,5,2,8,362,7,1,2,112
390,335,9,69,348,9,7,8,363,9,3,10,19
150,45,1,21,22,9,10,9,364,9,3,1,349
391,336,7,74,349,6,6,7,365,4,9,3,340
226,200,9,5,350,4,6,9,177,4,4,5,350
392,337,4,22,351,4,3,10,366,11,4,3,351
393,338,10,30,352,4,6,5,367,10,4,6,55
78,339,3,20,44,11,3,4,260,9,7,1,341
394,139,3,20,44,5,4,6,368,4,9,7,31
325,280,10,52,353,9,7,4,369,4,5,4,44
395,340,1,72,354,12,9,10,370,6,8,7,352
396,323,7,96,355,6,2,4,353,3,6,3,353
397,341,1,51,356,9,7,10,371,6,3,3,229
398,342,3,70,128,8,1,5,249,7,5,7,13
399,343,1,11,357,1,4,11,320,3,2,1,267
400,344,8,34,107,12,3,10,372,9,5,2,8
155,142,3,70,74,10,8,6,373,8,6,9,123
401,345,4,1,358,10,1,1,374,7,7,5,323
402,346,5,24,359,6,2,8,375,11,10,4,238
125,118,1,69,360,3,6,1,37,1,6,5,354
403,347,2,48,361,1,6,10,106,5,3,1,355
404,348,1,86,193,1,4,8,25,6,2,10,356
405,349,10,25,362,5,2,9,376,6,2,8,97
298,264,8,70,363,6,1,8,136,7,1,10,357
406,350,5,8,9,2,4,10,377,4,4,9,358
407,351,5,30,36,8,5,1,24,7,2,7,321
32,19,3,31,360,7,8,5,194,7,7,11,261
408,352,9,96,364,6,3,5,378,10,6,3,132
295,261,10,24,57,2,7,6,200,12,2,1,359
352,303,6,92,288,2,9,5,379,11,8,3,360
46,46,9,107,249,10,6,4,367,9,8,1,77
359,309,7,4,109,8,7,11,380,2,2,7,108
409,353,5,48,365,3,1,3,139,7,5,5,7
410,354,8,14,366,1,6,6,346,7,5,11,361
332,212,7,31,18,7,3,10,381,10,1,9,362
411,298,11,17,249,8,5,6,105,6,7,3,363
204,182,8,27,181,7,1,3,382,2,3,5,296
124,117,8,19,367,10,8,3,383,2,8,8,324
412,355,8,108,368,5,1,7,384,9,10,8,364
413,356,11,73,226,2,7,4,385,4,9,6,39
414,357,1,87,369,9,6,4,386,12,10,9,34
415,125,10,57,370,9,8,5,387,12,1,5,365
192,172,10,105,371,9,3,7,350,12,4,1,151
416,358,8,47,372,7,4,5,388,8,8,4,366
417,359,7,87,373,10,2,11,144,3,9,7,367
418,310,1,81,374,7,3,11,389,2,3,7,368
339,291,8,40,78,6,1,7,390,10,5,2,87
419,137,1,56,375,11,7,11,237,12,6,8,369
420,360,4,45,134,1,6,10,391,9,9,2,370
421,66,2,64,239,10,10,10,392,1,7,6,371
422,361,10,15,331,6,9,2,204,1,8,11,372
423,362,11,69,376,12,1,3,190,3,10,7,22
424,363,3,51,377,6,4,9,393,2,3,9,143
237,209,8,86,378,2,1,11,394,3,6,10,373
31,31,8,51,379,10,8,1,395,5,5,8,374
425,364,11,92,344,8,6,10,187,11,2,5,375
426,365,1,73,380,5,10,11,34,2,9,4,376
219,194,3,103,381,7,7,2,136,2,8,4,206
427,366,7,75,382,9,3,9,71,6,7,1,377
