8,27,2,4,3,30,4,3,1,20,2,4,4,11
51,32,2,1,1,6,2,4,1,30,3,4,1,15
21,9,4,4,3,18,2,4,4,13,3,3,1,10
26,19,1,4,3,36,2,4,3,12,1,3,4,44
4,4,4,4,4,10,4,3,1,20,4,1,3,45
34,24,1,3,3,37,4,3,2,16,4,1,2,15
45,11,2,3,1,5,2,3,4,13,2,2,4,46
19,2,2,2,3,1,2,1,1,9,3,4,1,3
4,4,3,1,2,14,1,3,3,1,2,4,4,32
1,1,2,2,1,38,2,3,2,10,1,1,3,9
25,18,4,1,4,11,2,4,2,18,4,3,4,47
12,4,3,4,2,39,2,2,3,22,3,2,1,39
52,8,1,2,3,40,1,1,4,17,2,4,3,48
53,36,4,4,3,41,2,2,3,22,1,1,1,48
54,37,3,2,3,28,3,4,3,31,4,4,3,13
55,1,3,1,2,14,2,2,4,1,1,1,4,15
17,12,4,3,3,4,3,3,1,4,2,4,4,14
3,3,3,1,1,39,3,4,3,31,2,4,4,3
49,31,1,2,4,42,1,4,4,8,1,1,3,14
15,10,1,2,1,32,2,4,2,18,4,2,2,33
56,13,4,3,3,4,4,1,2,24,4,4,3,19
12,4,3,2,4,18,3,4,4,13,2,4,1,21
15,10,3,4,3,43,1,2,3,9,3,2,4,24
23,16,4,3,1,44,2,3,3,1,4,3,1,49
54,37,2,1,2,31,4,1,4,28,3,2,4,3
57,38,3,3,2,24,1,4,1,32,3,3,4,19
40,11,1,2,2,5,3,2,1,8,1,2,2,11
43,32,3,4,1,21,1,4,3,1,4,4,4,15
5,1,4,4,1,42,4,2,3,33,1,4,1,50
51,32,2,4,4,37,1,2,3,9,1,1,3,51
25,18,3,2,4,18,3,2,4,34,1,1,1,48
58,39,4,3,4,45,4,3,3,35,2,1,2,2
8,5,2,1,3,27,1,3,2,2,2,3,4,31
8,27,3,4,3,29,3,1,4,36,2,1,1,17
40,11,4,2,2,24,3,4,4,13,4,3,3,15
59,40,3,1,4,42,1,4,4,8,4,4,4,49
29,22,1,1,1,12,4,2,2,22,4,1,4,21
40,11,1,3,3,37,4,1,4,28,4,3,4,42
15,10,4,2,1,14,4,4,1,5,3,2,2,40
20,14,2,2,1,38,2,4,1,30,2,3,4,9
16,11,4,3,4,33,1,4,2,7,3,4,2,5
60,38,2,3,1,20,1,4,3,1,4,2,4,28
52,8,2,2,3,18,3,3,4,37,4,1,4,15
8,7,2,1,3,27,3,3,4,37,3,1,1,14
61,41,1,3,2,6,4,1,3,27,3,3,2,31
45,11,2,4,2,46,3,4,1,21,4,4,1,45
20,14,2,2,2,47,2,2,1,38,1,4,1,36
62,42,2,2,3,18,2,4,4,13,2,1,3,22
3,3,2,4,3,30,3,1,4,36,4,3,1,8
43,32,3,2,1,21,3,4,2,26,1,2,2,15
63,43,2,2,3,18,4,1,2,24,3,2,2,1
64,9,1,1,3,15,3,2,4,34,1,2,4,15
65,44,4,3,2,11,4,4,2,7,1,3,4,48
29,22,4,4,3,18,2,1,1,9,3,4,3,41
59,40,2,3,4,48,2,3,1,2,1,4,2,17
16,11,3,1,1,15,3,2,4,34,4,1,2,26
14,8,3,1,2,49,3,1,4,36,1,1,3,52
3,3,2,3,3,8,2,1,2,3,1,3,3,33
13,10,3,3,3,34,4,4,4,13,3,1,1,21
17,12,1,1,3,15,2,4,1,30,3,2,3,7
31,42,3,4,4,18,3,3,4,37,4,4,3,17
53,36,3,2,1,21,4,1,3,27,1,2,2,36
57,38,3,2,1,21,3,3,1,4,4,3,3,16
64,9,3,4,3,33,4,3,1,20,2,3,2,31
49,31,2,2,1,38,3,4,4,26,3,3,4,19
14,8,4,1,4,45,3,1,3,4,2,1,2,12
66,34,2,2,2,47,4,4,4,13,3,1,2,42
67,45,1,1,4,47,4,2,4,15,4,3,1,44
63,43,2,4,2,29,1,4,2,7,4,4,2,16
4,4,4,4,1,4,2,2,3,22,2,1,2,10
65,44,4,2,1,21,2,4,3,12,4,1,2,15
10,8,4,3,4,8,2,2,4,1,4,1,1,6
55,1,3,3,1,35,1,1,3,23,2,4,4,11
43,32,3,2,1,21,2,2,3,22,3,4,2,50
45,11,1,2,2,29,2,2,3,22,2,2,3,44
68,46,1,4,1,35,4,2,1,8,2,4,3,31
33,5,3,4,3,50,4,3,1,20,4,3,3,24
60,38,1,3,2,6,3,4,3,31,3,3,1,30
24,17,3,2,3,4,3,3,3,11,4,1,3,53
66,34,1,1,4,31,1,1,2,7,3,2,4,54
8,7,4,3,3,4,3,3,4,37,3,1,1,33
58,39,2,4,2,51,1,3,4,2,1,1,4,12
41,30,3,1,3,33,2,3,4,13,2,4,2,27
34,24,1,3,1,10,4,4,3,10,2,2,2,16
52,8,3,3,2,24,3,1,4,36,2,2,2,16
28,21,3,4,3,33,4,2,1,3,2,1,3,31
6,5,2,3,4,12,4,4,4,13,4,2,1,7
37,26,4,4,3,5,4,1,2,24,2,1,1,49
69,16,3,1,1,39,2,3,2,10,4,3,4,9
7,6,3,2,1,17,1,3,3,6,2,4,2,27
69,16,2,1,2,30,2,1,2,3,1,4,3,55
36,6,3,4,3,35,3,1,2,19,4,2,1,55
54,37,3,3,1,35,4,3,2,16,4,3,4,2
36,6,3,4,1,2,1,3,3,6,3,4,2,52
30,23,4,2,1,7,3,3,4,37,1,2,1,7
13,10,3,1,2,7,2,3,1,2,3,2,2,2
31,13,1,3,4,26,4,3,2,16,4,4,3,13
70,11,4,2,3,24,2,4,2,18,2,4,1,56
19,2,2,4,4,37,2,3,1,2,4,4,1,57
71,47,1,4,3,52,4,1,4,28,3,1,1,43
7,6,1,3,4,26,3,4,4,13,4,3,1,26
21,9,1,3,3,37,4,4,3,10,1,1,2,29
64,9,3,1,2,14,3,1,3,4,4,2,4,29
70,11,3,3,4,41,4,1,4,28,4,4,2,51
16,11,4,1,4,11,1,3,4,2,3,3,2,29
56,13,1,4,1,35,1,1,1,1,2,3,2,58
61,41,2,4,1,51,3,1,2,19,3,1,1,27
25,18,3,4,2,53,3,2,2,1,2,4,3,36
13,10,4,1,1,19,3,4,3,31,4,3,3,24
44,10,1,2,2,5,3,1,3,4,3,3,1,29
38,28,2,2,1,54,4,2,4,15,1,1,1,48
42,31,4,4,4,10,4,3,4,25,2,1,4,56
53,36,4,3,4,33,1,2,3,9,3,4,3,43
21,9,3,4,3,33,3,2,2,1,2,3,3,24
52,8,3,3,3,54,2,4,3,12,3,4,2,34
19,2,3,2,3,28,4,2,2,4,1,3,2,54
45,11,4,1,4,11,3,3,4,37,2,1,2,37
16,11,1,3,1,27,1,1,4,17,1,4,1,23
12,4,1,1,4,55,2,2,2,17,3,1,1,20
14,8,2,1,2,31,4,2,3,16,2,3,2,14
21,9,4,2,1,7,2,2,3,9,2,4,3,31
48,34,3,3,4,46,4,2,2,4,1,4,2,34
35,25,2,3,4,12,3,4,4,13,3,4,1,10
18,13,1,3,1,27,1,4,4,8,4,1,1,9
32,23,3,3,2,24,1,2,3,9,4,4,1,28
38,28,3,2,3,53,1,4,3,1,4,2,1,59
15,10,3,4,4,18,3,4,3,31,1,2,1,48
32,23,4,4,4,10,2,4,4,13,3,1,4,50
26,19,2,2,4,8,1,2,4,14,4,2,3,58
55,1,4,2,1,7,1,2,2,27,4,1,1,8
7,6,4,3,4,33,3,2,3,24,3,1,1,21
35,25,3,1,4,16,2,2,4,1,2,2,1,60
4,4,1,2,4,42,2,4,1,30,2,3,2,45
70,48,2,2,2,47,3,1,2,19,3,3,4,55
66,34,1,1,4,31,4,3,1,35,3,3,2,32
72,42,3,1,2,45,1,2,2,27,1,3,1,3
27,20,2,1,4,35,2,3,2,18,4,3,1,31
73,14,2,1,1,48,2,2,4,1,4,4,1,18
48,34,2,4,2,46,1,1,2,7,3,4,3,18
67,45,1,1,4,31,3,4,4,13,4,2,2,37
52,8,1,2,2,5,4,3,4,25,2,2,3,15
24,17,3,4,3,1,1,2,1,2,2,3,1,31
17,12,2,2,2,47,3,2,1,8,2,3,1,49
57,38,3,1,1,51,3,2,4,34,3,2,2,26
2,2,2,3,2,8,2,2,3,22,2,3,2,31
24,17,1,3,1,27,3,3,1,4,1,3,4,46
56,13,2,1,2,31,3,4,4,13,4,3,3,15
50,35,2,1,3,12,2,2,2,17,4,3,1,9
30,23,2,1,2,9,2,3,4,13,3,4,2,32
25,18,3,1,1,36,2,4,4,13,1,1,2,18
73,14,1,2,1,32,1,3,2,2,2,2,4,50
32,23,2,2,4,17,2,4,3,12,3,3,2,30
67,45,2,1,4,56,1,1,2,7,1,2,3,3
55,1,4,2,4,28,3,1,3,4,1,3,3,29
33,5,4,3,2,11,1,2,1,2,1,4,4,10
36,6,1,3,2,6,4,3,1,20,3,3,2,4
73,14,1,2,2,32,2,4,1,30,3,4,1,48
6,5,4,3,4,32,4,1,3,32,3,2,3,40
37,26,2,3,1,25,2,4,4,13,1,2,4,15
28,21,2,1,2,57,2,3,1,2,1,3,4,61
64,9,2,1,1,48,4,2,4,15,3,4,1,22
8,7,2,3,2,8,1,3,2,2,2,1,4,55
40,11,1,4,3,36,2,2,3,22,1,2,4,60
22,15,3,2,1,9,4,3,2,16,3,1,1,8
40,11,3,4,2,6,4,4,2,7,2,1,3,12
50,35,3,1,4,54,3,2,4,13,4,4,4,13
74,49,1,4,4,32,4,1,2,24,4,2,3,35
52,8,2,2,2,47,4,2,2,4,4,4,2,51
7,6,1,1,1,36,2,3,3,1,3,3,4,49
18,13,4,2,3,58,4,1,2,24,3,4,1,10
66,34,3,2,1,22,2,2,1,38,1,4,4,37
75,50,1,4,3,1,3,2,3,24,4,4,3,58
51,30,3,2,4,18,1,4,3,1,1,1,4,52
33,5,2,2,1,50,3,3,1,4,3,4,1,26
65,44,3,3,2,58,1,4,3,1,2,4,4,16
17,12,3,3,2,24,2,3,4,13,4,3,2,17
3,3,2,4,3,30,1,4,2,7,1,3,4,42
25,18,1,2,2,5,2,4,1,30,3,4,3,50
15,10,1,4,3,36,3,3,3,11,3,3,1,43
8,7,3,2,1,59,1,4,1,32,1,4,3,40
55,1,1,1,4,54,1,2,3,9,3,1,2,35
38,28,3,4,4,18,1,2,3,9,4,4,4,36
49,31,2,4,1,34,4,3,1,20,1,1,1,48
21,9,2,3,3,8,4,1,1,12,2,4,2,11
25,18,2,3,2,31,4,2,1,3,4,1,2,45
26,19,3,1,2,14,2,4,4,13,1,4,1,36
1,1,3,2,3,43,2,3,1,2,1,3,3,29
32,23,4,4,3,18,3,2,1,8,2,1,2,1
64,9,1,2,1,42,4,4,1,5,1,2,4,54
2,2,3,1,1,39,1,3,4,2,1,1,4,25
73,14,4,2,1,7,3,3,3,11,3,4,1,62
9,1,2,2,3,18,2,3,4,13,1,2,2,36
43,32,1,3,4,26,2,4,3,12,2,4,2,52
35,25,1,4,4,8,4,2,1,3,2,4,3,63
35,25,3,2,1,52,4,3,4,25,2,3,4,3
35,25,2,2,4,17,3,3,1,4,2,2,2,29
2,2,3,1,3,33,3,3,2,29,4,4,2,19
72,42,1,2,2,60,1,2,1,2,1,3,3,16
33,5,1,3,3,57,3,4,1,21,3,1,1,26
60,38,2,2,1,13,4,3,1,20,2,3,3,58
9,1,4,4,3,18,3,1,2,19,4,3,4,2
46,33,1,4,2,33,4,1,3,27,1,4,1,36
45,11,2,1,1,1,3,4,3,31,2,1,1,46
25,18,4,2,3,24,4,2,4,15,3,2,2,49
69,16,2,4,1,34,2,3,1,2,3,1,1,20
21,9,1,2,3,40,2,1,1,9,4,3,4,46
3,3,1,1,2,14,1,1,2,7,2,1,4,16
61,41,2,1,4,49,3,2,4,34,3,2,2,25
65,44,2,2,3,10,1,1,2,7,2,2,2,48
10,8,4,1,3,59,1,1,3,23,1,3,1,40
4,4,4,1,1,16,2,1,1,9,2,4,4,49
74,49,4,1,4,38,3,1,1,19,3,2,2,13
58,39,4,4,1,42,2,4,4,13,3,3,2,33
31,13,1,4,2,12,1,2,2,27,1,3,2,51
59,40,1,1,1,15,4,2,4,15,2,3,2,58
43,32,2,4,1,34,2,4,2,18,2,3,3,24
18,13,2,2,4,55,3,2,4,34,2,1,4,43
67,45,2,3,2,8,4,3,4,25,2,2,4,27
24,17,4,3,4,33,1,4,4,8,1,1,2,26
8,7,4,3,1,30,2,4,4,13,1,2,2,27
67,45,1,4,3,36,4,3,3,35,2,3,3,64
58,39,1,4,1,35,3,3,4,37,3,2,2,43
76,30,3,4,4,18,1,2,3,9,2,4,1,21
12,4,1,1,3,32,2,3,4,13,2,2,3,51
22,15,1,2,2,5,4,4,3,10,3,1,2,42
19,2,2,4,1,47,4,4,1,5,3,4,4,29
16,11,4,4,2,60,4,2,3,33,3,1,3,39
42,31,1,1,3,45,1,3,2,2,2,1,4,46
53,36,2,3,1,60,4,4,2,7,1,3,3,50
62,42,1,2,1,32,2,2,3,22,2,2,3,2
71,47,2,3,1,20,3,3,2,29,1,2,1,7
60,38,4,3,3,19,3,4,2,26,1,3,4,20
75,50,3,4,1,21,4,2,1,3,1,1,1,5
10,8,1,1,1,12,2,1,2,3,1,3,1,34
19,2,1,2,1,32,2,1,4,2,3,1,4,56
21,9,2,1,3,27,3,3,3,11,1,4,3,48
62,42,4,3,3,4,1,1,3,23,3,3,4,1
61,41,2,4,3,34,3,2,4,34,1,2,1,40
10,8,4,4,2,18,1,1,2,7,2,1,2,64
77,48,2,2,1,38,3,1,3,4,2,3,1,17
14,8,3,3,2,22,1,3,4,2,2,2,3,55
35,25,3,1,2,50,2,2,2,17,2,3,4,20
40,11,2,4,1,34,2,1,3,20,4,1,3,6
63,43,3,2,1,27,2,1,4,2,3,3,2,4
41,30,1,1,2,14,2,2,3,22,2,2,1,64
12,4,3,4,1,36,2,3,3,1,2,1,1,54
78,36,2,1,1,36,1,4,1,32,3,3,2,60
54,37,3,3,3,22,3,1,3,4,1,2,3,15
55,1,1,1,3,25,1,2,2,27,4,3,4,18
69,16,3,1,2,43,1,1,1,1,2,3,1,62
48,34,3,3,4,5,3,3,2,29,4,3,3,15
61,41,3,1,4,42,3,2,4,34,1,3,1,34
36,6,2,4,2,31,4,3,1,20,4,4,1,45
56,13,1,3,2,1,3,2,1,8,3,1,3,61
47,10,3,2,3,61,2,1,1,9,1,4,1,36
41,30,3,4,3,33,2,4,1,30,1,3,3,21
43,32,1,3,1,27,2,1,2,3,4,1,1,46
31,13,2,2,4,17,2,2,1,38,1,1,2,19
47,10,1,2,4,42,1,4,4,8,4,1,1,21
76,30,1,1,3,11,4,3,2,16,4,3,3,42
38,28,2,3,2,17,4,1,2,24,4,4,4,25
59,40,3,1,2,14,3,3,1,4,4,3,4,2
52,8,3,3,1,52,3,2,4,34,3,3,3,18
21,9,3,3,3,34,2,1,4,2,1,1,2,19
6,5,2,1,4,35,3,4,1,21,2,1,1,43
25,18,1,3,3,30,3,1,1,19,3,3,1,30
36,6,2,1,2,31,1,3,3,6,1,3,4,42
3,3,2,2,4,11,1,4,2,7,4,1,1,32
55,1,2,2,2,59,1,2,1,2,1,4,1,36
4,4,3,1,1,39,2,4,4,13,2,1,4,11
56,13,4,2,4,28,2,3,4,3,3,4,1,12
65,44,4,2,2,50,2,3,3,1,3,4,1,2
77,48,1,1,3,15,3,3,1,4,4,1,3,17
19,2,4,1,4,11,1,4,3,1,2,1,1,51
77,48,4,4,1,42,1,1,2,7,1,2,4,61
67,45,3,2,1,20,1,2,3,9,1,4,2,6
61,41,2,2,3,3,2,1,2,3,1,3,3,64
73,14,4,3,1,30,4,1,3,27,4,2,2,29
13,10,3,3,1,58,3,4,3,31,4,2,3,35
61,41,3,4,1,21,1,3,2,2,1,2,4,29
26,19,2,1,1,53,3,4,2,26,3,1,3,8
57,38,2,3,1,31,4,2,3,33,1,3,2,13
36,6,1,4,3,31,3,4,1,21,2,2,1,24
27,20,1,3,2,6,3,1,2,19,1,2,4,37
17,50,4,4,1,24,4,3,2,16,4,1,4,15
61,41,1,3,1,27,2,1,2,3,1,1,2,5
25,18,4,4,1,30,2,2,1,38,2,4,4,21
4,4,4,3,3,4,1,2,1,2,1,3,2,56
67,45,3,3,3,34,2,2,1,38,1,3,2,58
23,16,2,4,4,37,1,2,4,14,4,3,2,25
26,19,4,3,2,11,4,4,1,5,1,2,2,22
67,45,3,1,4,42,2,4,2,18,4,2,1,31
57,38,1,3,3,37,2,3,2,10,3,2,1,17
32,23,4,2,3,24,1,2,3,9,2,1,2,32
31,13,3,4,4,58,3,4,4,13,3,4,2,12
6,5,1,4,1,35,2,2,1,38,1,4,4,57
77,48,2,3,4,12,3,4,4,13,4,1,4,55
63,43,2,4,4,7,1,3,1,15,2,4,1,21
36,6,2,3,4,12,2,3,3,1,4,1,2,35
16,11,3,1,1,39,3,2,4,34,1,1,4,43
27,20,1,2,3,40,4,4,1,5,2,2,4,50
19,2,1,3,1,60,1,3,2,2,3,1,1,58
8,27,2,2,2,47,3,4,2,26,1,2,2,36
39,29,1,3,4,26,4,3,3,35,2,1,3,40
32,23,1,1,1,12,3,1,4,36,3,1,1,20
21,9,4,1,2,13,4,3,3,35,1,1,2,19
47,10,4,1,1,52,4,4,1,5,2,3,3,21
7,6,2,4,3,30,3,3,4,37,2,1,3,52
29,22,3,4,3,33,3,3,3,11,2,1,1,57
30,23,2,4,3,30,1,2,2,27,2,1,3,38
27,20,4,1,2,41,4,4,1,5,2,1,3,12
50,35,2,4,4,37,4,3,1,20,2,3,3,24
46,33,2,2,3,29,3,4,3,31,4,1,1,50
37,26,1,4,4,38,2,2,2,17,2,4,4,13
22,15,3,1,3,62,2,2,1,38,2,2,2,16
12,4,3,3,4,59,3,4,3,31,3,4,1,24
10,8,4,3,2,11,3,4,4,13,2,4,3,2
4,4,4,2,1,7,4,4,1,5,1,1,2,21
55,1,1,4,2,12,2,3,2,10,4,1,2,34
1,1,4,1,2,12,1,1,2,24,2,2,3,35
9,1,4,2,2,9,4,1,2,24,3,2,2,60
68,46,1,4,3,36,1,3,3,6,4,2,3,62
68,46,1,2,2,5,4,3,4,25,1,3,3,29
4,4,1,4,2,12,1,3,3,6,1,2,2,18
6,5,1,4,1,35,4,3,2,16,1,1,2,60
9,1,3,4,1,21,3,3,1,4,1,3,2,9
29,22,1,4,3,36,1,2,3,9,1,3,3,56
40,11,4,1,1,16,3,3,4,37,3,4,1,10
67,45,1,2,3,35,1,2,3,9,1,2,3,53
42,31,2,3,1,20,3,3,1,4,1,1,4,25
69,16,2,4,3,30,4,4,3,10,1,1,1,25
21,9,1,2,2,5,1,4,3,1,1,2,3,16
24,17,2,3,2,28,4,3,1,20,1,2,3,64
64,9,2,3,1,38,3,2,1,8,4,1,2,36
30,23,2,4,1,11,3,2,4,34,4,3,2,31
50,35,2,3,2,8,1,4,2,7,4,3,3,24
28,21,2,1,2,31,2,3,3,1,1,3,4,25
63,43,1,1,4,31,1,1,1,1,1,1,3,1
43,32,3,3,1,35,3,2,1,8,3,1,4,38
23,16,2,2,2,47,2,3,1,2,3,3,2,15
58,39,4,2,4,28,2,3,1,2,3,4,3,44
62,42,1,4,3,36,2,3,4,13,1,3,4,42
33,5,2,4,2,46,1,2,3,9,4,1,4,15
59,40,1,3,4,29,4,3,3,35,2,2,4,5
8,27,1,2,3,40,4,4,1,5,3,4,2,55
72,42,2,4,4,37,2,2,1,38,4,3,4,9
23,16,1,3,1,9,1,4,3,1,4,3,4,43
40,11,2,4,4,57,2,4,4,13,2,3,2,31
27,20,2,3,3,36,2,2,2,17,2,2,2,9
31,13,1,4,1,35,1,3,3,6,1,1,2,19
78,36,2,1,1,29,4,1,4,28,3,2,3,23
52,8,3,3,3,34,3,4,2,26,4,1,2,48
46,33,2,1,3,27,2,4,3,12,4,4,1,64
47,10,3,1,3,33,4,2,2,4,4,3,4,46
71,47,2,1,2,31,4,4,2,7,1,3,3,29
60,38,3,1,3,33,4,1,3,27,2,1,3,8
10,8,4,1,2,28,3,3,2,29,2,3,2,20
50,35,3,3,3,34,3,3,4,37,4,2,4,36
75,50,2,3,4,30,1,4,2,7,3,2,2,43
40,11,1,4,4,32,1,1,2,7,4,2,2,54
23,16,3,2,2,5,1,4,1,32,3,3,3,9
68,46,2,4,2,46,1,1,3,23,2,3,2,3
27,20,2,4,4,16,4,3,3,11,2,2,1,5
12,4,4,4,4,44,3,2,1,8,2,4,2,55
22,15,3,4,4,53,1,4,3,1,3,3,1,49
39,29,4,1,2,13,1,2,3,9,1,3,4,60
72,42,4,2,2,24,1,1,1,1,4,2,2,23
69,16,2,1,1,2,1,1,2,7,3,4,3,28
62,42,1,1,4,31,4,4,1,5,1,3,4,58
24,17,3,3,4,54,1,1,3,23,3,1,3,64
16,11,4,4,1,48,1,1,2,7,4,3,3,7
47,10,3,2,2,5,3,2,1,8,1,1,2,19
3,3,2,1,4,19,1,4,4,8,1,3,2,20
21,9,1,4,1,35,1,2,3,9,4,1,2,30
27,20,1,3,3,37,3,4,3,31,1,4,1,17
56,13,1,3,2,13,3,4,4,13,2,1,4,55
70,11,4,4,1,42,2,2,2,17,3,2,2,43
26,19,3,2,3,28,2,1,2,3,2,3,2,47
29,22,4,1,4,36,4,4,1,5,4,4,4,1
35,25,3,2,3,28,2,4,2,18,1,2,3,29
79,51,1,1,2,46,1,3,4,2,3,1,2,53
38,28,2,1,3,53,3,1,1,19,2,3,4,9
51,32,4,3,1,30,2,4,3,12,4,4,1,45
48,34,4,3,4,31,2,1,1,9,3,1,1,20
73,14,4,3,1,30,2,4,4,13,1,1,4,43
8,27,3,4,4,23,3,2,3,24,1,4,2,20
20,14,1,3,3,37,4,1,3,27,1,3,4,42
60,38,4,3,1,30,2,3,1,2,1,2,2,1
66,34,4,3,4,33,4,3,1,20,3,3,2,4
8,27,2,1,1,25,4,1,1,12,4,2,1,21
71,47,2,1,3,27,2,3,3,1,2,3,2,15
18,13,1,2,1,32,2,4,3,12,1,4,3,48
77,48,3,1,4,42,4,3,3,35,4,4,2,51
44,10,4,3,1,60,3,2,1,8,4,2,4,52
67,45,2,4,3,30,4,2,4,15,2,3,4,13
58,39,3,3,1,35,2,2,1,38,2,1,4,55
52,8,4,1,1,10,2,1,2,3,4,1,2,29
26,19,1,1,2,14,3,3,4,37,4,1,2,15
39,29,3,1,4,42,3,3,2,29,2,2,4,21
65,44,3,1,1,39,2,2,3,22,2,3,3,11
19,2,1,2,4,42,3,3,2,29,4,2,2,39
18,13,3,2,3,28,3,3,1,4,4,3,1,19
61,41,2,1,2,31,1,3,1,15,3,1,4,60
66,34,4,2,1,7,4,4,1,5,2,3,2,6
36,6,3,3,1,35,4,1,1,12,4,2,4,58
59,40,2,1,1,48,2,4,1,30,2,2,2,43
70,11,4,4,2,30,1,2,4,14,2,3,1,24
41,30,2,3,4,12,4,1,3,27,1,1,2,24
42,31,4,3,1,30,3,4,1,21,1,3,4,42
35,25,3,1,2,56,2,1,1,9,4,1,3,21
4,4,1,2,2,15,3,4,4,13,4,3,3,54
49,31,2,1,4,7,1,4,3,1,3,3,3,7
12,4,1,4,2,12,3,2,4,34,3,1,1,11
1,1,1,3,3,37,2,2,3,22,3,2,1,39
63,43,1,1,2,14,2,1,1,9,3,4,3,57
26,19,4,4,1,8,4,3,4,25,3,3,2,4
33,5,4,4,4,42,4,2,4,15,4,3,4,2
1,1,1,1,3,63,3,3,1,4,1,2,1,8
61,41,1,1,1,12,1,3,1,15,2,3,2,18
70,11,4,2,2,24,3,3,1,4,2,3,4,52
26,19,2,4,3,34,2,4,2,18,1,2,3,62
41,30,1,3,1,29,1,2,3,9,3,3,2,4
31,13,1,3,1,27,1,3,3,6,3,4,1,11
18,13,4,1,4,48,2,1,2,3,2,3,4,52
28,21,4,1,4,11,2,1,4,2,4,2,3,7
6,5,2,1,4,35,1,3,2,2,2,2,1,5
36,6,3,3,1,41,3,3,1,4,4,1,1,33
23,16,4,3,4,33,4,3,4,25,2,1,2,10
